Time, HR, GSR,label
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,459,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
0,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,458,522,calm
1,457,522,calm
1,457,522,calm
1,457,522,calm
1,457,521,calm
1,457,521,calm
1,457,521,calm
1,457,521,calm
1,457,521,calm
1,457,521,calm
1,457,521,calm
1,457,521,calm
1,456,521,calm
1,456,521,calm
1,456,521,calm
1,456,521,calm
1,456,521,calm
1,456,521,calm
1,456,521,calm
1,456,521,calm
1,455,521,calm
1,455,521,calm
1,455,521,calm
1,455,521,calm
1,455,521,calm
1,455,521,calm
1,455,521,calm
1,455,521,calm
2,455,521,calm
2,455,521,calm
2,455,521,calm
2,455,521,calm
2,455,520,calm
2,455,520,calm
2,455,520,calm
2,455,520,calm
2,454,520,calm
2,454,520,calm
2,454,520,calm
2,454,520,calm
2,454,520,calm
2,454,520,calm
2,454,520,calm
2,453,520,calm
2,453,520,calm
2,453,519,calm
2,453,519,calm
2,453,519,calm
2,452,519,calm
2,452,519,calm
2,452,519,calm
2,452,519,calm
2,452,519,calm
2,451,519,calm
2,451,519,calm
2,451,518,calm
2,451,518,calm
2,451,518,calm
2,450,518,calm
2,450,518,calm
2,450,518,calm
2,450,518,calm
2,450,518,calm
2,450,518,calm
2,450,518,calm
2,454,518,calm
3,449,518,calm
3,449,518,calm
