Time, HR, GSR,label
0,283,501,elated
0,248,501,elated
0,230,501,elated
0,220,502,elated
0,218,502,elated
0,219,502,elated
0,222,502,elated
0,223,502,elated
0,225,502,elated
0,224,502,elated
0,226,502,elated
0,224,503,elated
0,223,502,elated
0,221,502,elated
0,220,502,elated
0,220,502,elated
0,220,502,elated
0,220,502,elated
0,220,502,elated
0,220,502,elated
0,220,502,elated
0,219,502,elated
0,220,502,elated
0,219,502,elated
0,218,502,elated
0,220,502,elated
0,218,502,elated
0,217,502,elated
0,217,502,elated
0,218,502,elated
0,218,502,elated
0,219,502,elated
0,219,502,elated
0,219,506,elated
0,218,502,elated
1,218,502,elated
1,218,502,elated
1,219,502,elated
1,218,502,elated
1,218,502,elated
1,218,502,elated
1,218,502,elated
1,218,502,elated
1,219,502,elated
1,218,502,elated
1,218,507,elated
1,217,502,elated
1,219,502,elated
1,218,502,elated
1,218,502,elated
1,221,502,elated
1,227,505,elated
1,236,503,elated
1,247,503,elated
1,254,503,elated
1,256,503,elated
1,253,503,elated
1,247,502,elated
1,243,503,elated
1,239,503,elated
1,234,502,elated
1,232,502,elated
1,228,502,elated
1,231,502,elated
1,233,502,elated
1,235,502,elated
1,234,503,elated
1,232,503,elated
1,230,502,elated
1,228,503,elated
1,225,502,elated
1,223,503,elated
1,222,502,elated
1,222,503,elated
2,219,502,elated
2,223,503,elated
2,223,506,elated
2,223,502,elated
2,223,501,elated
2,222,503,elated
2,221,503,elated
2,220,506,elated
2,221,503,elated
2,226,503,elated
2,232,503,elated
2,242,503,elated
2,250,503,elated
2,254,503,elated
2,253,503,elated
2,250,503,elated
2,243,504,elated
2,237,503,elated
2,233,503,elated
2,229,503,elated
2,229,503,elated
2,230,503,elated
2,229,503,elated
2,233,503,elated
2,232,503,elated
2,230,503,elated
2,229,503,elated
2,226,503,elated
2,224,503,elated
2,223,503,elated
2,221,503,elated
2,221,503,elated
2,220,503,elated
2,223,503,elated
2,223,503,elated
2,224,503,elated
2,223,503,elated
2,222,503,elated
2,222,503,elated
3,222,503,elated
3,226,503,elated
3,232,503,elated
3,243,503,elated
3,254,503,elated
3,260,503,elated
3,261,503,elated
3,256,503,elated
3,253,503,elated
3,247,503,elated
3,241,503,elated
3,237,503,elated
3,234,503,elated
3,233,503,elated
3,231,503,elated
3,227,503,elated
3,228,503,elated
3,223,503,elated
3,223,503,elated
3,223,503,elated
3,224,503,elated
3,224,503,elated
3,224,503,elated
3,224,503,elated
3,224,503,elated
3,224,503,elated
3,222,503,elated
3,222,503,elated
3,221,503,elated
3,223,503,elated
3,229,503,elated
3,239,503,elated
3,251,503,elated
3,259,503,elated
4,261,503,elated
4,259,503,elated
4,253,503,elated
4,248,503,elated
4,243,503,elated
4,236,503,elated
4,231,503,elated
4,230,503,elated
4,227,503,elated
4,230,503,elated
4,229,503,elated
4,230,501,elated
4,226,503,elated
4,226,503,elated
4,224,503,elated
4,222,503,elated
4,220,503,elated
4,220,503,elated
4,220,503,elated
4,220,503,elated
4,220,503,elated
4,221,503,elated
4,220,503,elated
4,219,503,elated
4,219,503,elated
4,219,503,elated
4,218,503,elated
4,218,503,elated
4,218,503,elated
4,217,503,elated
4,217,503,elated
4,216,503,elated
4,217,503,elated
4,219,503,elated
4,225,503,elated
4,235,503,elated
4,246,504,elated
4,253,504,elated
4,254,504,elated
5,251,504,elated
5,246,504,elated
5,240,504,elated
5,234,503,elated
5,229,503,elated
5,225,504,elated
5,223,504,elated
5,225,504,elated
5,226,504,elated
5,228,504,elated
5,227,503,elated
5,226,504,elated
5,223,504,elated
5,222,503,elated
5,222,503,elated
5,220,504,elated
5,219,504,elated
5,220,504,elated
5,220,504,elated
5,221,504,elated
5,220,504,elated
5,224,504,elated
5,220,504,elated
5,219,504,elated
5,219,504,elated
5,217,504,elated
5,218,504,elated
5,220,504,elated
5,218,504,elated
5,220,504,elated
5,218,504,elated
5,220,502,elated
5,226,504,elated
5,234,504,elated
5,243,504,elated
5,249,504,elated
5,250,504,elated
5,246,504,elated
5,240,504,elated
6,234,504,elated
6,227,504,elated
6,223,504,elated
6,223,504,elated
6,223,504,elated
6,225,504,elated
6,227,504,elated
6,226,504,elated
6,226,504,elated
6,224,504,elated
6,221,504,elated
6,219,504,elated
6,218,504,elated
6,222,504,elated
6,217,504,elated
6,218,504,elated
6,218,504,elated
6,219,504,elated
6,219,504,elated
6,219,504,elated
6,219,504,elated
6,219,504,elated
6,219,504,elated
6,218,504,elated
6,218,504,elated
6,218,504,elated
6,220,504,elated
6,225,504,elated
6,232,504,elated
6,240,504,elated
6,247,504,elated
6,247,504,elated
6,244,504,elated
6,237,504,elated
6,231,504,elated
6,225,504,elated
6,220,504,elated
6,217,504,elated
7,216,504,elated
7,216,504,elated
7,217,504,elated
7,218,504,elated
7,216,504,elated
7,218,504,elated
7,217,504,elated
7,217,504,elated
7,218,504,elated
7,219,504,elated
7,220,504,elated
7,222,504,elated
7,223,504,elated
7,223,504,elated
7,222,504,elated
7,221,504,elated
7,219,504,elated
7,218,504,elated
7,218,504,elated
7,219,504,elated
7,219,504,elated
7,219,504,elated
7,218,504,elated
7,218,507,elated
7,220,504,elated
7,227,504,elated
7,237,504,elated
7,246,504,elated
7,250,504,elated
7,250,504,elated
7,246,504,elated
7,242,504,elated
7,238,504,elated
7,234,504,elated
7,229,504,elated
7,225,504,elated
7,224,504,elated
7,225,504,elated
7,226,504,elated
8,226,504,elated
8,226,504,elated
8,224,504,elated
8,223,504,elated
8,221,504,elated
8,220,504,elated
8,219,504,elated
8,218,504,elated
8,218,504,elated
8,217,504,elated
8,216,504,elated
8,215,504,elated
8,214,504,elated
8,214,504,elated
8,213,504,elated
8,214,504,elated
8,215,504,elated
8,214,504,elated
8,215,504,elated
8,215,504,elated
8,215,504,elated
8,214,504,elated
8,215,504,elated
8,219,504,elated
8,227,504,elated
8,238,504,elated
8,246,504,elated
8,249,504,elated
8,249,504,elated
8,246,504,elated
8,241,504,elated
8,236,504,elated
8,231,504,elated
8,227,504,elated
8,225,504,elated
8,224,504,elated
8,225,504,elated
8,226,504,elated
8,223,504,elated
9,224,504,elated
9,223,504,elated
9,221,504,elated
9,220,504,elated
9,218,504,elated
9,217,504,elated
9,218,504,elated
9,217,504,elated
9,217,504,elated
9,218,504,elated
9,218,504,elated
9,218,504,elated
9,217,504,elated
9,214,504,elated
9,217,504,elated
9,216,504,elated
9,216,504,elated
9,216,504,elated
9,216,504,elated
9,216,504,elated
9,216,504,elated
9,219,504,elated
9,226,504,elated
9,234,504,elated
9,242,504,elated
9,246,504,elated
9,246,504,elated
9,243,504,elated
9,239,504,elated
9,234,504,elated
9,230,504,elated
9,228,504,elated
9,225,504,elated
9,222,504,elated
9,226,504,elated
9,226,504,elated
9,226,504,elated
9,226,504,elated
9,223,504,elated
10,223,504,elated
10,219,504,elated
10,218,504,elated
10,217,504,elated
10,217,504,elated
10,218,504,elated
10,218,504,elated
10,218,504,elated
10,218,504,elated
10,218,504,elated
10,217,504,elated
10,217,504,elated
10,217,504,elated
10,217,504,elated
10,216,504,elated
10,216,504,elated
10,219,504,elated
10,217,504,elated
10,216,504,elated
10,219,504,elated
10,222,504,elated
10,230,504,elated
10,238,504,elated
10,244,504,elated
10,245,505,elated
10,243,504,elated
10,237,504,elated
10,235,505,elated
10,232,504,elated
10,227,504,elated
10,225,504,elated
10,228,505,elated
10,222,504,elated
10,227,504,elated
10,227,505,elated
10,227,505,elated
10,226,504,elated
10,224,504,elated
10,223,505,elated
11,220,504,elated
11,219,504,elated
11,219,505,elated
11,218,505,elated
11,219,504,elated
