Time, HR, GSR,label
12,233,515,sad
12,246,515,sad
12,261,515,sad
12,272,515,sad
12,272,515,sad
12,263,515,sad
12,253,515,sad
12,242,515,sad
12,235,515,sad
12,228,515,sad
12,226,515,sad
12,226,515,sad
12,229,515,sad
12,233,515,sad
12,234,515,sad
12,233,515,sad
12,231,515,sad
12,228,515,sad
12,225,515,sad
12,224,515,sad
12,224,515,sad
12,225,515,sad
12,226,515,sad
12,228,515,sad
12,228,515,sad
12,229,515,sad
13,229,515,sad
13,229,515,sad
13,228,515,sad
13,227,515,sad
13,226,515,sad
13,226,515,sad
13,227,515,sad
13,226,515,sad
13,229,515,sad
13,237,515,sad
13,251,515,sad
13,267,515,sad
13,276,515,sad
13,273,521,sad
13,263,515,sad
13,251,515,sad
13,243,515,sad
13,238,515,sad
13,229,515,sad
13,226,515,sad
13,225,515,sad
13,228,515,sad
13,231,515,sad
13,232,515,sad
13,232,515,sad
13,229,515,sad
13,227,515,sad
13,225,515,sad
13,224,515,sad
13,224,515,sad
13,224,515,sad
13,226,512,sad
13,227,515,sad
13,228,515,sad
13,228,515,sad
13,228,515,sad
13,227,515,sad
14,226,515,sad
14,226,515,sad
14,226,515,sad
14,226,515,sad
14,226,515,sad
14,227,515,sad
14,227,515,sad
14,227,515,sad
14,227,515,sad
14,226,515,sad
14,226,515,sad
14,227,515,sad
14,232,515,sad
14,243,515,sad
14,258,515,sad
14,271,515,sad
14,274,515,sad
14,267,512,sad
14,256,515,sad
14,245,515,sad
14,238,515,sad
14,231,515,sad
14,227,515,sad
14,225,515,sad
14,227,515,sad
14,230,515,sad
14,232,515,sad
14,232,515,sad
14,230,515,sad
14,228,515,sad
14,225,515,sad
14,223,515,sad
14,223,515,sad
14,223,515,sad
14,225,515,sad
14,226,515,sad
14,227,515,sad
14,228,515,sad
15,228,515,sad
15,227,515,sad
15,226,515,sad
15,225,515,sad
15,226,515,sad
15,225,515,sad
15,225,515,sad
15,226,515,sad
15,226,515,sad
15,226,515,sad
15,226,515,sad
15,227,515,sad
15,228,515,sad
15,235,515,sad
15,247,515,sad
15,261,515,sad
15,269,515,sad
15,268,515,sad
15,259,515,sad
15,248,515,sad
15,239,515,sad
15,231,515,sad
15,227,515,sad
15,226,515,sad
15,227,515,sad
15,231,515,sad
15,234,515,sad
15,234,515,sad
15,232,515,sad
15,230,515,sad
15,226,515,sad
15,224,511,sad
15,223,515,sad
15,224,515,sad
15,225,515,sad
15,227,515,sad
15,227,515,sad
15,228,515,sad
16,228,514,sad
16,228,515,sad
16,228,515,sad
16,228,515,sad
16,227,515,sad
16,227,515,sad
16,227,514,sad
16,226,515,sad
16,226,515,sad
16,226,515,sad
16,227,515,sad
16,227,515,sad
16,228,515,sad
16,228,515,sad
16,228,515,sad
16,228,515,sad
16,231,515,sad
16,240,515,sad
16,256,515,sad
16,270,515,sad
16,273,515,sad
16,267,515,sad
16,254,515,sad
16,240,515,sad
16,230,515,sad
16,225,515,sad
16,224,515,sad
16,227,515,sad
16,233,515,sad
