Time, HR, GSR,label
0,455,510,excited
0,458,510,excited
0,455,510,excited
0,455,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,454,509,excited
0,452,509,excited
0,454,509,excited
0,453,508,excited
0,453,508,excited
0,453,508,excited
0,453,508,excited
0,453,508,excited
0,452,508,excited
0,452,508,excited
0,452,508,excited
0,452,508,excited
0,452,507,excited
0,452,507,excited
0,451,507,excited
0,451,507,excited
0,450,507,excited
0,450,507,excited
0,450,507,excited
0,450,506,excited
0,450,506,excited
1,449,506,excited
1,449,506,excited
1,448,505,excited
1,448,501,excited
1,447,505,excited
1,446,502,excited
1,444,502,excited
1,235,492,excited
1,327,494,excited
1,446,508,excited
1,447,508,excited
1,440,503,excited
1,84,494,excited
1,200,499,excited
1,350,497,excited
1,443,509,excited
1,446,510,excited
1,112,495,excited
1,43,497,excited
1,171,497,excited
1,301,498,excited
1,365,499,excited
1,366,499,excited
1,325,499,excited
1,279,499,excited
1,246,500,excited
1,227,500,excited
1,220,500,excited
1,219,500,excited
1,222,500,excited
1,223,500,excited
1,227,500,excited
1,232,500,excited
1,239,500,excited
1,252,500,excited
1,267,500,excited
1,281,500,excited
1,288,500,excited
1,286,500,excited
2,278,500,excited
2,268,500,excited
2,252,500,excited
2,231,500,excited
2,222,500,excited
2,228,500,excited
2,236,500,excited
2,240,500,excited
2,240,500,excited
2,234,500,excited
2,222,500,excited
2,221,500,excited
2,233,500,excited
2,244,500,excited
2,250,500,excited
2,248,500,excited
2,241,500,excited
2,236,500,excited
2,232,500,excited
2,225,500,excited
2,220,500,excited
2,216,500,excited
2,212,500,excited
2,214,500,excited
2,223,500,excited
2,236,500,excited
2,250,500,excited
2,265,500,excited
2,275,500,excited
2,279,500,excited
2,276,500,excited
2,269,500,excited
2,258,500,excited
2,248,500,excited
2,240,500,excited
2,234,499,excited
2,229,500,excited
2,227,500,excited
3,229,499,excited
3,233,499,excited
3,237,500,excited
3,236,499,excited
3,234,499,excited
3,231,499,excited
3,227,499,excited
3,223,499,excited
3,221,499,excited
3,219,499,excited
3,220,499,excited
3,220,499,excited
3,221,499,excited
3,222,499,excited
3,222,499,excited
3,221,499,excited
3,220,499,excited
3,222,499,excited
3,227,500,excited
3,238,500,excited
3,254,500,excited
3,269,500,excited
3,274,500,excited
3,272,500,excited
3,266,500,excited
3,255,500,excited
3,245,500,excited
3,234,500,excited
3,225,499,excited
3,225,499,excited
3,228,500,excited
3,232,500,excited
3,230,499,excited
3,225,499,excited
3,215,499,excited
3,208,499,excited
3,208,499,excited
3,213,499,excited
3,216,499,excited
4,216,499,excited
4,215,499,excited
4,211,499,excited
4,203,499,excited
4,194,499,excited
4,185,499,excited
4,181,499,excited
4,180,498,excited
4,181,498,excited
4,188,498,excited
4,200,498,excited
4,220,498,excited
4,240,498,excited
4,257,498,excited
4,262,497,excited
4,260,497,excited
4,254,497,excited
4,244,497,excited
4,234,497,excited
4,224,497,excited
4,219,497,excited
4,217,497,excited
4,224,497,excited
4,219,497,excited
4,225,497,excited
4,239,498,excited
4,260,498,excited
4,266,497,excited
4,235,497,excited
4,197,497,excited
4,178,497,excited
4,182,497,excited
4,200,497,excited
4,229,497,excited
4,251,497,excited
4,259,497,excited
4,252,497,excited
4,242,497,excited
4,237,497,excited
5,242,497,excited
5,250,497,excited
5,254,497,excited
5,253,497,excited
5,251,497,excited
5,246,500,excited
5,240,497,excited
5,235,497,excited
5,231,497,excited
5,228,496,excited
