Time, HR, GSR,label
4,225,511,sad
4,229,512,sad
4,229,511,sad
5,228,511,sad
5,227,511,sad
5,225,511,sad
5,224,511,sad
5,223,511,sad
5,222,511,sad
5,221,511,sad
5,221,511,sad
5,221,511,sad
5,221,511,sad
5,221,511,sad
5,221,511,sad
5,226,511,sad
5,221,511,sad
5,221,511,sad
5,221,512,sad
5,221,512,sad
5,221,512,sad
5,220,512,sad
5,221,512,sad
5,221,512,sad
5,221,512,sad
5,221,512,sad
5,221,512,sad
5,221,512,sad
5,224,512,sad
5,235,512,sad
5,254,512,sad
5,274,512,sad
5,284,512,sad
5,282,512,sad
5,271,512,sad
5,259,512,sad
5,250,512,sad
5,245,512,sad
5,242,512,sad
5,239,512,sad
5,234,512,sad
6,228,512,sad
6,224,512,sad
6,225,512,sad
6,226,512,sad
6,227,512,sad
6,227,512,sad
6,227,512,sad
6,226,512,sad
6,225,512,sad
6,222,512,sad
6,221,510,sad
6,220,512,sad
6,218,512,sad
6,219,512,sad
6,220,512,sad
6,220,512,sad
6,220,512,sad
6,221,512,sad
6,220,512,sad
6,220,512,sad
6,221,512,sad
6,220,512,sad
6,219,512,sad
6,220,512,sad
6,223,512,sad
6,235,512,sad
6,254,512,sad
6,271,512,sad
6,277,512,sad
6,271,512,sad
6,259,512,sad
6,247,512,sad
6,239,512,sad
6,235,512,sad
6,232,512,sad
6,229,512,sad
6,226,512,sad
6,223,512,sad
7,224,512,sad
7,225,512,sad
7,226,512,sad
7,226,512,sad
7,225,512,sad
7,224,512,sad
7,222,512,sad
7,220,512,sad
7,219,512,sad
7,218,512,sad
7,216,512,sad
7,218,512,sad
7,219,512,sad
7,219,512,sad
7,220,512,sad
7,220,512,sad
7,220,512,sad
7,219,512,sad
7,220,512,sad
7,224,512,sad
7,237,512,sad
7,257,512,sad
7,275,512,sad
7,282,512,sad
7,278,512,sad
7,267,512,sad
7,255,512,sad
7,246,512,sad
7,241,512,sad
7,239,512,sad
7,235,512,sad
7,230,512,sad
7,226,512,sad
7,223,512,sad
7,223,512,sad
7,224,512,sad
7,225,512,sad
7,225,512,sad
8,223,512,sad
8,221,512,sad
8,219,512,sad
8,218,512,sad
8,217,512,sad
8,216,512,sad
8,217,512,sad
8,217,512,sad
8,217,512,sad
8,217,512,sad
8,217,512,sad
8,218,512,sad
8,215,512,sad
8,218,512,sad
8,218,512,sad
8,218,512,sad
8,218,512,sad
8,218,512,sad
8,218,512,sad
8,218,512,sad
8,219,512,sad
8,219,512,sad
8,224,512,sad
8,239,512,sad
8,262,512,sad
8,283,512,sad
8,291,512,sad
8,284,512,sad
8,270,512,sad
8,257,512,sad
8,248,512,sad
8,244,512,sad
8,242,512,sad
8,239,512,sad
8,234,512,sad
8,229,512,sad
8,225,512,sad
8,224,512,sad
8,225,512,sad
9,225,512,sad
9,225,512,sad
9,224,512,sad
9,223,512,sad
9,221,512,sad
9,219,512,sad
9,218,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,218,512,sad
9,218,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,217,512,sad
9,218,512,sad
9,217,512,sad
9,218,512,sad
9,223,512,sad
9,240,512,sad
9,262,512,sad
9,283,512,sad
9,288,512,sad
9,284,512,sad
9,269,512,sad
9,254,512,sad
9,246,512,sad
9,241,512,sad
9,239,512,sad
9,236,512,sad
9,231,512,sad
10,227,512,sad
10,223,512,sad
10,221,512,sad
10,219,512,sad
10,218,512,sad
10,217,512,sad
10,217,512,sad
10,217,512,sad
10,215,512,sad
10,219,512,sad
10,219,512,sad
10,218,512,sad
10,219,512,sad
10,218,512,sad
10,217,512,sad
10,217,512,sad
10,218,512,sad
10,224,512,sad
10,240,512,sad
10,262,512,sad
10,279,512,sad
10,281,512,sad
10,272,512,sad
10,256,512,sad
10,244,512,sad
10,236,512,sad
10,233,512,sad
10,231,512,sad
10,228,512,sad
10,225,512,sad
10,223,512,sad
10,223,512,sad
11,224,512,sad
11,225,512,sad
11,224,512,sad
11,223,512,sad
11,221,512,sad
11,220,512,sad
11,218,512,sad
11,217,512,sad
11,215,512,sad
11,216,512,sad
11,215,512,sad
11,216,512,sad
11,217,512,sad
11,218,512,sad
11,218,512,sad
11,217,512,sad
11,217,512,sad
11,223,512,sad
11,237,512,sad
11,260,512,sad
11,280,513,sad
11,287,513,sad
11,280,513,sad
11,267,513,sad
11,253,513,sad
11,243,513,sad
11,239,512,sad
11,236,512,sad
11,233,512,sad
11,228,512,sad
11,224,512,sad
11,221,512,sad
11,221,512,sad
11,220,512,sad
11,223,512,sad
11,223,512,sad
11,220,512,sad
11,219,512,sad
12,217,512,sad
12,215,512,sad
12,214,512,sad
12,214,512,sad
12,214,512,sad
12,214,512,sad
12,215,512,sad
12,216,512,sad
12,216,512,sad
12,215,512,sad
12,215,512,sad
12,215,512,sad
12,215,512,sad
12,215,512,sad
12,214,512,sad
12,215,512,sad
12,215,512,sad
12,215,512,sad
12,216,512,sad
12,223,513,sad
12,242,513,sad
12,269,513,sad
12,290,513,sad
12,296,513,sad
12,287,513,sad
12,269,513,sad
12,255,513,sad
12,246,513,sad
12,242,513,sad
12,241,513,sad
12,236,512,sad
12,230,512,sad
12,225,512,sad
12,222,512,sad
12,221,512,sad
12,222,512,sad
12,223,512,sad
12,223,512,sad
13,222,512,sad
13,220,512,sad
13,218,512,sad
13,216,512,sad
13,215,512,sad
13,214,512,sad
13,214,512,sad
13,214,512,sad
13,214,512,sad
13,215,512,sad
13,215,512,sad
13,215,512,sad
13,215,512,sad
13,215,512,sad
13,215,512,sad
13,215,512,sad
13,215,512,sad
13,214,512,sad
13,214,512,sad
13,216,512,sad
13,226,512,sad
13,247,513,sad
13,271,513,sad
13,286,513,sad
13,284,513,sad
13,272,513,sad
13,256,513,sad
13,244,513,sad
13,238,513,sad
13,234,513,sad
13,231,512,sad
13,228,512,sad
13,224,512,sad
13,221,512,sad
13,222,512,sad
13,222,512,sad
13,223,512,sad
13,222,512,sad
13,221,512,sad
14,220,512,sad
14,218,512,sad
14,216,512,sad
14,214,512,sad
14,214,512,sad
14,213,512,sad
14,213,512,sad
14,213,512,sad
14,214,512,sad
14,215,512,sad
14,215,512,sad
14,215,512,sad
14,215,512,sad
14,214,512,sad
14,216,512,sad
14,224,512,sad
14,243,513,sad
14,268,513,sad
14,284,513,sad
14,287,513,sad
14,277,513,sad
14,262,513,sad
14,250,513,sad
14,241,513,sad
14,238,513,sad
14,235,513,sad
14,231,513,sad
14,225,512,sad
14,220,512,sad
14,218,512,sad
14,218,512,sad
14,220,512,sad
14,221,512,sad
14,220,512,sad
14,219,512,sad
14,217,512,sad
14,215,512,sad
14,213,512,sad
15,213,512,sad
15,211,512,sad
15,212,512,sad
15,212,512,sad
15,213,512,sad
15,213,512,sad
15,213,512,sad
15,213,512,sad
15,212,512,sad
15,212,512,sad
15,212,512,sad
15,212,512,sad
15,213,512,sad
15,213,512,sad
15,214,512,sad
15,214,512,sad
15,216,512,sad
15,224,513,sad
15,244,513,sad
15,269,513,sad
15,287,513,sad
15,289,513,sad
15,279,513,sad
15,264,513,sad
15,250,513,sad
15,243,513,sad
15,240,513,sad
15,238,513,sad
15,233,513,sad
15,227,513,sad
15,219,512,sad
15,219,512,sad
15,219,512,sad
15,220,512,sad
15,220,512,sad
15,219,512,sad
15,219,512,sad
15,217,512,sad
16,215,512,sad
16,214,512,sad
16,213,514,sad
16,212,512,sad
16,213,512,sad
16,213,512,sad
16,213,512,sad
16,213,512,sad
16,213,512,sad
16,214,512,sad
16,214,513,sad
16,214,513,sad
16,214,513,sad
16,214,513,sad
16,213,513,sad
16,213,513,sad
16,213,513,sad
16,217,513,sad
16,229,513,sad
16,251,513,sad
16,271,513,sad
16,280,513,sad
16,277,513,sad
16,263,513,sad
16,249,513,sad
16,238,513,sad
16,232,513,sad
16,231,513,sad
16,228,513,sad
16,225,513,sad
16,222,513,sad
16,220,512,sad
16,220,512,sad
16,221,512,sad
16,221,512,sad
16,221,512,sad
16,220,512,sad
16,218,512,sad
17,216,512,sad
17,214,512,sad
17,214,512,sad
17,212,512,sad
17,212,512,sad
17,217,512,sad
17,214,512,sad
17,214,512,sad
17,215,512,sad
17,215,512,sad
17,215,513,sad
17,215,512,sad
17,221,513,sad
17,238,513,sad
17,259,513,sad
17,276,513,sad
17,280,513,sad
17,272,513,sad
17,259,513,sad
17,246,513,sad
17,238,513,sad
17,235,513,sad
17,232,513,sad
17,229,513,sad
17,224,513,sad
17,220,513,sad
17,217,513,sad
17,219,513,sad
17,224,513,sad
17,220,513,sad
17,219,513,sad
17,215,513,sad
17,216,513,sad
17,215,513,sad
17,214,513,sad
17,213,513,sad
17,212,513,sad
17,213,513,sad
18,213,513,sad
18,213,513,sad
18,214,513,sad
18,214,513,sad
18,214,513,sad
18,214,513,sad
18,218,513,sad
18,214,512,sad
18,214,513,sad
18,214,513,sad
18,219,513,sad
18,218,513,sad
18,233,513,sad
18,256,513,sad
18,278,513,sad
18,288,513,sad
18,283,513,sad
18,270,513,sad
18,256,513,sad
18,246,513,sad
18,241,513,sad
18,239,513,sad
18,236,513,sad
18,230,513,sad
18,224,513,sad
18,218,512,sad
18,217,512,sad
18,217,512,sad
18,219,512,sad
18,219,512,sad
18,218,512,sad
18,217,512,sad
18,216,512,sad
18,214,512,sad
18,213,513,sad
18,213,512,sad
18,213,512,sad
18,214,512,sad
19,214,512,sad
19,214,512,sad
19,214,512,sad
19,214,512,sad
19,214,512,sad
19,214,512,sad
19,214,513,sad
19,214,513,sad
19,214,513,sad
19,214,512,sad
19,214,512,sad
19,215,513,sad
19,215,512,sad
19,216,513,sad
19,215,513,sad
19,215,513,sad
19,219,513,sad
19,231,513,sad
19,253,513,sad
19,274,513,sad
19,285,513,sad
19,284,513,sad
19,269,513,sad
19,257,513,sad
19,244,513,sad
19,244,513,sad
19,237,513,sad
19,235,513,sad
19,230,513,sad
19,225,513,sad
19,221,513,sad
19,220,513,sad
19,221,513,sad
19,222,513,sad
19,226,513,sad
19,221,513,sad
19,220,513,sad
19,218,513,sad
20,216,513,sad
20,215,512,sad
20,214,513,sad
20,213,513,sad
20,216,513,sad
20,215,513,sad
20,215,513,sad
20,216,513,sad
20,216,513,sad
20,216,513,sad
20,215,513,sad
20,216,513,sad
20,215,513,sad
20,215,513,sad
20,219,513,sad
20,232,513,sad
20,252,513,sad
20,270,513,sad
20,277,513,sad
20,272,513,sad
20,260,513,sad
20,247,513,sad
20,239,513,sad
20,234,513,sad
20,232,513,sad
20,228,513,sad
20,224,513,sad
20,221,513,sad
20,219,513,sad
20,219,513,sad
20,220,513,sad
20,221,513,sad
20,220,513,sad
20,219,513,sad
20,218,513,sad
20,216,513,sad
20,214,513,sad
20,213,513,sad
20,213,513,sad
21,214,513,sad
21,214,512,sad
21,215,513,sad
21,215,513,sad
21,216,513,sad
21,215,513,sad
21,215,515,sad
21,216,513,sad
21,216,513,sad
21,215,513,sad
21,220,513,sad
21,234,513,sad
21,256,513,sad
21,276,513,sad
21,281,513,sad
21,273,513,sad
21,260,513,sad
21,249,513,sad
21,241,513,sad
21,238,513,sad
21,236,513,sad
21,232,513,sad
21,225,513,sad
21,220,513,sad
21,217,513,sad
21,217,513,sad
21,219,513,sad
21,220,519,sad
21,219,513,sad
21,219,513,sad
21,217,513,sad
21,215,513,sad
21,214,516,sad
21,214,513,sad
21,214,513,sad
21,214,513,sad
21,214,513,sad
21,211,513,sad
22,214,513,sad
22,214,513,sad
22,214,513,sad
22,215,513,sad
22,215,513,sad
22,215,513,sad
22,215,511,sad
22,215,513,sad
22,215,512,sad
22,215,513,sad
22,216,513,sad
22,216,513,sad
22,218,513,sad
22,231,513,sad
22,253,513,sad
22,273,513,sad
22,283,513,sad
22,279,513,sad
22,267,513,sad
22,254,513,sad
22,245,513,sad
22,240,513,sad
22,238,513,sad
22,236,513,sad
22,231,513,sad
22,225,513,sad
22,220,513,sad
22,218,513,sad
22,218,513,sad
22,220,513,sad
22,220,511,sad
22,220,513,sad
22,218,513,sad
22,217,513,sad
22,216,513,sad
22,215,513,sad
22,214,513,sad
22,213,513,sad
23,214,513,sad
23,215,513,sad
23,215,512,sad
23,215,513,sad
23,215,513,sad
23,215,513,sad
23,215,513,sad
23,215,513,sad
23,214,513,sad
23,215,513,sad
23,215,513,sad
23,215,513,sad
23,216,513,sad
23,216,513,sad
23,216,513,sad
23,216,513,sad
23,220,513,sad
23,233,513,sad
23,253,513,sad
23,270,513,sad
23,277,513,sad
23,271,513,sad
23,258,513,sad
23,247,513,sad
23,239,513,sad
23,235,513,sad
23,234,513,sad
23,231,513,sad
23,226,513,sad
23,222,513,sad
23,220,513,sad
23,220,513,sad
23,226,513,sad
23,222,513,sad
23,222,513,sad
23,221,512,sad
23,219,513,sad
23,216,513,sad
24,215,513,sad
24,215,513,sad
24,214,513,sad
24,214,513,sad
24,214,513,sad
24,215,513,sad
24,216,513,sad
24,216,513,sad
24,216,513,sad
24,216,513,sad
24,216,513,sad
24,216,513,sad
24,215,513,sad
24,218,513,sad
24,228,513,sad
24,249,513,sad
24,267,513,sad
24,274,516,sad
24,271,513,sad
24,259,513,sad
24,248,513,sad
24,239,513,sad
24,235,513,sad
24,233,513,sad
24,230,513,sad
24,225,513,sad
24,221,513,sad
24,219,513,sad
24,219,513,sad
24,220,513,sad
24,221,513,sad
24,221,513,sad
24,219,513,sad
24,218,513,sad
24,217,513,sad
24,215,513,sad
24,214,513,sad
24,213,513,sad
25,219,513,sad
25,214,513,sad
25,215,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,216,513,sad
25,221,513,sad
25,237,514,sad
25,257,513,sad
25,274,513,sad
25,279,513,sad
25,273,513,sad
25,260,513,sad
25,252,513,sad
25,241,513,sad
25,238,513,sad
25,236,513,sad
25,233,513,sad
25,228,513,sad
25,223,513,sad
25,220,513,sad
25,219,513,sad
25,219,513,sad
25,220,513,sad
25,220,513,sad
25,220,513,sad
25,218,513,sad
25,216,513,sad
25,215,513,sad
25,215,513,sad
25,214,513,sad
25,214,513,sad
26,214,513,sad
26,215,513,sad
26,216,513,sad
26,215,513,sad
26,216,513,sad
26,216,513,sad
26,215,513,sad
26,215,513,sad
26,216,513,sad
26,216,513,sad
26,216,513,sad
26,214,513,sad
26,216,513,sad
26,217,513,sad
26,217,513,sad
26,217,513,sad
26,217,513,sad
26,220,513,sad
26,229,513,sad
26,248,513,sad
26,268,513,sad
26,278,513,sad
26,275,513,sad
26,264,513,sad
26,252,513,sad
26,243,513,sad
26,239,513,sad
26,237,513,sad
26,234,513,sad
26,231,513,sad
26,225,513,sad
26,222,513,sad
26,221,513,sad
26,221,513,sad
26,221,513,sad
26,222,513,sad
26,221,513,sad
26,221,513,sad
27,223,513,sad
27,218,513,sad
27,217,513,sad
27,216,513,sad
27,216,513,sad
27,216,513,sad
27,216,513,sad
27,216,513,sad
27,216,513,sad
27,217,513,sad
27,217,513,sad
27,217,513,sad
27,216,513,sad
27,216,513,sad
27,219,513,sad
27,229,513,sad
27,249,513,sad
27,265,513,sad
27,271,513,sad
27,266,513,sad
27,254,513,sad
27,242,513,sad
27,235,513,sad
27,232,513,sad
27,230,513,sad
27,227,513,sad
27,223,513,sad
27,221,513,sad
27,220,513,sad
27,220,513,sad
27,221,513,sad
27,221,513,sad
27,221,513,sad
27,220,513,sad
27,218,513,sad
27,216,513,sad
27,215,513,sad
27,215,513,sad
28,214,513,sad
28,214,513,sad
28,215,513,sad
28,216,513,sad
28,215,513,sad
28,216,513,sad
28,216,513,sad
28,216,513,sad
28,216,513,sad
28,217,513,sad
28,224,513,sad
28,240,513,sad
28,259,513,sad
28,271,513,sad
28,273,513,sad
28,265,513,sad
28,252,513,sad
28,243,513,sad
28,238,513,sad
28,236,513,sad
28,234,513,sad
28,229,513,sad
28,224,513,sad
28,220,513,sad
28,219,513,sad
28,219,513,sad
28,220,513,sad
28,220,513,sad
28,220,513,sad
28,219,513,sad
28,217,513,sad
28,216,513,sad
28,216,513,sad
28,215,513,sad
28,214,513,sad
28,214,513,sad
28,215,513,sad
28,215,513,sad
29,219,513,sad
29,215,513,sad
29,216,513,sad
29,216,513,sad
29,216,513,sad
29,216,513,sad
29,217,513,sad
29,216,513,sad
29,216,513,sad
29,216,513,sad
29,216,513,sad
29,219,513,sad
29,228,513,sad
29,246,513,sad
29,266,513,sad
29,277,513,sad
29,276,513,sad
29,265,513,sad
29,254,513,sad
29,245,513,sad
29,241,513,sad
29,238,513,sad
29,235,513,sad
29,231,513,sad
29,225,513,sad
29,222,513,sad
29,220,513,sad
29,220,513,sad
29,221,513,sad
29,221,513,sad
29,221,513,sad
29,219,513,sad
29,218,513,sad
29,217,513,sad
29,216,513,sad
29,215,513,sad
29,214,513,sad
29,214,513,sad
30,214,513,sad
30,215,513,sad
30,216,513,sad
30,217,513,sad
30,217,513,sad
30,216,513,sad
30,216,513,sad
30,216,513,sad
30,216,513,sad
30,216,513,sad
30,217,513,sad
30,217,513,sad
30,219,513,sad
30,228,513,sad
30,245,513,sad
30,262,513,sad
30,271,513,sad
30,268,513,sad
30,256,513,sad
30,245,513,sad
30,238,513,sad
30,234,513,sad
30,232,513,sad
30,229,513,sad
30,225,513,sad
30,221,513,sad
30,220,513,sad
30,220,513,sad
30,221,513,sad
30,221,513,sad
30,222,513,sad
30,220,513,sad
30,219,513,sad
30,217,513,sad
30,216,513,sad
30,216,513,sad
30,215,513,sad
30,215,513,sad
31,216,513,sad
31,215,513,sad
31,216,513,sad
31,217,513,sad
31,217,513,sad
31,218,513,sad
31,217,513,sad
31,216,513,sad
31,218,513,sad
31,224,513,sad
31,241,513,sad
31,260,513,sad
31,271,513,sad
31,269,513,sad
31,261,513,sad
31,250,513,sad
31,242,513,sad
31,237,513,sad
31,235,513,sad
31,231,513,sad
31,227,513,sad
31,222,513,sad
31,219,513,sad
31,219,513,sad
31,219,513,sad
31,221,513,sad
31,221,513,sad
31,220,513,sad
31,219,513,sad
31,218,513,sad
31,216,513,sad
31,215,513,sad
31,214,513,sad
31,215,513,sad
31,215,513,sad
31,215,513,sad
31,215,513,sad
31,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,216,513,sad
32,217,513,sad
32,218,513,sad
32,224,513,sad
32,238,513,sad
32,258,513,sad
32,272,513,sad
32,274,513,sad
32,268,513,sad
32,256,513,sad
32,247,513,sad
32,241,513,sad
32,239,513,sad
32,236,513,sad
32,232,513,sad
32,227,513,sad
32,222,513,sad
32,220,513,sad
32,220,513,sad
32,221,513,sad
32,222,513,sad
32,221,513,sad
32,220,513,sad
32,218,513,sad
32,217,513,sad
32,216,513,sad
32,216,513,sad
32,215,513,sad
32,216,513,sad
32,216,513,sad
33,216,513,sad
33,216,513,sad
33,216,513,sad
33,217,513,sad
33,217,513,sad
33,217,513,sad
33,216,513,sad
33,215,513,sad
33,216,513,sad
33,216,513,sad
33,216,513,sad
33,216,513,sad
33,217,513,sad
33,217,513,sad
33,218,513,sad
33,218,513,sad
33,221,513,sad
33,230,513,sad
33,247,513,sad
33,263,513,sad
33,271,513,sad
33,267,513,sad
33,256,513,sad
33,247,513,sad
33,241,513,sad
33,237,513,sad
33,235,513,sad
33,233,513,sad
33,228,513,sad
33,225,513,sad
33,222,513,sad
33,221,513,sad
33,222,513,sad
33,222,513,sad
33,222,513,sad
33,222,513,sad
33,221,513,sad
33,219,513,sad
33,217,513,sad
34,216,513,sad
34,215,513,sad
34,216,513,sad
34,217,513,sad
34,218,513,sad
34,218,513,sad
34,217,513,sad
34,218,513,sad
34,217,513,sad
34,217,513,sad
34,217,513,sad
34,217,513,sad
34,217,513,sad
34,216,513,sad
34,219,513,sad
34,228,513,sad
34,242,513,sad
34,256,518,sad
34,263,513,sad
34,259,513,sad
34,252,513,sad
34,240,513,sad
34,233,513,sad
34,230,513,sad
34,228,513,sad
34,225,513,sad
34,223,513,sad
34,221,513,sad
34,221,513,sad
34,221,513,sad
34,221,513,sad
34,223,513,sad
34,222,513,sad
34,221,513,sad
34,220,513,sad
34,218,513,sad
34,218,513,sad
34,217,513,sad
35,217,513,sad
35,217,515,sad
35,217,513,sad
35,218,513,sad
35,218,513,sad
35,218,513,sad
35,218,513,sad
35,217,513,sad
35,218,513,sad
35,224,513,sad
35,237,513,sad
35,253,513,sad
35,265,513,sad
35,267,513,sad
35,260,513,sad
35,250,513,sad
35,242,513,sad
35,237,513,sad
35,234,513,sad
35,232,513,sad
35,228,513,sad
35,224,513,sad
35,221,513,sad
35,220,513,sad
35,221,513,sad
35,222,513,sad
35,222,513,sad
35,221,513,sad
35,220,513,sad
35,218,513,sad
35,216,513,sad
35,217,513,sad
35,217,513,sad
35,216,513,sad
35,216,513,sad
35,216,513,sad
35,217,513,sad
35,217,513,sad
36,218,513,sad
36,217,513,sad
36,217,513,sad
36,217,513,sad
36,217,513,sad
36,217,513,sad
36,217,513,sad
36,218,513,sad
36,222,513,sad
36,235,513,sad
36,253,513,sad
36,267,513,sad
36,271,513,sad
36,265,513,sad
36,255,513,sad
36,246,513,sad
36,241,513,sad
36,238,513,sad
36,236,513,sad
36,232,513,sad
36,226,513,sad
36,222,513,sad
36,220,513,sad
36,220,513,sad
36,221,513,sad
36,222,513,sad
36,221,513,sad
36,220,513,sad
36,219,513,sad
36,218,513,sad
36,217,513,sad
36,216,513,sad
36,215,513,sad
36,216,513,sad
36,216,513,sad
36,216,513,sad
36,216,513,sad
36,216,513,sad
37,217,513,sad
37,217,513,sad
37,217,513,sad
37,216,513,sad
37,217,513,sad
37,216,513,sad
37,217,513,sad
37,217,513,sad
37,217,513,sad
37,217,513,sad
37,217,513,sad
37,218,513,sad
37,219,513,sad
37,224,513,sad
37,237,513,sad
37,253,513,sad
37,266,513,sad
37,269,513,sad
37,263,513,sad
37,253,513,sad
37,245,513,sad
37,239,513,sad
37,237,513,sad
37,235,513,sad
37,231,513,sad
37,226,513,sad
37,223,513,sad
37,221,513,sad
37,221,513,sad
37,222,513,sad
37,222,513,sad
37,222,513,sad
37,222,513,sad
37,220,513,sad
37,220,513,sad
37,219,513,sad
37,218,513,sad
37,217,513,sad
38,216,513,sad
38,217,513,sad
38,217,513,sad
38,217,513,sad
38,218,513,sad
38,218,513,sad
38,217,513,sad
38,218,513,sad
38,218,513,sad
38,218,513,sad
38,218,513,sad
38,218,513,sad
38,218,513,sad
38,218,513,sad
38,225,513,sad
38,238,513,sad
38,253,513,sad
38,261,513,sad
38,261,513,sad
38,253,513,sad
38,243,513,sad
38,236,513,sad
38,231,513,sad
38,229,513,sad
38,226,513,sad
38,224,513,sad
38,222,513,sad
38,222,513,sad
38,222,513,sad
38,222,513,sad
38,223,513,sad
38,222,513,sad
38,221,513,sad
38,220,513,sad
38,219,513,sad
38,218,513,sad
38,217,513,sad
38,217,513,sad
39,217,513,sad
39,218,513,sad
39,217,513,sad
39,219,513,sad
39,219,513,sad
39,218,513,sad
39,218,513,sad
39,219,513,sad
39,224,513,sad
39,236,513,sad
39,250,513,sad
39,261,513,sad
39,264,513,sad
39,258,513,sad
39,249,513,sad
39,240,513,sad
39,235,513,sad
39,232,513,sad
39,230,513,sad
39,227,513,sad
39,223,513,sad
39,221,513,sad
39,221,513,sad
39,221,513,sad
39,222,513,sad
39,221,513,sad
39,216,513,sad
39,216,513,sad
39,217,513,sad
39,217,513,sad
39,217,513,sad
39,217,513,sad
39,218,513,sad
39,218,513,sad
40,218,513,sad
40,218,513,sad
40,218,513,sad
40,219,513,sad
40,226,513,sad
40,240,513,sad
40,256,513,sad
40,267,513,sad
40,267,513,sad
40,260,513,sad
40,251,514,sad
40,244,513,sad
40,239,513,sad
40,236,513,sad
40,233,513,sad
40,229,513,sad
40,224,513,sad
40,221,513,sad
40,219,513,sad
40,220,513,sad
40,221,513,sad
40,221,513,sad
40,221,513,sad
40,220,513,sad
40,219,513,sad
40,218,513,sad
40,217,513,sad
40,216,513,sad
40,216,513,sad
40,216,513,sad
40,216,513,sad
40,217,513,sad
40,217,513,sad
40,217,513,sad
40,217,513,sad
40,217,513,sad
40,218,513,sad
40,217,513,sad
