Time, HR, GSR
0,459.00,520.00
0,459.00,521.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,519.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
0,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,520.00
1,459.00,519.00
1,458.00,520.00
1,459.00,520.00
1,459.00,519.00
1,459.00,519.00
1,459.00,520.00
1,459.00,519.00
1,459.00,519.00
1,459.00,519.00
1,463.00,519.00
1,459.00,519.00
1,459.00,519.00
1,459.00,519.00
1,458.00,519.00
1,459.00,519.00
1,459.00,519.00
1,459.00,519.00
1,459.00,519.00
1,459.00,519.00
1,459.00,519.00
1,459.00,520.00
1,459.00,520.00
1,459.00,519.00
1,459.00,520.00
1,459.00,522.00
1,459.00,520.00
1,459.00,519.00
1,459.00,520.00
2,459.00,519.00
2,459.00,516.00
2,459.00,520.00
2,457.00,520.00
2,464.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,521.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,522.00
2,459.00,519.00
2,457.00,519.00
2,458.00,519.00
2,459.00,519.00
2,459.00,519.00
2,458.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,459.00,519.00
2,457.00,520.00
2,459.00,520.00
2,459.00,520.00
2,459.00,520.00
2,456.00,519.00
2,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,458.00,519.00
3,459.00,519.00
3,459.00,519.00
3,459.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,519.00
3,458.00,518.00
3,458.00,519.00
3,458.00,519.00
3,458.00,518.00
3,459.00,519.00
3,458.00,518.00
3,459.00,517.00
3,459.00,517.00
3,459.00,518.00
3,459.00,518.00
3,459.00,517.00
3,459.00,517.00
3,458.00,517.00
3,458.00,517.00
3,458.00,518.00
3,458.00,517.00
3,458.00,518.00
4,458.00,516.00
4,458.00,518.00
4,458.00,519.00
4,458.00,521.00
4,458.00,521.00
4,458.00,521.00
4,458.00,520.00
4,458.00,520.00
4,458.00,520.00
4,458.00,518.00
4,458.00,518.00
4,458.00,517.00
4,457.00,515.00
4,457.00,515.00
4,457.00,517.00
4,457.00,518.00
4,457.00,519.00
4,457.00,517.00
4,457.00,517.00
4,457.00,517.00
4,457.00,517.00
4,457.00,517.00
4,457.00,517.00
4,457.00,517.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,457.00,518.00
4,456.00,518.00
4,456.00,518.00
5,456.00,518.00
5,456.00,518.00
5,456.00,518.00
5,456.00,517.00
5,456.00,517.00
5,456.00,517.00
5,455.00,517.00
5,455.00,516.00
5,455.00,516.00
5,455.00,516.00
5,455.00,516.00
5,455.00,516.00
5,455.00,516.00
5,455.00,516.00
5,454.00,516.00
5,454.00,516.00
5,454.00,516.00
5,454.00,516.00
5,455.00,516.00
5,454.00,516.00
5,454.00,516.00
5,454.00,516.00
5,454.00,517.00
5,454.00,519.00
5,454.00,520.00
5,454.00,521.00
5,454.00,519.00
5,453.00,517.00
5,454.00,517.00
5,453.00,516.00
5,453.00,516.00
5,453.00,516.00
5,453.00,516.00
5,453.00,516.00
5,452.00,515.00
5,452.00,515.00
5,452.00,514.00
5,452.00,515.00
5,452.00,515.00
6,452.00,515.00
6,451.00,515.00
6,451.00,515.00
6,451.00,515.00
6,451.00,515.00
6,450.00,515.00
6,450.00,515.00
6,450.00,514.00
6,450.00,514.00
6,449.00,514.00
6,449.00,514.00
6,449.00,514.00
6,449.00,514.00
6,449.00,514.00
6,449.00,514.00
6,449.00,514.00
6,448.00,514.00
6,448.00,514.00
6,448.00,514.00
6,448.00,514.00
6,447.00,514.00
6,447.00,513.00
6,446.00,513.00
6,444.00,512.00
6,266.00,500.00
6,329.00,503.00
6,446.00,517.00
6,447.00,517.00
6,445.00,515.00
6,134.00,502.00
6,141.00,504.00
6,324.00,506.00
6,443.00,517.00
6,446.00,519.00
6,333.00,506.00
6,27.00,505.00
6,121.00,506.00
6,273.00,507.00
6,376.00,508.00
6,417.00,510.00
7,445.00,520.00
7,211.00,506.00
7,15.00,507.00
7,90.00,507.00
7,215.00,508.00
7,309.00,508.00
7,346.00,509.00
7,335.00,509.00
7,306.00,509.00
7,286.00,509.00
7,283.00,509.00
7,293.00,510.00
7,297.00,510.00
7,294.00,510.00
7,288.00,510.00
7,272.00,510.00
7,259.00,510.00
7,250.00,510.00
7,240.00,510.00
7,235.00,510.00
7,234.00,510.00
7,237.00,510.00
7,240.00,510.00
7,242.00,510.00
7,240.00,510.00
7,236.00,510.00
7,231.00,510.00
7,226.00,510.00
7,222.00,510.00
7,221.00,510.00
7,221.00,510.00
7,221.00,510.00
7,223.00,510.00
7,224.00,510.00
7,225.00,510.00
7,223.00,510.00
7,225.00,510.00
7,225.00,510.00
7,223.00,510.00
8,222.00,510.00
8,221.00,510.00
8,221.00,510.00
8,223.00,510.00
8,234.00,510.00
8,255.00,510.00
8,279.00,510.00
8,295.00,510.00
8,294.00,510.00
8,282.00,510.00
8,265.00,510.00
8,252.00,510.00
8,240.00,510.00
8,231.00,510.00
8,226.00,509.00
8,224.00,509.00
8,229.00,509.00
8,233.00,509.00
8,235.00,509.00
8,233.00,509.00
8,227.00,509.00
8,225.00,509.00
8,222.00,509.00
8,218.00,509.00
8,222.00,509.00
8,216.00,509.00
8,217.00,510.00
8,218.00,510.00
8,219.00,510.00
8,220.00,509.00
8,221.00,509.00
8,222.00,509.00
8,222.00,509.00
8,221.00,509.00
8,220.00,508.00
8,219.00,507.00
8,220.00,505.00
8,222.00,503.00
8,223.00,502.00
9,232.00,501.00
9,249.00,500.00
9,274.00,499.00
9,296.00,499.00
9,303.00,500.00
9,295.00,501.00
9,278.00,502.00
9,259.00,504.00
9,245.00,505.00
9,236.00,506.00
9,229.00,507.00
9,225.00,507.00
9,224.00,508.00
9,226.00,509.00
9,230.00,509.00
9,231.00,509.00
9,230.00,509.00
9,226.00,509.00
9,222.00,511.00
9,218.00,510.00
9,215.00,510.00
9,213.00,510.00
9,214.00,510.00
9,215.00,510.00
9,215.00,509.00
9,218.00,509.00
9,219.00,509.00
9,219.00,509.00
9,219.00,509.00
9,219.00,508.00
9,218.00,508.00
9,217.00,507.00
9,216.00,505.00
9,218.00,501.00
9,222.00,497.00
9,226.00,493.00
9,231.00,490.00
9,240.00,487.00
9,256.00,485.00
10,277.00,484.00
10,293.00,482.00
10,295.00,481.00
10,285.00,480.00
10,270.00,480.00
10,254.00,479.00
10,242.00,478.00
10,232.00,478.00
10,225.00,478.00
10,222.00,478.00
10,220.00,476.00
10,224.00,472.00
10,244.00,471.00
10,244.00,469.00
10,234.00,466.00
10,234.00,464.00
10,236.00,466.00
10,224.00,470.00
10,206.00,473.00
10,201.00,475.00
10,202.00,478.00
10,205.00,481.00
10,210.00,485.00
10,211.00,489.00
10,210.00,493.00
10,209.00,496.00
10,212.00,498.00
10,214.00,500.00
10,215.00,502.00
10,215.00,503.00
10,216.00,504.00
10,220.00,505.00
10,228.00,506.00
10,245.00,507.00
10,269.00,507.00
10,290.00,508.00
10,300.00,508.00
10,296.00,509.00
10,281.00,509.00
10,261.00,508.00
11,243.00,509.00
11,227.00,509.00
11,217.00,510.00
11,213.00,510.00
11,214.00,510.00
11,223.00,510.00
11,239.00,510.00
11,244.00,510.00
11,248.00,510.00
11,248.00,510.00
11,243.00,510.00
11,237.00,510.00
11,232.00,510.00
11,228.00,510.00
11,226.00,510.00
11,225.00,510.00
11,224.00,510.00
11,223.00,509.00
11,222.00,509.00
11,219.00,509.00
11,217.00,510.00
11,214.00,510.00
11,215.00,510.00
11,216.00,510.00
11,216.00,510.00
11,215.00,510.00
11,211.00,510.00
11,216.00,510.00
11,232.00,510.00
11,257.00,511.00
11,286.00,511.00
11,306.00,511.00
11,307.00,510.00
11,294.00,510.00
11,276.00,510.00
11,258.00,510.00
11,246.00,509.00
11,236.00,509.00
11,227.00,509.00
12,219.00,508.00
12,222.00,508.00
12,223.00,508.00
12,228.00,507.00
12,228.00,507.00
12,226.00,507.00
12,223.00,506.00
12,218.00,506.00
12,214.00,505.00
12,213.00,504.00
12,211.00,504.00
12,212.00,503.00
12,213.00,502.00
12,215.00,502.00
12,216.00,507.00
12,216.00,501.00
12,216.00,501.00
12,215.00,501.00
12,214.00,501.00
12,212.00,501.00
12,210.00,501.00
12,209.00,501.00
12,207.00,501.00
