Time, HR, GSR
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,456.00,525.00
0,455.00,525.00
0,455.00,530.00
0,455.00,525.00
0,455.00,525.00
0,455.00,525.00
0,454.00,525.00
0,455.00,525.00
0,455.00,525.00
0,455.00,525.00
0,455.00,525.00
0,455.00,525.00
0,455.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,454.00,525.00
1,453.00,525.00
1,453.00,525.00
1,453.00,525.00
1,453.00,525.00
1,453.00,525.00
1,453.00,525.00
1,453.00,525.00
1,453.00,525.00
1,452.00,525.00
1,452.00,525.00
1,452.00,525.00
1,452.00,525.00
1,452.00,525.00
1,452.00,525.00
1,451.00,525.00
1,451.00,524.00
1,451.00,524.00
1,451.00,524.00
1,451.00,524.00
1,451.00,524.00
1,450.00,524.00
2,450.00,524.00
2,450.00,524.00
2,450.00,524.00
2,449.00,524.00
2,449.00,524.00
2,449.00,524.00
2,449.00,524.00
2,449.00,524.00
2,449.00,524.00
2,449.00,524.00
2,448.00,524.00
2,448.00,524.00
2,448.00,524.00
2,448.00,524.00
2,447.00,524.00
2,447.00,523.00
2,447.00,523.00
2,446.00,523.00
2,446.00,523.00
2,446.00,523.00
2,445.00,523.00
2,444.00,522.00
2,254.00,512.00
2,438.00,522.00
2,445.00,527.00
2,442.00,524.00
2,103.00,514.00
2,247.00,516.00
2,417.00,519.00
2,444.00,529.00
2,209.00,515.00
2,61.00,516.00
3,228.00,517.00
3,362.00,519.00
3,398.00,520.00
3,347.00,519.00
3,286.00,519.00
3,250.00,520.00
3,241.00,520.00
3,244.00,520.00
3,250.00,520.00
3,253.00,520.00
