Time, HR, GSR
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,458.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,457.00,524.00
0,451.00,524.00
0,451.00,528.00
0,451.00,524.00
0,451.00,524.00
0,451.00,524.00
0,449.00,524.00
0,451.00,524.00
0,451.00,523.00
0,450.00,523.00
0,450.00,523.00
0,450.00,523.00
0,447.00,523.00
0,450.00,523.00
0,450.00,523.00
0,450.00,523.00
0,449.00,523.00
1,449.00,523.00
1,449.00,521.00
1,449.00,523.00
1,449.00,523.00
1,449.00,523.00
1,448.00,523.00
1,453.00,523.00
1,448.00,523.00
1,448.00,523.00
1,448.00,523.00
1,448.00,523.00
1,447.00,523.00
1,453.00,522.00
1,447.00,522.00
1,447.00,522.00
1,447.00,522.00
1,446.00,522.00
1,446.00,522.00
1,446.00,522.00
1,446.00,522.00
1,445.00,522.00
1,445.00,522.00
1,445.00,521.00
1,444.00,521.00
1,444.00,521.00
1,443.00,521.00
1,442.00,520.00
1,440.00,519.00
1,321.00,509.00
1,443.00,524.00
1,443.00,527.00
1,368.00,513.00
1,230.00,511.00
1,441.00,525.00
1,443.00,525.00
1,200.00,511.00
1,186.00,513.00
2,434.00,520.00
2,443.00,526.00
2,176.00,512.00
2,141.00,513.00
2,369.00,515.00
2,443.00,527.00
2,235.00,513.00
2,76.00,514.00
2,278.00,515.00
2,439.00,525.00
2,441.00,525.00
2,36.00,514.00
2,177.00,515.00
2,372.00,516.00
2,442.00,527.00
2,174.00,514.00
2,44.00,514.00
2,209.00,515.00
2,356.00,516.00
2,417.00,518.00
2,432.00,524.00
2,50.00,515.00
2,121.00,516.00
2,258.00,516.00
2,339.00,517.00
2,347.00,517.00
2,311.00,517.00
2,273.00,517.00
2,251.00,517.00
2,244.00,517.00
2,246.00,517.00
2,248.00,517.00
2,247.00,518.00
2,243.00,518.00
2,240.00,518.00
2,238.00,518.00
2,238.00,518.00
3,239.00,518.00
3,235.00,518.00
3,234.00,517.00
3,233.00,518.00
3,233.00,517.00
3,232.00,518.00
3,231.00,518.00
3,230.00,517.00
3,229.00,518.00
3,227.00,517.00
3,226.00,518.00
3,225.00,518.00
3,226.00,518.00
3,225.00,518.00
3,225.00,518.00
3,225.00,517.00
3,225.00,518.00
3,225.00,518.00
3,225.00,518.00
3,227.00,518.00
3,231.00,518.00
3,238.00,518.00
3,245.00,518.00
3,247.00,518.00
3,245.00,518.00
3,240.00,518.00
3,235.00,518.00
3,234.00,518.00
3,233.00,518.00
3,231.00,518.00
3,231.00,517.00
3,230.00,517.00
3,230.00,517.00
3,230.00,518.00
3,230.00,517.00
3,230.00,518.00
3,229.00,518.00
4,227.00,518.00
4,226.00,518.00
4,225.00,517.00
4,224.00,518.00
