Time, HR, GSR
0,18.00,522.00
0,0.00,524.00
0,0.00,525.00
0,0.00,525.00
0,0.00,527.00
0,0.00,529.00
0,0.00,529.00
0,0.00,532.00
0,0.00,531.00
0,0.00,531.00
0,0.00,528.00
0,0.00,528.00
0,0.00,527.00
0,0.00,527.00
0,0.00,526.00
0,0.00,525.00
0,0.00,523.00
0,54.00,519.00
0,187.00,518.00
0,321.00,517.00
0,396.00,527.00
0,399.00,530.00
0,400.00,532.00
0,400.00,533.00
0,401.00,534.00
0,401.00,535.00
0,401.00,536.00
0,402.00,537.00
0,402.00,538.00
0,403.00,539.00
0,404.00,540.00
0,405.00,540.00
0,407.00,540.00
1,408.00,539.00
1,408.00,538.00
1,408.00,536.00
1,407.00,534.00
1,407.00,533.00
1,406.00,532.00
1,404.00,532.00
1,403.00,531.00
1,402.00,535.00
1,401.00,532.00
1,397.00,530.00
1,0.00,522.00
1,0.00,525.00
1,0.00,527.00
1,0.00,529.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,531.00
1,0.00,531.00
1,0.00,531.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,530.00
1,0.00,528.00
1,0.00,526.00
1,0.00,525.00
1,0.00,524.00
1,3.00,521.00
1,100.00,517.00
1,185.00,516.00
1,243.00,515.00
1,274.00,514.00
1,283.00,514.00
1,276.00,513.00
1,260.00,513.00
1,242.00,512.00
1,224.00,512.00
1,210.00,512.00
1,202.00,512.00
1,201.00,512.00
1,219.00,511.00
1,280.00,512.00
2,368.00,513.00
2,396.00,522.00
2,397.00,525.00
2,397.00,526.00
2,396.00,526.00
2,393.00,525.00
2,308.00,517.00
2,259.00,516.00
2,219.00,515.00
2,210.00,515.00
2,218.00,514.00
2,232.00,514.00
2,247.00,514.00
2,262.00,514.00
2,276.00,513.00
2,287.00,513.00
2,288.00,513.00
2,278.00,510.00
2,260.00,513.00
2,238.00,513.00
