Time, HR, GSR
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,454.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,492.00
0,453.00,491.00
0,453.00,491.00
1,453.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,452.00,491.00
1,451.00,491.00
1,451.00,491.00
1,451.00,491.00
1,451.00,491.00
1,451.00,491.00
1,451.00,491.00
1,451.00,490.00
1,451.00,490.00
1,451.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
1,450.00,490.00
2,449.00,489.00
2,449.00,489.00
2,449.00,489.00
2,449.00,489.00
2,449.00,489.00
2,449.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,448.00,489.00
2,447.00,488.00
2,447.00,488.00
2,447.00,488.00
2,447.00,488.00
2,447.00,488.00
2,446.00,488.00
2,446.00,488.00
2,446.00,487.00
2,446.00,487.00
2,445.00,487.00
2,445.00,487.00
2,445.00,487.00
2,444.00,487.00
2,444.00,486.00
2,444.00,486.00
2,444.00,486.00
2,444.00,486.00
2,443.00,486.00
3,443.00,485.00
3,443.00,485.00
3,442.00,485.00
3,441.00,484.00
3,439.00,483.00
3,295.00,473.00
3,442.00,487.00
3,442.00,487.00
3,244.00,473.00
3,231.00,473.00
3,439.00,486.00
3,441.00,487.00
3,91.00,473.00
3,224.00,474.00
3,413.00,476.00
3,441.00,487.00
3,81.00,474.00
3,174.00,474.00
3,383.00,475.00
3,442.00,488.00
3,183.00,474.00
3,95.00,474.00
3,292.00,474.00
3,405.00,476.00
3,441.00,487.00
3,56.00,474.00
3,106.00,474.00
3,283.00,474.00
3,352.00,475.00
3,332.00,476.00
3,283.00,476.00
3,247.00,476.00
3,228.00,476.00
4,222.00,475.00
4,221.00,475.00
4,223.00,475.00
4,237.00,475.00
4,259.00,476.00
4,277.00,476.00
4,282.00,476.00
4,274.00,476.00
4,261.00,476.00
4,223.00,476.00
4,224.00,475.00
4,226.00,475.00
4,225.00,475.00
4,223.00,475.00
4,220.00,475.00
4,218.00,475.00
4,217.00,475.00
4,217.00,475.00
4,216.00,475.00
4,217.00,475.00
4,218.00,475.00
4,227.00,475.00
4,247.00,476.00
4,269.00,476.00
4,278.00,476.00
4,271.00,476.00
4,258.00,476.00
4,245.00,476.00
4,234.00,476.00
5,224.00,476.00
5,220.00,476.00
5,220.00,476.00
5,222.00,476.00
5,223.00,476.00
5,222.00,476.00
5,220.00,476.00
5,218.00,476.00
5,216.00,476.00
5,214.00,476.00
5,214.00,476.00
5,215.00,475.00
5,215.00,475.00
5,216.00,475.00
5,216.00,475.00
5,218.00,475.00
5,228.00,475.00
5,248.00,476.00
5,267.00,476.00
5,271.00,476.00
5,261.00,476.00
5,248.00,476.00
5,236.00,476.00
5,226.00,476.00
5,220.00,476.00
5,217.00,476.00
5,218.00,476.00
5,220.00,476.00
5,221.00,476.00
5,220.00,476.00
5,218.00,476.00
5,216.00,476.00
5,214.00,476.00
6,213.00,476.00
6,214.00,477.00
6,214.00,477.00
6,216.00,477.00
6,215.00,476.00
6,216.00,476.00
6,220.00,476.00
6,233.00,476.00
6,253.00,477.00
6,265.00,477.00
6,266.00,477.00
6,256.00,477.00
6,243.00,477.00
6,232.00,477.00
6,223.00,477.00
6,218.00,477.00
6,217.00,477.00
6,219.00,477.00
