Time, HR, GSR
0,455.00,524.00
0,455.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,454.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,452.00,524.00
0,453.00,524.00
0,453.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,519.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,451.00,524.00
0,451.00,524.00
0,451.00,524.00
0,451.00,524.00
0,451.00,524.00
1,451.00,524.00
1,451.00,524.00
1,450.00,524.00
1,450.00,523.00
1,450.00,523.00
1,450.00,523.00
1,449.00,523.00
1,449.00,523.00
1,449.00,523.00
1,449.00,523.00
1,449.00,523.00
1,448.00,523.00
1,448.00,523.00
1,448.00,523.00
1,448.00,528.00
1,447.00,523.00
1,447.00,523.00
1,446.00,522.00
1,446.00,522.00
1,446.00,522.00
1,445.00,520.00
1,444.00,525.00
1,443.00,518.00
1,441.00,525.00
1,306.00,505.00
1,443.00,525.00
1,446.00,526.00
1,444.00,524.00
1,265.00,511.00
1,221.00,513.00
1,434.00,520.00
1,445.00,528.00
1,440.00,523.00
1,81.00,514.00
1,227.00,512.00
1,409.00,518.00
1,445.00,529.00
2,320.00,516.00
2,49.00,515.00
2,198.00,522.00
2,368.00,518.00
2,442.00,529.00
2,441.00,530.00
2,23.00,520.00
2,92.00,515.00
2,245.00,516.00
2,347.00,518.00
2,366.00,519.00
2,328.00,518.00
2,280.00,518.00
2,247.00,526.00
2,230.00,519.00
2,225.00,519.00
2,224.00,516.00
2,225.00,517.00
2,226.00,519.00
2,228.00,519.00
2,226.00,519.00
2,226.00,519.00
2,227.00,526.00
2,238.00,519.00
2,256.00,519.00
2,276.00,519.00
2,288.00,525.00
2,288.00,519.00
2,277.00,519.00
2,260.00,519.00
2,243.00,519.00
2,238.00,519.00
2,233.00,519.00
2,232.00,519.00
2,234.00,519.00
2,239.00,519.00
2,243.00,519.00
3,245.00,518.00
3,244.00,519.00
3,240.00,519.00
3,235.00,519.00
3,230.00,519.00
3,226.00,519.00
3,223.00,519.00
3,221.00,519.00
3,221.00,519.00
3,221.00,519.00
3,222.00,519.00
3,222.00,519.00
3,223.00,519.00
3,222.00,519.00
3,223.00,522.00
3,222.00,519.00
3,222.00,519.00
3,221.00,519.00
3,221.00,519.00
3,221.00,519.00
3,220.00,519.00
3,220.00,519.00
3,221.00,519.00
3,221.00,519.00
3,224.00,519.00
3,240.00,519.00
3,262.00,519.00
3,281.00,519.00
3,291.00,519.00
3,285.00,519.00
3,275.00,519.00
3,252.00,516.00
3,239.00,519.00
3,232.00,519.00
3,229.00,514.00
3,230.00,519.00
3,233.00,519.00
4,238.00,519.00
4,245.00,519.00
4,242.00,519.00
4,240.00,519.00
4,242.00,519.00
4,230.00,519.00
4,224.00,519.00
4,220.00,519.00
4,219.00,519.00
4,225.00,519.00
4,219.00,519.00
4,219.00,519.00
4,219.00,519.00
4,220.00,519.00
4,220.00,519.00
4,221.00,519.00
4,220.00,519.00
4,220.00,519.00
4,220.00,519.00
4,220.00,519.00
4,219.00,519.00
4,218.00,519.00
4,218.00,519.00
4,218.00,519.00
4,218.00,519.00
4,223.00,519.00
4,235.00,519.00
4,268.00,519.00
4,283.00,519.00
4,290.00,519.00
4,282.00,519.00
4,267.00,519.00
4,248.00,519.00
4,234.00,519.00
4,227.00,519.00
4,225.00,519.00
4,227.00,519.00
5,231.00,519.00
5,237.00,519.00
5,240.00,519.00
5,240.00,519.00
5,237.00,519.00
5,228.00,519.00
5,226.00,519.00
5,221.00,519.00
5,218.00,519.00
5,217.00,519.00
5,217.00,519.00
5,213.00,519.00
5,218.00,519.00
5,219.00,519.00
5,219.00,519.00
5,219.00,519.00
5,219.00,519.00
5,219.00,519.00
5,218.00,519.00
5,218.00,519.00
5,218.00,519.00
5,217.00,519.00
5,217.00,519.00
5,216.00,519.00
5,218.00,519.00
5,228.00,519.00
5,248.00,519.00
5,270.00,519.00
5,283.00,519.00
5,280.00,519.00
5,267.00,519.00
5,250.00,519.00
5,235.00,519.00
5,226.00,519.00
5,222.00,519.00
5,221.00,519.00
5,226.00,519.00
6,232.00,519.00
6,237.00,519.00
6,239.00,519.00
6,238.00,519.00
6,234.00,519.00
6,228.00,519.00
6,221.00,519.00
6,219.00,519.00
6,217.00,519.00
6,215.00,519.00
6,215.00,519.00
6,216.00,519.00
6,217.00,519.00
6,217.00,519.00
6,218.00,519.00
6,219.00,519.00
6,219.00,519.00
6,219.00,519.00
6,218.00,519.00
6,219.00,519.00
6,217.00,519.00
6,217.00,519.00
6,216.00,519.00
6,222.00,519.00
6,237.00,519.00
6,258.00,519.00
6,274.00,519.00
6,277.00,519.00
6,269.00,519.00
6,253.00,519.00
6,236.00,519.00
6,226.00,519.00
6,221.00,519.00
6,224.00,519.00
6,224.00,519.00
6,229.00,519.00
6,235.00,519.00
6,237.00,519.00
7,236.00,519.00
7,229.00,519.00
7,226.00,519.00
7,222.00,519.00
7,218.00,519.00
7,218.00,519.00
7,215.00,519.00
7,213.00,519.00
7,216.00,519.00
7,217.00,519.00
7,218.00,519.00
7,219.00,519.00
7,219.00,519.00
7,219.00,519.00
7,219.00,519.00
7,219.00,519.00
7,217.00,519.00
7,216.00,519.00
7,217.00,519.00
7,224.00,519.00
7,240.00,519.00
7,261.00,519.00
7,276.00,519.00
7,278.00,519.00
7,268.00,519.00
7,251.00,519.00
7,236.00,519.00
7,227.00,519.00
7,222.00,514.00
7,221.00,519.00
7,223.00,519.00
7,228.00,519.00
7,231.00,519.00
7,233.00,519.00
7,234.00,519.00
7,226.00,519.00
8,223.00,519.00
8,219.00,519.00
8,215.00,519.00
8,213.00,519.00
8,213.00,519.00
8,213.00,519.00
8,213.00,519.00
8,214.00,519.00
8,214.00,519.00
8,215.00,518.00
8,215.00,519.00
8,216.00,519.00
8,216.00,519.00
8,214.00,519.00
8,211.00,519.00
8,214.00,519.00
8,217.00,519.00
8,229.00,519.00
8,250.00,519.00
8,267.00,519.00
8,274.00,519.00
8,269.00,519.00
8,255.00,519.00
8,237.00,519.00
8,232.00,519.00
8,226.00,519.00
8,224.00,519.00
8,224.00,519.00
8,226.00,519.00
8,229.00,519.00
8,232.00,521.00
8,231.00,519.00
8,229.00,519.00
8,225.00,519.00
8,222.00,519.00
8,216.00,519.00
8,216.00,519.00
8,215.00,519.00
9,215.00,519.00
9,215.00,519.00
9,215.00,519.00
9,215.00,519.00
9,216.00,519.00
9,216.00,519.00
9,217.00,519.00
9,216.00,519.00
9,216.00,526.00
9,216.00,519.00
9,219.00,519.00
9,231.00,513.00
9,249.00,519.00
9,265.00,519.00
9,271.00,519.00
9,263.00,519.00
9,250.00,518.00
9,237.00,518.00
9,229.00,518.00
9,224.00,518.00
9,223.00,518.00
9,224.00,519.00
9,226.00,518.00
9,232.00,519.00
9,232.00,519.00
9,232.00,519.00
9,230.00,519.00
9,225.00,519.00
9,221.00,519.00
9,218.00,519.00
9,216.00,526.00
9,216.00,519.00
9,215.00,519.00
9,216.00,519.00
9,216.00,519.00
9,217.00,519.00
9,218.00,519.00
10,217.00,519.00
10,217.00,519.00
10,216.00,519.00
10,217.00,519.00
10,222.00,519.00
10,236.00,519.00
10,254.00,519.00
10,269.00,519.00
10,272.00,518.00
10,265.00,519.00
10,252.00,519.00
10,240.00,519.00
10,231.00,519.00
10,227.00,519.00
10,225.00,519.00
10,226.00,519.00
10,228.00,519.00
10,230.00,519.00
10,232.00,519.00
10,232.00,519.00
10,229.00,519.00
10,226.00,519.00
10,222.00,519.00
10,219.00,519.00
10,217.00,519.00
10,216.00,519.00
10,216.00,519.00
10,217.00,519.00
10,218.00,519.00
10,218.00,519.00
10,219.00,519.00
10,219.00,519.00
10,218.00,519.00
10,216.00,519.00
10,217.00,519.00
10,225.00,526.00
10,243.00,519.00
11,262.00,519.00
11,274.00,519.00
11,274.00,513.00
11,264.00,519.00
11,251.00,515.00
11,239.00,519.00
11,234.00,519.00
11,231.00,519.00
11,230.00,519.00
11,229.00,519.00
11,236.00,519.00
11,231.00,519.00
11,232.00,519.00
11,232.00,519.00
11,229.00,519.00
11,225.00,519.00
11,222.00,519.00
11,219.00,519.00
11,217.00,519.00
11,216.00,519.00
11,219.00,519.00
11,217.00,519.00
11,218.00,519.00
11,219.00,519.00
11,218.00,519.00
11,218.00,519.00
11,217.00,519.00
11,217.00,519.00
11,217.00,519.00
11,216.00,520.00
11,218.00,519.00
11,228.00,519.00
11,246.00,519.00
11,268.00,519.00
11,281.00,519.00
11,279.00,522.00
11,267.00,519.00
12,253.00,519.00
12,244.00,519.00
12,236.00,519.00
12,235.00,519.00
12,232.00,519.00
12,230.00,519.00
12,229.00,519.00
12,230.00,519.00
12,231.00,519.00
12,229.00,519.00
12,226.00,519.00
12,223.00,519.00
12,220.00,519.00
12,218.00,519.00
12,217.00,519.00
12,216.00,519.00
12,216.00,519.00
12,216.00,519.00
12,216.00,519.00
12,217.00,519.00
12,217.00,516.00
12,217.00,519.00
12,216.00,519.00
12,216.00,523.00
12,216.00,519.00
12,216.00,519.00
12,216.00,519.00
12,214.00,519.00
12,214.00,520.00
12,216.00,525.00
12,226.00,526.00
12,246.00,519.00
12,267.00,519.00
12,279.00,519.00
12,277.00,519.00
12,265.00,519.00
