Time, HR, GSR
0,455.00,510.00
0,458.00,510.00
0,455.00,510.00
0,455.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,454.00,509.00
0,452.00,509.00
0,454.00,509.00
0,453.00,508.00
0,453.00,508.00
0,453.00,508.00
0,453.00,508.00
0,453.00,508.00
0,452.00,508.00
0,452.00,508.00
0,452.00,508.00
0,452.00,508.00
0,452.00,507.00
0,452.00,507.00
0,451.00,507.00
0,451.00,507.00
0,450.00,507.00
0,450.00,507.00
0,450.00,507.00
0,450.00,506.00
0,450.00,506.00
1,449.00,506.00
1,449.00,506.00
1,448.00,505.00
1,448.00,501.00
1,447.00,505.00
1,446.00,502.00
1,444.00,502.00
1,235.00,492.00
1,327.00,494.00
1,446.00,508.00
1,447.00,508.00
1,440.00,503.00
1,84.00,494.00
1,200.00,499.00
1,350.00,497.00
1,443.00,509.00
1,446.00,510.00
1,112.00,495.00
1,43.00,497.00
1,171.00,497.00
1,301.00,498.00
1,365.00,499.00
1,366.00,499.00
1,325.00,499.00
1,279.00,499.00
1,246.00,500.00
1,227.00,500.00
1,220.00,500.00
1,219.00,500.00
1,222.00,500.00
1,223.00,500.00
1,227.00,500.00
1,232.00,500.00
1,239.00,500.00
1,252.00,500.00
1,267.00,500.00
1,281.00,500.00
1,288.00,500.00
1,286.00,500.00
2,278.00,500.00
2,268.00,500.00
2,252.00,500.00
2,231.00,500.00
2,222.00,500.00
2,228.00,500.00
2,236.00,500.00
2,240.00,500.00
2,240.00,500.00
2,234.00,500.00
2,222.00,500.00
2,221.00,500.00
2,233.00,500.00
2,244.00,500.00
2,250.00,500.00
2,248.00,500.00
2,241.00,500.00
2,236.00,500.00
2,232.00,500.00
2,225.00,500.00
2,220.00,500.00
2,216.00,500.00
2,212.00,500.00
2,214.00,500.00
2,223.00,500.00
2,236.00,500.00
2,250.00,500.00
2,265.00,500.00
2,275.00,500.00
2,279.00,500.00
2,276.00,500.00
2,269.00,500.00
2,258.00,500.00
2,248.00,500.00
2,240.00,500.00
2,234.00,499.00
2,229.00,500.00
2,227.00,500.00
3,229.00,499.00
3,233.00,499.00
3,237.00,500.00
3,236.00,499.00
3,234.00,499.00
3,231.00,499.00
3,227.00,499.00
3,223.00,499.00
3,221.00,499.00
3,219.00,499.00
3,220.00,499.00
3,220.00,499.00
3,221.00,499.00
3,222.00,499.00
3,222.00,499.00
3,221.00,499.00
3,220.00,499.00
3,222.00,499.00
3,227.00,500.00
3,238.00,500.00
3,254.00,500.00
3,269.00,500.00
3,274.00,500.00
3,272.00,500.00
3,266.00,500.00
3,255.00,500.00
3,245.00,500.00
3,234.00,500.00
3,225.00,499.00
3,225.00,499.00
3,228.00,500.00
3,232.00,500.00
3,230.00,499.00
3,225.00,499.00
3,215.00,499.00
3,208.00,499.00
3,208.00,499.00
3,213.00,499.00
3,216.00,499.00
4,216.00,499.00
4,215.00,499.00
4,211.00,499.00
4,203.00,499.00
4,194.00,499.00
4,185.00,499.00
4,181.00,499.00
4,180.00,498.00
4,181.00,498.00
4,188.00,498.00
4,200.00,498.00
4,220.00,498.00
4,240.00,498.00
4,257.00,498.00
4,262.00,497.00
4,260.00,497.00
4,254.00,497.00
