Time, HR, GSR
0,458.00,514.00
0,458.00,513.00
0,458.00,514.00
0,458.00,514.00
0,457.00,514.00
0,458.00,514.00
0,458.00,514.00
0,458.00,514.00
0,458.00,514.00
0,458.00,514.00
0,458.00,514.00
0,458.00,514.00
0,458.00,513.00
0,458.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,513.00
0,457.00,518.00
0,457.00,513.00
0,456.00,513.00
0,456.00,513.00
0,456.00,513.00
0,456.00,513.00
0,456.00,513.00
0,456.00,512.00
0,456.00,512.00
0,456.00,512.00
0,455.00,512.00
0,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,455.00,513.00
1,454.00,513.00
1,454.00,513.00
1,454.00,513.00
1,454.00,513.00
1,454.00,513.00
1,454.00,513.00
1,454.00,512.00
1,453.00,512.00
1,454.00,512.00
1,453.00,512.00
1,453.00,512.00
1,453.00,512.00
1,453.00,512.00
1,453.00,512.00
1,452.00,512.00
1,452.00,512.00
1,452.00,512.00
1,451.00,511.00
1,451.00,511.00
1,451.00,511.00
1,451.00,511.00
1,451.00,511.00
1,451.00,511.00
1,450.00,511.00
1,450.00,511.00
1,450.00,510.00
1,450.00,513.00
1,449.00,510.00
1,449.00,510.00
1,449.00,510.00
1,448.00,509.00
2,448.00,509.00
2,448.00,509.00
2,447.00,509.00
2,447.00,509.00
2,446.00,508.00
2,445.00,508.00
2,392.00,498.00
2,279.00,497.00
2,441.00,508.00
2,447.00,512.00
2,446.00,510.00
2,170.00,497.00
2,159.00,499.00
2,327.00,501.00
2,445.00,513.00
2,446.00,513.00
2,254.00,499.00
2,55.00,500.00
2,192.00,501.00
2,333.00,502.00
2,410.00,504.00
2,446.00,515.00
2,294.00,501.00
2,18.00,501.00
2,100.00,502.00
2,281.00,504.00
2,251.00,504.00
2,234.00,504.00
2,229.00,504.00
2,233.00,504.00
2,244.00,504.00
2,253.00,504.00
2,257.00,504.00
2,256.00,504.00
2,254.00,504.00
3,249.00,504.00
3,247.00,504.00
3,243.00,504.00
3,240.00,504.00
3,239.00,504.00
3,239.00,504.00
3,239.00,504.00
3,238.00,504.00
3,238.00,504.00
3,237.00,504.00
3,235.00,504.00
3,233.00,504.00
3,231.00,504.00
3,229.00,504.00
3,229.00,504.00
3,228.00,504.00
3,227.00,504.00
3,227.00,504.00
3,227.00,504.00
3,227.00,504.00
3,227.00,504.00
3,227.00,504.00
3,227.00,504.00
3,226.00,504.00
3,224.00,504.00
3,224.00,504.00
3,226.00,504.00
3,230.00,504.00
3,239.00,504.00
3,247.00,504.00
