Time, HR, GSR
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,457.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,455.00,505.00
0,460.00,505.00
1,455.00,505.00
1,455.00,506.00
1,456.00,505.00
1,456.00,505.00
1,455.00,505.00
1,455.00,505.00
1,455.00,505.00
1,456.00,506.00
1,456.00,506.00
1,455.00,506.00
1,455.00,505.00
1,455.00,506.00
1,455.00,506.00
1,455.00,505.00
1,456.00,506.00
1,456.00,506.00
1,455.00,506.00
1,456.00,506.00
1,456.00,506.00
1,456.00,506.00
1,455.00,506.00
1,456.00,506.00
1,456.00,506.00
1,455.00,506.00
1,456.00,506.00
1,455.00,506.00
1,453.00,506.00
1,455.00,506.00
1,455.00,506.00
1,456.00,506.00
1,455.00,506.00
1,455.00,506.00
1,455.00,506.00
1,455.00,506.00
1,455.00,506.00
1,458.00,506.00
1,455.00,506.00
1,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,506.00
2,454.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,506.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,454.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,455.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
2,453.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
2,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,454.00,505.00
3,453.00,505.00
3,453.00,504.00
3,453.00,505.00
3,453.00,505.00
3,453.00,505.00
3,453.00,505.00
3,453.00,504.00
3,453.00,504.00
3,453.00,504.00
3,453.00,504.00
3,453.00,504.00
3,453.00,504.00
3,453.00,504.00
3,452.00,504.00
3,452.00,504.00
3,452.00,504.00
3,451.00,504.00
3,452.00,504.00
3,451.00,504.00
3,452.00,504.00
3,452.00,504.00
3,452.00,504.00
3,451.00,504.00
3,451.00,504.00
3,451.00,504.00
3,451.00,503.00
3,451.00,503.00
3,451.00,503.00
3,451.00,503.00
4,451.00,503.00
4,451.00,503.00
4,450.00,503.00
4,450.00,503.00
4,450.00,503.00
4,450.00,503.00
4,450.00,502.00
4,450.00,503.00
4,450.00,503.00
4,449.00,503.00
4,450.00,503.00
4,449.00,502.00
4,449.00,503.00
4,449.00,502.00
4,449.00,502.00
4,449.00,502.00
4,449.00,502.00
4,448.00,502.00
4,448.00,502.00
4,448.00,502.00
4,448.00,501.00
4,448.00,501.00
4,447.00,501.00
4,447.00,501.00
4,447.00,501.00
4,447.00,501.00
4,446.00,501.00
4,446.00,501.00
4,451.00,500.00
4,446.00,500.00
4,445.00,500.00
4,445.00,500.00
4,445.00,499.00
4,444.00,499.00
4,443.00,499.00
4,442.00,498.00
4,417.00,492.00
4,330.00,487.00
5,444.00,502.00
5,444.00,501.00
5,442.00,499.00
5,161.00,487.00
5,296.00,489.00
5,443.00,502.00
5,444.00,502.00
5,251.00,488.00
5,128.00,489.00
5,316.00,490.00
5,443.00,503.00
5,443.00,502.00
5,90.00,488.00
5,111.00,489.00
5,284.00,490.00
5,410.00,492.00
5,442.00,503.00
5,201.00,489.00
5,38.00,489.00
5,177.00,490.00
5,323.00,491.00
5,394.00,491.00
5,386.00,492.00
5,327.00,491.00
5,281.00,491.00
5,255.00,491.00
5,239.00,491.00
5,238.00,491.00
5,236.00,491.00
5,237.00,491.00
5,237.00,491.00
5,237.00,491.00
5,236.00,491.00
5,236.00,491.00
5,239.00,491.00
5,246.00,491.00
5,249.00,491.00
6,252.00,491.00
6,251.00,491.00
6,248.00,491.00
6,244.00,491.00
6,242.00,491.00
6,240.00,491.00
6,240.00,491.00
6,239.00,491.00
6,239.00,491.00
6,237.00,491.00
6,240.00,491.00
6,240.00,491.00
6,239.00,491.00
6,237.00,491.00
6,235.00,491.00
6,234.00,491.00
6,234.00,491.00
6,232.00,489.00
6,232.00,491.00
6,232.00,491.00
6,231.00,491.00
6,232.00,491.00
6,231.00,491.00
6,231.00,491.00
6,231.00,491.00
6,231.00,491.00
6,230.00,491.00
6,230.00,491.00
6,230.00,491.00
6,229.00,491.00
6,228.00,491.00
6,228.00,491.00
6,228.00,491.00
6,228.00,491.00
6,230.00,491.00
6,234.00,491.00
6,239.00,491.00
6,245.00,490.00
7,247.00,491.00
7,247.00,491.00
7,244.00,491.00
7,240.00,491.00
7,239.00,491.00
7,237.00,491.00
7,235.00,491.00
7,235.00,491.00
7,236.00,491.00
7,237.00,491.00
7,237.00,491.00
7,238.00,491.00
7,236.00,491.00
7,234.00,487.00
7,233.00,491.00
7,232.00,491.00
7,231.00,491.00
7,230.00,491.00
7,230.00,491.00
7,230.00,491.00
7,230.00,491.00
7,230.00,491.00
7,230.00,491.00
7,230.00,491.00
7,229.00,491.00
7,229.00,491.00
7,228.00,491.00
7,227.00,491.00
7,228.00,491.00
7,227.00,491.00
7,227.00,491.00
7,227.00,491.00
7,226.00,491.00
7,227.00,491.00
7,226.00,491.00
7,228.00,491.00
7,231.00,495.00
8,237.00,491.00
8,242.00,491.00
8,246.00,491.00
8,246.00,491.00
8,243.00,491.00
8,239.00,491.00
8,236.00,491.00
8,235.00,491.00
8,233.00,491.00
8,233.00,491.00
8,233.00,491.00
8,234.00,491.00
8,235.00,491.00
8,235.00,495.00
8,234.00,491.00
8,233.00,491.00
8,232.00,490.00
8,230.00,491.00
8,229.00,491.00
8,228.00,491.00
8,228.00,491.00
8,228.00,491.00
8,227.00,491.00
8,228.00,491.00
8,228.00,491.00
8,228.00,491.00
8,228.00,491.00
8,228.00,491.00
8,227.00,491.00
8,226.00,491.00
8,228.00,491.00
8,226.00,491.00
8,226.00,491.00
8,226.00,491.00
8,226.00,491.00
8,226.00,491.00
8,226.00,491.00
9,229.00,491.00
9,234.00,491.00
9,241.00,491.00
9,243.00,491.00
9,244.00,491.00
9,241.00,491.00
9,234.00,491.00
9,235.00,491.00
9,233.00,487.00
9,231.00,491.00
9,231.00,491.00
9,233.00,491.00
9,232.00,491.00
9,233.00,491.00
9,234.00,491.00
9,233.00,494.00
9,233.00,491.00
9,231.00,491.00
9,229.00,491.00
9,228.00,494.00
9,228.00,491.00
9,227.00,491.00
9,227.00,491.00
9,227.00,491.00
9,227.00,491.00
9,227.00,491.00
9,228.00,491.00
9,227.00,491.00
9,227.00,491.00
9,226.00,491.00
9,226.00,491.00
9,226.00,491.00
9,226.00,488.00
9,226.00,491.00
9,226.00,491.00
9,227.00,493.00
9,232.00,491.00
9,238.00,491.00
10,242.00,491.00
10,243.00,491.00
10,241.00,491.00
10,237.00,491.00
10,234.00,491.00
10,235.00,491.00
10,231.00,491.00
10,230.00,491.00
10,230.00,491.00
10,232.00,491.00
10,233.00,491.00
10,234.00,491.00
10,234.00,491.00
10,232.00,491.00
10,231.00,491.00
10,229.00,491.00
10,228.00,494.00
10,228.00,491.00
10,226.00,491.00
10,227.00,492.00
10,227.00,491.00
10,227.00,491.00
10,227.00,493.00
10,227.00,491.00
10,226.00,491.00
10,226.00,492.00
10,227.00,491.00
10,226.00,492.00
10,225.00,492.00
10,230.00,492.00
10,225.00,492.00
10,225.00,492.00
10,230.00,492.00
10,225.00,492.00
10,226.00,492.00
10,228.00,492.00
10,233.00,492.00
11,239.00,492.00
11,244.00,492.00
11,245.00,491.00
11,243.00,492.00
11,239.00,492.00
11,235.00,492.00
11,234.00,492.00
11,236.00,492.00
11,232.00,492.00
11,233.00,492.00
11,233.00,492.00
11,236.00,492.00
11,234.00,492.00
11,235.00,494.00
11,234.00,492.00
11,232.00,492.00
11,231.00,492.00
11,229.00,492.00
11,228.00,490.00
11,230.00,492.00
11,227.00,492.00
11,227.00,492.00
11,230.00,492.00
11,227.00,492.00
11,227.00,492.00
11,227.00,492.00
11,227.00,492.00
11,225.00,492.00
11,227.00,492.00
11,226.00,492.00
11,226.00,492.00
11,226.00,492.00
11,225.00,492.00
11,225.00,492.00
11,225.00,492.00
11,225.00,492.00
11,227.00,492.00
11,231.00,492.00
12,238.00,492.00
12,244.00,491.00
12,243.00,492.00
12,245.00,492.00
12,241.00,492.00
12,237.00,492.00
12,234.00,492.00
12,233.00,492.00
12,236.00,492.00
12,232.00,492.00
12,233.00,492.00
12,234.00,492.00
12,235.00,492.00
12,235.00,492.00
12,234.00,492.00
12,232.00,492.00
12,231.00,492.00
12,229.00,492.00
12,228.00,492.00
12,231.00,492.00
12,227.00,492.00
12,231.00,492.00
12,226.00,492.00
12,225.00,492.00
12,228.00,492.00
12,231.00,492.00
12,225.00,492.00
12,227.00,492.00
12,226.00,492.00
12,225.00,492.00
12,225.00,492.00
12,223.00,492.00
12,224.00,492.00
12,225.00,492.00
12,225.00,492.00
12,224.00,492.00
12,226.00,492.00
13,232.00,492.00
13,238.00,492.00
13,242.00,492.00
13,243.00,492.00
13,241.00,492.00
13,238.00,492.00
13,235.00,492.00
13,236.00,492.00
13,230.00,492.00
13,229.00,492.00
13,229.00,492.00
13,228.00,492.00
13,232.00,492.00
13,232.00,492.00
13,232.00,492.00
13,237.00,492.00
13,230.00,492.00
13,229.00,492.00
13,228.00,492.00
13,226.00,492.00
13,225.00,492.00
13,226.00,492.00
13,225.00,492.00
13,225.00,492.00
13,224.00,492.00
13,224.00,492.00
13,224.00,492.00
13,225.00,492.00
13,225.00,492.00
13,225.00,493.00
13,224.00,492.00
13,224.00,492.00
13,224.00,492.00
13,224.00,492.00
13,224.00,492.00
13,225.00,492.00
13,228.00,492.00
14,233.00,492.00
14,237.00,492.00
14,239.00,492.00
14,238.00,492.00
14,236.00,492.00
14,232.00,492.00
14,229.00,492.00
14,228.00,492.00
14,227.00,492.00
14,228.00,492.00
14,228.00,492.00
14,229.00,492.00
14,231.00,492.00
14,231.00,492.00
14,230.00,492.00
14,229.00,492.00
14,228.00,492.00
14,227.00,492.00
14,226.00,492.00
14,226.00,492.00
14,225.00,492.00
14,224.00,492.00
14,225.00,493.00
14,225.00,492.00
14,225.00,492.00
14,225.00,498.00
14,225.00,492.00
14,225.00,492.00
14,225.00,492.00
14,225.00,492.00
14,226.00,493.00
14,229.00,493.00
14,233.00,492.00
14,237.00,495.00
14,238.00,493.00
14,238.00,493.00
14,235.00,493.00
14,233.00,493.00
15,231.00,493.00
15,229.00,493.00
15,229.00,493.00
15,232.00,493.00
15,230.00,493.00
15,232.00,493.00
15,232.00,493.00
15,232.00,492.00
15,231.00,493.00
15,230.00,493.00
15,229.00,492.00
15,227.00,493.00
15,226.00,493.00
15,226.00,493.00
15,226.00,493.00
15,227.00,493.00
15,226.00,493.00
15,227.00,493.00
15,226.00,493.00
15,226.00,497.00
15,227.00,493.00
15,226.00,493.00
15,225.00,493.00
15,227.00,493.00
15,230.00,493.00
15,235.00,493.00
15,240.00,493.00
15,241.00,493.00
15,240.00,493.00
15,237.00,493.00
15,234.00,497.00
15,233.00,493.00
15,232.00,493.00
15,231.00,493.00
15,231.00,493.00
15,232.00,493.00
15,232.00,493.00
16,232.00,493.00
16,231.00,493.00
16,232.00,493.00
16,230.00,493.00
16,229.00,493.00
16,228.00,493.00
16,227.00,493.00
16,227.00,493.00
16,228.00,493.00
16,227.00,493.00
16,228.00,493.00
16,227.00,493.00
16,227.00,493.00
16,226.00,493.00
16,226.00,493.00
16,228.00,493.00
16,230.00,493.00
16,235.00,490.00
16,240.00,498.00
16,242.00,493.00
16,242.00,493.00
16,240.00,493.00
16,238.00,497.00
16,234.00,493.00
16,233.00,493.00
16,233.00,491.00
16,232.00,493.00
16,232.00,493.00
16,233.00,493.00
16,234.00,493.00
16,235.00,493.00
16,234.00,493.00
16,232.00,493.00
16,230.00,493.00
16,229.00,493.00
16,228.00,493.00
16,228.00,493.00
16,227.00,493.00
17,227.00,493.00
17,226.00,489.00
17,226.00,493.00
17,225.00,493.00
17,225.00,493.00
17,224.00,493.00
17,222.00,493.00
17,219.00,493.00
17,221.00,493.00
17,222.00,493.00
17,226.00,493.00
17,232.00,493.00
17,238.00,493.00
17,243.00,493.00
17,242.00,494.00
17,240.00,493.00
17,237.00,493.00
17,234.00,493.00
17,232.00,493.00
17,232.00,493.00
17,232.00,493.00
17,232.00,493.00
17,233.00,493.00
17,233.00,493.00
17,232.00,493.00
17,229.00,493.00
17,231.00,493.00
17,230.00,493.00
17,228.00,493.00
17,227.00,493.00
17,225.00,493.00
17,224.00,493.00
17,224.00,493.00
17,225.00,493.00
17,227.00,493.00
17,227.00,493.00
17,226.00,493.00
18,229.00,493.00
18,225.00,493.00
18,224.00,493.00
18,224.00,493.00
18,225.00,493.00
18,227.00,493.00
18,232.00,493.00
18,238.00,493.00
18,242.00,493.00
18,243.00,493.00
18,241.00,493.00
18,239.00,493.00
18,236.00,493.00
18,234.00,493.00
18,232.00,493.00
18,232.00,493.00
18,232.00,493.00
18,231.00,493.00
18,230.00,493.00
18,229.00,493.00
18,228.00,493.00
18,228.00,493.00
18,226.00,493.00
18,227.00,493.00
18,227.00,493.00
18,227.00,493.00
18,227.00,493.00
18,226.00,493.00
18,228.00,493.00
18,228.00,493.00
18,227.00,493.00
18,225.00,493.00
18,225.00,493.00
18,225.00,493.00
18,226.00,493.00
18,230.00,493.00
18,234.00,493.00
19,238.00,493.00
19,240.00,493.00
19,239.00,493.00
19,237.00,493.00
19,237.00,493.00
19,230.00,493.00
19,229.00,493.00
19,227.00,493.00
19,232.00,493.00
19,228.00,493.00
19,230.00,493.00
19,230.00,493.00
19,230.00,493.00
19,229.00,494.00
19,227.00,493.00
19,226.00,493.00
19,225.00,494.00
19,224.00,493.00
19,223.00,493.00
19,223.00,493.00
19,224.00,493.00
19,223.00,493.00
19,223.00,493.00
19,221.00,494.00
19,223.00,493.00
19,223.00,494.00
19,221.00,493.00
19,223.00,493.00
19,224.00,493.00
19,228.00,494.00
19,231.00,492.00
19,233.00,494.00
19,232.00,494.00
19,230.00,494.00
19,229.00,494.00
19,228.00,494.00
19,226.00,494.00
19,225.00,494.00
20,225.00,494.00
20,224.00,494.00
20,227.00,494.00
20,226.00,494.00
20,226.00,494.00
20,225.00,494.00
20,226.00,494.00
20,225.00,494.00
20,224.00,494.00
20,223.00,494.00
20,222.00,493.00
20,222.00,494.00
20,222.00,494.00
20,223.00,494.00
20,223.00,494.00
20,221.00,494.00
20,223.00,494.00
20,221.00,494.00
20,224.00,494.00
20,226.00,494.00
20,229.00,499.00
20,230.00,494.00
20,230.00,494.00
20,229.00,494.00
20,228.00,494.00
20,226.00,494.00
20,224.00,494.00
20,223.00,494.00
20,224.00,494.00
20,223.00,494.00
20,230.00,494.00
20,226.00,494.00
20,225.00,494.00
20,224.00,494.00
20,225.00,494.00
20,225.00,494.00
20,223.00,494.00
21,225.00,494.00
21,223.00,494.00
21,223.00,494.00
21,224.00,494.00
21,225.00,494.00
21,224.00,494.00
21,226.00,494.00
21,229.00,494.00
21,230.00,494.00
21,233.00,494.00
21,234.00,494.00
21,230.00,494.00
21,228.00,494.00
21,227.00,494.00
21,226.00,494.00
21,226.00,494.00
21,225.00,494.00
21,225.00,494.00
21,226.00,494.00
21,227.00,494.00
21,227.00,494.00
21,225.00,494.00
21,226.00,494.00
21,225.00,494.00
21,225.00,494.00
21,225.00,493.00
21,224.00,494.00
21,224.00,494.00
21,225.00,494.00
21,224.00,494.00
21,224.00,494.00
21,224.00,494.00
21,226.00,494.00
21,230.00,494.00
21,233.00,494.00
21,231.00,494.00
21,235.00,494.00
21,237.00,494.00
22,232.00,494.00
22,230.00,494.00
22,229.00,494.00
22,228.00,494.00
22,229.00,494.00
22,229.00,494.00
22,229.00,494.00
22,230.00,494.00
22,230.00,494.00
22,229.00,494.00
22,229.00,494.00
22,228.00,494.00
22,227.00,494.00
22,227.00,494.00
22,225.00,494.00
22,225.00,494.00
22,225.00,494.00
22,225.00,494.00
22,225.00,494.00
22,225.00,494.00
22,226.00,494.00
22,225.00,494.00
22,227.00,494.00
22,227.00,494.00
22,234.00,494.00
22,235.00,494.00
22,236.00,494.00
22,234.00,494.00
22,233.00,494.00
22,232.00,494.00
22,231.00,494.00
22,230.00,494.00
22,229.00,494.00
22,229.00,494.00
22,229.00,494.00
22,229.00,494.00
22,230.00,494.00
23,229.00,494.00
23,227.00,494.00
23,228.00,494.00
23,228.00,494.00
23,227.00,494.00
23,226.00,494.00
23,225.00,494.00
23,225.00,491.00
23,225.00,494.00
23,225.00,494.00
23,225.00,494.00
23,226.00,494.00
23,226.00,494.00
23,223.00,494.00
23,225.00,494.00
23,225.00,494.00
23,224.00,494.00
23,224.00,494.00
23,227.00,494.00
23,231.00,494.00
23,232.00,494.00
23,235.00,494.00
23,233.00,494.00
23,231.00,494.00
23,227.00,494.00
23,229.00,494.00
23,227.00,494.00
23,228.00,494.00
23,227.00,494.00
23,229.00,494.00
23,228.00,494.00
23,228.00,494.00
23,229.00,494.00
23,227.00,494.00
23,226.00,494.00
23,226.00,494.00
23,226.00,494.00
24,225.00,494.00
24,226.00,494.00
24,225.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,227.00,494.00
24,226.00,494.00
24,224.00,494.00
24,225.00,494.00
24,227.00,494.00
24,228.00,494.00
24,229.00,494.00
24,230.00,494.00
24,229.00,494.00
24,227.00,494.00
24,227.00,494.00
24,226.00,494.00
24,226.00,494.00
24,226.00,494.00
24,225.00,494.00
24,226.00,494.00
24,226.00,494.00
24,226.00,494.00
24,227.00,494.00
24,226.00,494.00
24,226.00,494.00
24,225.00,494.00
24,225.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
24,224.00,494.00
25,223.00,494.00
25,223.00,494.00
25,224.00,494.00
25,225.00,494.00
25,226.00,494.00
25,229.00,494.00
25,228.00,494.00
25,226.00,494.00
25,226.00,494.00
25,226.00,494.00
25,226.00,494.00
25,227.00,494.00
25,227.00,494.00
25,227.00,494.00
25,226.00,494.00
25,225.00,494.00
25,225.00,494.00
25,225.00,494.00
25,225.00,494.00
25,225.00,494.00
25,225.00,494.00
25,226.00,494.00
25,225.00,494.00
25,228.00,494.00
25,228.00,494.00
25,225.00,494.00
25,225.00,494.00
25,224.00,494.00
25,224.00,494.00
25,225.00,494.00
25,225.00,494.00
25,224.00,494.00
25,225.00,494.00
25,224.00,494.00
26,225.00,494.00
26,227.00,494.00
26,230.00,494.00
26,230.00,494.00
26,231.00,494.00
26,229.00,494.00
26,228.00,494.00
26,229.00,494.00
26,227.00,494.00
26,227.00,494.00
26,226.00,494.00
26,227.00,494.00
26,228.00,494.00
26,227.00,494.00
26,228.00,494.00
26,233.00,494.00
26,228.00,494.00
26,227.00,494.00
26,227.00,494.00
26,227.00,497.00
26,227.00,494.00
26,226.00,494.00
26,226.00,494.00
26,227.00,494.00
26,225.00,494.00
26,225.00,494.00
26,225.00,494.00
26,225.00,494.00
26,226.00,494.00
26,226.00,494.00
26,225.00,494.00
26,226.00,494.00
26,225.00,494.00
26,226.00,494.00
26,227.00,494.00
26,229.00,494.00
26,229.00,494.00
27,232.00,495.00
27,232.00,494.00
27,231.00,494.00
27,229.00,494.00
27,229.00,494.00
27,227.00,494.00
27,228.00,494.00
27,228.00,494.00
27,228.00,494.00
27,229.00,494.00
27,230.00,494.00
27,229.00,494.00
27,230.00,494.00
27,229.00,494.00
27,228.00,494.00
27,228.00,494.00
27,227.00,494.00
27,227.00,494.00
27,228.00,494.00
27,227.00,495.00
27,227.00,494.00
27,228.00,494.00
27,227.00,494.00
27,227.00,494.00
27,226.00,494.00
27,226.00,494.00
27,226.00,494.00
27,226.00,494.00
27,227.00,494.00
27,228.00,494.00
27,230.00,495.00
27,233.00,495.00
27,234.00,494.00
27,234.00,495.00
27,234.00,494.00
27,232.00,495.00
27,231.00,495.00
28,230.00,495.00
28,229.00,495.00
28,229.00,495.00
28,229.00,495.00
28,230.00,495.00
28,229.00,495.00
28,231.00,495.00
28,231.00,495.00
28,229.00,495.00
28,228.00,495.00
28,228.00,495.00
28,228.00,495.00
28,228.00,495.00
28,233.00,495.00
28,228.00,495.00
28,227.00,495.00
28,227.00,495.00
28,227.00,495.00
28,226.00,495.00
28,231.00,495.00
28,226.00,495.00
28,226.00,495.00
28,227.00,495.00
28,223.00,495.00
28,226.00,495.00
28,226.00,495.00
28,229.00,495.00
28,232.00,495.00
28,233.00,495.00
