Time, HR, GSR
0,455.00,495.00
0,456.00,495.00
0,455.00,495.00
0,457.00,495.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,455.00,496.00
0,460.00,496.00
0,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,497.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
1,455.00,496.00
2,455.00,496.00
2,455.00,496.00
2,455.00,496.00
2,455.00,496.00
2,455.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,458.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,454.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
2,453.00,496.00
3,453.00,496.00
3,453.00,496.00
3,453.00,496.00
3,452.00,496.00
3,452.00,496.00
3,452.00,495.00
3,452.00,496.00
3,452.00,496.00
3,452.00,496.00
3,452.00,496.00
3,452.00,495.00
3,452.00,495.00
3,452.00,495.00
3,452.00,495.00
3,452.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,451.00,495.00
3,450.00,495.00
3,450.00,495.00
3,450.00,495.00
3,450.00,495.00
3,450.00,495.00
3,450.00,495.00
3,450.00,495.00
3,450.00,495.00
3,449.00,494.00
3,449.00,494.00
3,449.00,494.00
3,449.00,494.00
3,449.00,494.00
4,449.00,494.00
4,449.00,494.00
4,448.00,494.00
4,448.00,494.00
4,448.00,494.00
4,448.00,494.00
4,448.00,493.00
4,448.00,493.00
4,447.00,493.00
4,447.00,493.00
4,447.00,493.00
4,447.00,493.00
4,447.00,493.00
4,447.00,493.00
4,446.00,493.00
4,446.00,493.00
4,446.00,493.00
4,446.00,492.00
4,446.00,492.00
4,445.00,492.00
4,445.00,492.00
4,445.00,492.00
4,444.00,492.00
4,444.00,491.00
4,444.00,491.00
4,443.00,491.00
4,442.00,491.00
4,441.00,490.00
4,359.00,479.00
4,397.00,480.00
4,444.00,494.00
4,443.00,492.00
4,249.00,479.00
4,242.00,480.00
4,440.00,492.00
4,443.00,494.00
4,258.00,480.00
5,134.00,480.00
5,367.00,481.00
5,443.00,494.00
5,324.00,482.00
5,69.00,480.00
5,239.00,481.00
5,407.00,483.00
5,442.00,494.00
5,146.00,481.00
5,71.00,480.00
5,248.00,481.00
5,391.00,482.00
5,442.00,495.00
5,180.00,481.00
5,49.00,481.00
5,206.00,481.00
5,348.00,482.00
5,403.00,484.00
5,368.00,484.00
5,307.00,484.00
5,273.00,484.00
5,256.00,484.00
5,248.00,484.00
5,244.00,484.00
5,242.00,484.00
5,240.00,484.00
5,238.00,484.00
5,236.00,484.00
5,238.00,484.00
5,234.00,484.00
5,233.00,484.00
5,233.00,484.00
5,232.00,484.00
5,232.00,481.00
5,231.00,484.00
5,231.00,484.00
5,231.00,484.00
6,230.00,484.00
6,230.00,484.00
6,230.00,484.00
6,230.00,484.00
6,231.00,484.00
6,232.00,484.00
6,234.00,484.00
6,234.00,484.00
6,234.00,484.00
6,234.00,484.00
6,233.00,484.00
6,232.00,484.00
6,230.00,484.00
6,230.00,484.00
6,231.00,484.00
6,232.00,484.00
6,232.00,484.00
6,231.00,484.00
6,231.00,484.00
6,230.00,484.00
6,229.00,484.00
6,229.00,484.00
6,228.00,484.00
6,228.00,484.00
6,228.00,484.00
6,228.00,484.00
6,227.00,484.00
6,227.00,484.00
6,227.00,484.00
6,228.00,484.00
6,229.00,484.00
6,230.00,484.00
6,231.00,484.00
6,232.00,485.00
6,234.00,484.00
6,234.00,485.00
6,233.00,485.00
7,231.00,484.00
7,230.00,485.00
7,229.00,485.00
7,230.00,485.00
7,229.00,485.00
7,230.00,485.00
7,230.00,485.00
7,230.00,484.00
7,230.00,485.00
7,229.00,485.00
7,228.00,485.00
7,227.00,485.00
7,227.00,485.00
7,227.00,485.00
7,227.00,485.00
7,227.00,488.00
7,227.00,485.00
7,227.00,485.00
7,227.00,485.00
7,227.00,485.00
7,226.00,485.00
7,226.00,485.00
7,227.00,485.00
7,229.00,485.00
7,231.00,485.00
7,234.00,485.00
7,235.00,485.00
7,234.00,485.00
7,234.00,485.00
7,233.00,485.00
7,231.00,485.00
7,230.00,485.00
7,230.00,485.00
7,230.00,485.00
7,231.00,485.00
7,231.00,485.00
7,230.00,485.00
7,230.00,485.00
8,227.00,485.00
8,229.00,485.00
8,227.00,485.00
8,229.00,485.00
8,230.00,485.00
8,228.00,485.00
8,227.00,485.00
8,225.00,485.00
8,227.00,485.00
8,228.00,485.00
8,227.00,485.00
8,227.00,485.00
8,227.00,485.00
8,227.00,485.00
8,227.00,485.00
8,227.00,485.00
8,226.00,485.00
8,226.00,485.00
8,227.00,485.00
8,228.00,485.00
8,230.00,485.00
8,232.00,485.00
8,233.00,485.00
8,234.00,485.00
8,231.00,485.00
8,232.00,485.00
8,231.00,485.00
