Time, HR, GSR
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,453.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,524.00
0,452.00,523.00
0,452.00,524.00
0,452.00,524.00
0,451.00,524.00
0,451.00,524.00
0,451.00,527.00
0,451.00,526.00
0,455.00,524.00
0,450.00,524.00
0,450.00,523.00
0,450.00,523.00
0,450.00,523.00
0,450.00,523.00
1,449.00,523.00
1,449.00,524.00
1,449.00,523.00
1,449.00,523.00
1,453.00,523.00
1,449.00,523.00
1,449.00,523.00
1,448.00,523.00
1,448.00,523.00
1,453.00,523.00
1,448.00,523.00
1,447.00,523.00
1,447.00,523.00
1,447.00,518.00
1,452.00,523.00
1,447.00,523.00
1,446.00,522.00
1,446.00,522.00
1,445.00,522.00
1,445.00,522.00
1,444.00,521.00
1,442.00,520.00
1,441.00,520.00
1,442.00,525.00
1,440.00,520.00
1,279.00,511.00
1,432.00,517.00
1,445.00,531.00
1,443.00,526.00
1,99.00,512.00
1,218.00,514.00
1,392.00,516.00
1,445.00,533.00
1,397.00,519.00
1,35.00,515.00
1,153.00,515.00
1,314.00,516.00
2,399.00,517.00
2,442.00,528.00
2,301.00,516.00
2,24.00,516.00
2,118.00,516.00
2,250.00,517.00
2,328.00,517.00
2,339.00,518.00
2,308.00,518.00
2,269.00,518.00
2,240.00,518.00
2,224.00,518.00
2,224.00,518.00
2,240.00,518.00
2,267.00,518.00
2,294.00,518.00
2,307.00,518.00
2,302.00,518.00
2,284.00,518.00
2,262.00,518.00
2,244.00,518.00
2,234.00,514.00
2,229.00,518.00
2,230.00,518.00
2,234.00,518.00
2,240.00,518.00
2,246.00,518.00
2,248.00,518.00
2,246.00,518.00
2,241.00,518.00
2,234.00,523.00
2,227.00,518.00
2,222.00,517.00
2,220.00,518.00
2,219.00,518.00
2,220.00,518.00
2,221.00,518.00
3,221.00,518.00
3,222.00,518.00
3,222.00,518.00
3,223.00,518.00
3,222.00,518.00
3,221.00,514.00
3,221.00,518.00
3,221.00,518.00
3,220.00,519.00
3,219.00,515.00
3,219.00,514.00
3,218.00,518.00
3,219.00,518.00
3,218.00,515.00
3,218.00,518.00
3,219.00,525.00
3,220.00,518.00
3,225.00,518.00
3,246.00,517.00
3,273.00,517.00
3,295.00,519.00
3,301.00,519.00
3,289.00,518.00
3,269.00,519.00
3,248.00,518.00
3,237.00,518.00
3,225.00,518.00
3,223.00,518.00
3,225.00,518.00
3,231.00,518.00
3,239.00,519.00
3,244.00,519.00
3,245.00,519.00
3,241.00,517.00
3,234.00,523.00
3,226.00,519.00
3,221.00,518.00
4,218.00,519.00
4,216.00,518.00
