Time, HR, GSR
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
0,453.00,500.00
1,453.00,500.00
1,454.00,501.00
1,454.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,500.00
1,453.00,499.00
1,453.00,499.00
1,452.00,499.00
1,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,453.00,499.00
2,452.00,499.00
2,453.00,499.00
2,453.00,499.00
2,453.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,452.00,499.00
2,451.00,499.00
2,451.00,499.00
2,452.00,499.00
2,452.00,499.00
2,451.00,499.00
2,452.00,499.00
2,451.00,499.00
2,451.00,499.00
2,451.00,499.00
2,451.00,499.00
2,451.00,499.00
2,451.00,499.00
2,451.00,499.00
2,451.00,499.00
2,450.00,499.00
3,450.00,499.00
3,450.00,499.00
3,450.00,499.00
3,450.00,499.00
3,450.00,499.00
3,450.00,499.00
3,450.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,449.00,499.00
3,448.00,498.00
3,448.00,498.00
3,448.00,498.00
3,448.00,498.00
3,448.00,498.00
3,448.00,498.00
3,447.00,498.00
3,447.00,498.00
3,447.00,498.00
3,447.00,498.00
3,447.00,498.00
3,447.00,498.00
3,447.00,497.00
4,446.00,497.00
4,446.00,497.00
4,446.00,497.00
4,446.00,497.00
4,446.00,497.00
4,446.00,497.00
4,445.00,497.00
4,445.00,497.00
4,445.00,497.00
4,445.00,496.00
4,444.00,496.00
4,444.00,496.00
4,444.00,496.00
4,444.00,496.00
4,443.00,496.00
4,443.00,496.00
4,443.00,495.00
4,442.00,495.00
4,442.00,495.00
4,441.00,495.00
4,441.00,494.00
4,440.00,494.00
4,438.00,493.00
4,339.00,483.00
4,441.00,497.00
4,441.00,496.00
4,263.00,483.00
4,306.00,484.00
4,441.00,498.00
4,439.00,495.00
4,122.00,483.00
4,360.00,485.00
4,441.00,498.00
5,214.00,484.00
5,136.00,485.00
5,440.00,498.00
5,93.00,484.00
5,149.00,485.00
5,389.00,487.00
5,440.00,498.00
5,55.00,485.00
5,167.00,486.00
5,374.00,487.00
5,440.00,499.00
5,85.00,485.00
5,105.00,485.00
5,306.00,486.00
5,427.00,491.00
5,398.00,491.00
5,26.00,486.00
5,176.00,486.00
5,335.00,487.00
5,387.00,487.00
5,347.00,487.00
5,292.00,487.00
5,257.00,487.00
5,241.00,487.00
5,234.00,487.00
5,233.00,487.00
5,235.00,487.00
5,240.00,487.00
5,248.00,487.00
5,252.00,486.00
5,251.00,486.00
5,245.00,486.00
6,239.00,486.00
6,232.00,486.00
6,228.00,486.00
6,225.00,486.00
6,225.00,486.00
6,227.00,486.00
6,228.00,486.00
6,228.00,486.00
6,229.00,486.00
6,229.00,486.00
6,228.00,486.00
6,228.00,486.00
6,228.00,486.00
6,230.00,486.00
6,236.00,486.00
6,245.00,486.00
6,248.00,485.00
6,246.00,485.00
6,240.00,485.00
6,233.00,485.00
6,226.00,485.00
6,223.00,485.00
6,222.00,485.00
6,222.00,485.00
6,224.00,485.00
6,225.00,485.00
6,226.00,485.00
6,227.00,485.00
6,227.00,485.00
6,227.00,485.00
6,227.00,485.00
6,226.00,485.00
7,226.00,485.00
7,229.00,485.00
7,238.00,485.00
7,246.00,485.00
7,249.00,485.00
7,245.00,485.00
7,238.00,485.00
7,231.00,485.00
7,225.00,485.00
7,221.00,485.00
7,223.00,485.00
7,225.00,485.00
7,225.00,485.00
7,226.00,485.00
7,226.00,485.00
7,226.00,485.00
7,225.00,485.00
7,225.00,485.00
7,225.00,485.00
