Time, HR, GSR
0,452.00,508.00
0,452.00,505.00
0,452.00,505.00
0,452.00,505.00
0,451.00,505.00
0,451.00,505.00
0,451.00,505.00
0,451.00,505.00
0,456.00,505.00
0,451.00,505.00
0,450.00,505.00
0,450.00,505.00
0,450.00,505.00
0,447.00,505.00
0,449.00,505.00
0,452.00,504.00
0,447.00,504.00
0,447.00,503.00
0,445.00,502.00
0,256.00,491.00
0,277.00,494.00
0,438.00,501.00
0,448.00,509.00
0,446.00,506.00
0,117.00,493.00
0,110.00,495.00
0,276.00,497.00
0,385.00,498.00
0,444.00,509.00
0,446.00,508.00
0,90.00,495.00
0,36.00,496.00
0,150.00,497.00
0,271.00,496.00
0,338.00,498.00
0,346.00,499.00
1,311.00,499.00
1,270.00,499.00
1,240.00,499.00
1,228.00,499.00
1,232.00,499.00
1,245.00,500.00
1,258.00,500.00
1,264.00,500.00
1,263.00,500.00
1,255.00,500.00
1,248.00,500.00
1,240.00,500.00
1,232.00,500.00
1,228.00,500.00
1,227.00,500.00
1,229.00,500.00
1,232.00,500.00
1,233.00,500.00
1,234.00,500.00
1,232.00,501.00
1,229.00,501.00
1,226.00,500.00
1,222.00,501.00
1,220.00,501.00
1,217.00,501.00
1,219.00,501.00
1,220.00,501.00
1,221.00,501.00
1,221.00,501.00
1,221.00,501.00
1,221.00,501.00
1,221.00,501.00
1,221.00,501.00
1,220.00,501.00
1,219.00,501.00
1,218.00,501.00
1,218.00,501.00
1,221.00,501.00
2,230.00,501.00
2,244.00,501.00
2,256.00,501.00
2,266.00,501.00
2,266.00,501.00
2,260.00,501.00
2,252.00,501.00
2,243.00,501.00
2,236.00,501.00
2,230.00,501.00
2,227.00,501.00
2,227.00,501.00
2,230.00,501.00
2,232.00,501.00
2,233.00,501.00
2,232.00,501.00
2,229.00,501.00
2,226.00,501.00
2,223.00,501.00
2,221.00,501.00
2,220.00,501.00
2,219.00,501.00
2,219.00,501.00
2,220.00,501.00
2,220.00,501.00
2,222.00,501.00
2,222.00,501.00
2,223.00,501.00
2,223.00,501.00
2,221.00,501.00
2,220.00,501.00
2,219.00,501.00
2,218.00,501.00
2,219.00,501.00
2,223.00,501.00
2,233.00,501.00
2,247.00,501.00
2,262.00,501.00
2,269.00,501.00
3,269.00,501.00
3,263.00,501.00
3,254.00,501.00
3,246.00,501.00
3,239.00,501.00
3,234.00,501.00
3,230.00,501.00
3,228.00,501.00
3,231.00,501.00
3,232.00,501.00
3,234.00,501.00
3,233.00,501.00
3,230.00,501.00
3,226.00,501.00
3,223.00,501.00
3,221.00,501.00
3,220.00,501.00
3,220.00,501.00
3,220.00,501.00
3,220.00,501.00
3,220.00,501.00
3,220.00,501.00
3,221.00,501.00
3,221.00,501.00
3,221.00,501.00
3,220.00,501.00
3,220.00,501.00
3,220.00,501.00
3,219.00,501.00
3,217.00,501.00
3,217.00,501.00
3,218.00,502.00
3,223.00,502.00
3,233.00,502.00
3,248.00,502.00
3,261.00,502.00
3,266.00,502.00
3,263.00,502.00
4,257.00,502.00
4,249.00,502.00
4,242.00,502.00
4,234.00,502.00
4,230.00,502.00
4,223.00,502.00
4,226.00,502.00
4,228.00,502.00
4,229.00,502.00
4,230.00,502.00
4,229.00,502.00
4,226.00,503.00
4,223.00,503.00
4,220.00,503.00
4,217.00,503.00
4,218.00,503.00
4,216.00,503.00
4,217.00,503.00
4,216.00,503.00
4,217.00,503.00
4,218.00,503.00
4,218.00,503.00
4,217.00,503.00
4,218.00,503.00
4,218.00,503.00
4,217.00,503.00
4,217.00,503.00
4,217.00,503.00
4,216.00,503.00
4,216.00,503.00
4,217.00,502.00
4,221.00,503.00
4,230.00,503.00
4,243.00,503.00
4,253.00,503.00
4,260.00,503.00
4,257.00,503.00
4,252.00,503.00
4,244.00,503.00
5,237.00,503.00
5,232.00,503.00
5,227.00,503.00
5,225.00,503.00
5,224.00,503.00
5,225.00,503.00
5,226.00,503.00
5,227.00,503.00
5,227.00,503.00
5,225.00,503.00
5,222.00,503.00
5,220.00,503.00
5,218.00,503.00
5,217.00,503.00
5,216.00,503.00
5,216.00,503.00
5,218.00,503.00
5,217.00,503.00
5,218.00,503.00
5,218.00,503.00
5,217.00,503.00
5,217.00,503.00
5,217.00,503.00
