Time, HR, GSR,label
0,455,505,elated
0,454,505,elated
0,455,506,elated
0,455,506,elated
0,455,505,elated
0,455,505,elated
0,455,506,elated
0,455,505,elated
0,458,505,elated
0,455,506,elated
0,452,505,elated
0,455,505,elated
0,455,505,elated
0,454,505,elated
0,455,505,elated
0,454,505,elated
0,455,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
0,454,505,elated
1,454,505,elated
1,454,505,elated
1,453,505,elated
1,453,505,elated
1,453,505,elated
1,453,505,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,453,504,elated
1,452,504,elated
1,457,504,elated
1,452,504,elated
1,452,504,elated
1,452,504,elated
1,452,504,elated
1,452,504,elated
1,452,504,elated
1,452,504,elated
1,452,503,elated
1,452,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
1,451,503,elated
2,450,503,elated
2,450,503,elated
2,450,502,elated
2,450,502,elated
2,449,502,elated
2,450,502,elated
2,450,502,elated
2,450,502,elated
2,449,502,elated
2,449,502,elated
2,449,502,elated
2,449,502,elated
2,447,502,elated
2,449,502,elated
2,450,502,elated
2,448,502,elated
2,448,502,elated
2,448,502,elated
2,450,501,elated
2,448,501,elated
2,446,501,elated
2,447,501,elated
2,445,501,elated
2,447,501,elated
2,446,501,elated
2,452,501,elated
2,449,501,elated
2,445,501,elated
2,446,500,elated
2,446,500,elated
2,446,500,elated
2,446,500,elated
2,445,500,elated
2,445,500,elated
2,445,500,elated
2,444,500,elated
2,444,499,elated
2,444,499,elated
3,443,499,elated
3,443,499,elated
3,442,498,elated
3,438,497,elated
3,416,491,elated
3,390,488,elated
3,443,501,elated
3,444,500,elated
3,255,487,elated
3,277,488,elated
3,442,502,elated
3,442,501,elated
3,144,488,elated
3,226,489,elated
3,438,499,elated
