Time, HR, GSR,label
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,454,510,elated
0,456,510,elated
0,456,510,elated
0,455,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,453,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,453,510,elated
0,455,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,459,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
0,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,459,510,elated
1,459,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,456,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
1,455,510,elated
2,455,514,elated
2,455,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,454,510,elated
2,453,507,elated
2,453,509,elated
2,453,510,elated
2,453,510,elated
2,453,509,elated
2,453,509,elated
2,453,509,elated
2,453,509,elated
2,453,509,elated
2,453,509,elated
2,453,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
2,452,509,elated
3,451,509,elated
3,451,509,elated
3,451,509,elated
3,451,509,elated
3,451,509,elated
3,451,509,elated
3,451,508,elated
3,451,508,elated
3,451,508,elated
3,450,508,elated
3,450,508,elated
3,450,508,elated
3,450,508,elated
3,450,508,elated
3,450,508,elated
3,450,508,elated
3,450,508,elated
3,449,508,elated
3,449,508,elated
3,449,508,elated
3,449,508,elated
3,447,508,elated
3,449,507,elated
3,449,507,elated
3,448,507,elated
3,448,507,elated
3,448,507,elated
3,448,507,elated
3,448,507,elated
3,448,507,elated
3,448,507,elated
3,447,507,elated
3,447,507,elated
3,447,507,elated
3,447,507,elated
3,447,506,elated
3,446,506,elated
4,446,506,elated
4,446,506,elated
4,446,506,elated
4,446,506,elated
4,445,506,elated
4,445,506,elated
4,445,505,elated
4,444,505,elated
4,444,505,elated
4,444,505,elated
4,443,505,elated
4,443,504,elated
4,442,504,elated
4,442,504,elated
4,440,502,elated
4,331,492,elated
4,442,507,elated
4,443,507,elated
4,439,503,elated
4,210,493,elated
4,437,504,elated
4,443,508,elated
4,334,496,elated
4,157,494,elated
4,401,496,elated
4,442,508,elated
4,223,495,elated
4,123,495,elated
4,342,496,elated
4,442,509,elated
4,349,498,elated
4,68,495,elated
4,134,496,elated
5,324,497,elated
5,439,508,elated
5,404,502,elated
5,32,496,elated
5,157,496,elated
5,327,497,elated
5,423,500,elated
5,439,507,elated
5,37,496,elated
5,117,496,elated
5,278,497,elated
5,373,498,elated
5,382,498,elated
5,334,498,elated
5,288,499,elated
5,259,498,elated
5,244,498,elated
5,238,498,elated
