Time, HR, GSR
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,491.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,455.0,490.0
0,454.0,491.0
0,455.0,491.0
1,455.0,492.0
1,455.0,493.0
1,455.0,493.0
1,455.0,493.0
1,455.0,493.0
1,455.0,493.0
1,454.0,493.0
1,454.0,492.0
1,454.0,492.0
1,454.0,492.0
1,454.0,493.0
1,454.0,493.0
1,454.0,492.0
1,454.0,491.0
1,454.0,491.0
1,454.0,491.0
1,454.0,491.0
1,454.0,491.0
1,454.0,490.0
1,454.0,490.0
1,454.0,490.0
1,454.0,490.0
1,453.0,490.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
1,453.0,491.0
2,453.0,491.0
2,453.0,491.0
2,453.0,490.0
2,453.0,490.0
2,453.0,490.0
2,453.0,490.0
2,453.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,452.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,451.0,490.0
2,450.0,490.0
2,450.0,490.0
3,450.0,490.0
3,450.0,490.0
3,450.0,490.0
3,450.0,490.0
3,450.0,490.0
3,450.0,490.0
3,450.0,490.0
3,449.0,489.0
3,449.0,489.0
3,449.0,489.0
3,449.0,489.0
3,449.0,489.0
3,449.0,489.0
3,449.0,489.0
3,449.0,488.0
3,448.0,487.0
3,448.0,486.0
3,448.0,485.0
3,448.0,485.0
3,448.0,484.0
3,448.0,484.0
3,448.0,483.0
3,447.0,483.0
3,447.0,483.0
3,447.0,483.0
3,447.0,484.0
3,447.0,486.0
3,447.0,487.0
3,447.0,488.0
3,447.0,489.0
3,447.0,489.0
3,446.0,488.0
3,446.0,487.0
4,446.0,487.0
4,445.0,486.0
4,445.0,486.0
4,445.0,486.0
4,445.0,485.0
4,444.0,485.0
4,444.0,485.0
4,444.0,485.0
4,443.0,485.0
4,443.0,484.0
4,443.0,484.0
4,442.0,484.0
4,442.0,484.0
4,441.0,483.0
4,439.0,482.0
4,317.0,471.0
4,439.0,484.0
4,443.0,488.0
4,440.0,486.0
4,171.0,475.0
4,388.0,477.0
4,442.0,489.0
4,413.0,481.0
4,119.0,474.0
4,340.0,475.0
4,442.0,488.0
4,388.0,478.0
4,75.0,474.0
4,276.0,474.0
4,436.0,484.0
4,440.0,487.0
4,29.0,476.0
4,163.0,477.0
5,346.0,479.0
5,438.0,489.0
5,369.0,482.0
5,24.0,479.0
5,169.0,479.0
5,332.0,480.0
5,398.0,481.0
5,365.0,481.0
5,303.0,480.0
5,263.0,480.0
5,243.0,480.0
5,235.0,481.0
5,233.0,481.0
5,234.0,481.0
5,235.0,481.0
5,237.0,481.0
5,239.0,481.0
5,242.0,481.0
5,247.0,481.0
5,249.0,481.0
5,251.0,481.0
5,250.0,481.0
5,249.0,481.0
5,245.0,481.0
5,238.0,480.0
5,236.0,479.0
