Time, HR, GSR
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,518.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,462.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,524.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
0,460.0,520.0
1,460.0,520.0
1,460.0,521.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,459.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,464.0,520.0
1,460.0,520.0
1,460.0,520.0
1,459.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,459.0,520.0
1,459.0,520.0
1,459.0,520.0
1,459.0,520.0
1,459.0,520.0
1,459.0,520.0
1,459.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
1,460.0,520.0
2,460.0,520.0
2,460.0,520.0
2,459.0,520.0
2,460.0,520.0
2,462.0,520.0
2,460.0,520.0
2,460.0,520.0
2,462.0,520.0
2,459.0,520.0
2,460.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,459.0,520.0
2,456.0,520.0
3,459.0,520.0
3,459.0,520.0
3,459.0,520.0
3,459.0,520.0
3,458.0,520.0
3,458.0,520.0
3,458.0,520.0
3,458.0,520.0
3,458.0,520.0
3,458.0,520.0
3,458.0,520.0
3,456.0,520.0
3,458.0,519.0
3,458.0,519.0
3,458.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,461.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,457.0,519.0
3,458.0,519.0
4,456.0,519.0
4,456.0,519.0
4,456.0,519.0
4,456.0,519.0
4,456.0,518.0
4,455.0,518.0
4,455.0,518.0
4,455.0,518.0
4,455.0,518.0
4,455.0,518.0
4,454.0,518.0
4,454.0,518.0
4,451.0,518.0
4,459.0,517.0
4,454.0,517.0
4,454.0,517.0
4,454.0,517.0
4,454.0,517.0
4,454.0,517.0
4,454.0,517.0
4,454.0,517.0
4,453.0,514.0
4,453.0,517.0
4,453.0,521.0
4,453.0,517.0
4,453.0,517.0
4,452.0,517.0
4,452.0,517.0
4,452.0,516.0
4,452.0,516.0
4,451.0,516.0
4,450.0,516.0
4,451.0,516.0
4,451.0,516.0
5,450.0,516.0
5,450.0,515.0
5,450.0,515.0
5,449.0,515.0
5,449.0,515.0
5,449.0,515.0
5,448.0,515.0
5,448.0,514.0
5,447.0,514.0
5,446.0,513.0
5,445.0,513.0
5,441.0,510.0
5,283.0,502.0
5,443.0,515.0
5,448.0,518.0
5,447.0,516.0
5,358.0,504.0
5,125.0,503.0
5,276.0,505.0
5,419.0,507.0
5,447.0,519.0
5,395.0,509.0
5,24.0,504.0
5,134.0,505.0
5,288.0,506.0
5,370.0,507.0
5,369.0,508.0
5,318.0,508.0
5,268.0,508.0
5,237.0,508.0
5,224.0,508.0
5,221.0,508.0
5,224.0,508.0
6,226.0,508.0
6,228.0,508.0
6,228.0,509.0
6,227.0,508.0
6,225.0,509.0
6,225.0,509.0
6,232.0,509.0
6,250.0,509.0
6,290.0,509.0
6,279.0,509.0
6,269.0,509.0
6,260.0,509.0
6,253.0,509.0
6,244.0,509.0
6,234.0,509.0
6,227.0,509.0
6,224.0,509.0
6,224.0,509.0
6,227.0,509.0
