Time, HR, GSR
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,458.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
0,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
1,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,459.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
2,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,458.0,506.0
3,457.0,506.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,457.0,507.0
3,456.0,507.0
4,456.0,507.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,456.0,508.0
4,455.0,508.0
4,455.0,508.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,455.0,509.0
4,454.0,509.0
4,454.0,510.0
4,454.0,510.0
4,454.0,510.0
4,454.0,510.0
4,454.0,510.0
4,454.0,510.0
4,454.0,510.0
4,454.0,511.0
4,453.0,511.0
5,453.0,511.0
5,453.0,511.0
5,453.0,511.0
5,453.0,511.0
5,453.0,512.0
5,452.0,512.0
5,452.0,512.0
5,452.0,512.0
5,452.0,512.0
5,452.0,513.0
5,452.0,513.0
5,452.0,513.0
5,451.0,513.0
5,451.0,513.0
5,451.0,514.0
5,451.0,514.0
5,451.0,514.0
5,450.0,514.0
5,450.0,514.0
5,450.0,515.0
5,450.0,515.0
5,450.0,515.0
5,449.0,515.0
5,449.0,515.0
5,449.0,515.0
5,449.0,516.0
5,448.0,516.0
5,448.0,516.0
5,448.0,516.0
5,447.0,516.0
5,447.0,516.0
5,447.0,516.0
6,446.0,516.0
6,445.0,516.0
6,444.0,516.0
6,441.0,514.0
6,38.0,505.0
6,47.0,508.0
6,158.0,510.0
6,261.0,512.0
6,316.0,513.0
6,322.0,514.0
6,297.0,514.0
6,269.0,515.0
6,248.0,515.0
6,239.0,515.0
6,238.0,515.0
6,241.0,515.0
6,242.0,515.0
6,238.0,515.0
6,236.0,515.0
6,238.0,515.0
6,243.0,515.0
6,248.0,515.0
6,250.0,515.0
6,250.0,514.0
6,247.0,514.0
6,243.0,514.0
6,242.0,514.0
6,244.0,514.0
6,246.0,514.0
6,246.0,513.0
6,245.0,513.0
6,244.0,513.0
6,241.0,513.0
7,239.0,513.0
7,239.0,513.0
7,236.0,513.0
7,235.0,512.0
7,236.0,512.0
7,239.0,512.0
7,242.0,512.0
7,242.0,512.0
7,239.0,512.0
7,233.0,512.0
7,232.0,512.0
7,233.0,512.0
7,236.0,512.0
7,238.0,512.0
7,239.0,512.0
