Time, HR, GSR
0,460.0,510.0
0,460.0,510.0
0,460.0,509.0
0,460.0,509.0
0,460.0,509.0
0,460.0,508.0
0,460.0,506.0
0,460.0,503.0
0,459.0,501.0
0,459.0,499.0
0,459.0,498.0
0,460.0,496.0
0,460.0,495.0
0,460.0,494.0
0,460.0,493.0
0,460.0,492.0
0,460.0,491.0
0,460.0,490.0
0,460.0,490.0
0,460.0,489.0
0,460.0,489.0
0,460.0,488.0
0,460.0,487.0
0,460.0,487.0
0,460.0,487.0
0,460.0,486.0
0,461.0,489.0
0,461.0,494.0
0,461.0,499.0
0,461.0,502.0
1,461.0,504.0
1,461.0,505.0
1,460.0,506.0
1,460.0,507.0
1,460.0,508.0
1,460.0,506.0
1,460.0,508.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,461.0,509.0
1,461.0,509.0
1,461.0,509.0
1,461.0,509.0
1,461.0,509.0
1,461.0,509.0
1,461.0,509.0
1,461.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,510.0
1,460.0,510.0
1,460.0,510.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
1,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,509.0
2,460.0,511.0
2,460.0,514.0
2,460.0,517.0
2,460.0,519.0
2,460.0,521.0
2,460.0,522.0
2,459.0,523.0
2,459.0,524.0
2,459.0,524.0
3,459.0,525.0
3,459.0,525.0
3,459.0,525.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,459.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,458.0,526.0
3,457.0,526.0
3,457.0,526.0
3,457.0,526.0
3,457.0,526.0
3,457.0,526.0
4,457.0,526.0
4,457.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,531.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,456.0,526.0
4,455.0,525.0
4,455.0,525.0
4,455.0,525.0
4,455.0,525.0
4,455.0,525.0
4,455.0,525.0
4,454.0,525.0
4,454.0,525.0
4,454.0,525.0
4,454.0,525.0
4,453.0,525.0
4,453.0,525.0
4,453.0,525.0
4,453.0,525.0
4,452.0,525.0
4,452.0,525.0
4,452.0,525.0
4,452.0,524.0
4,451.0,524.0
4,451.0,525.0
5,451.0,525.0
5,451.0,525.0
5,451.0,525.0
5,451.0,525.0
5,451.0,525.0
5,450.0,524.0
5,450.0,524.0
5,450.0,524.0
5,450.0,524.0
5,449.0,524.0
5,448.0,524.0
5,448.0,523.0
5,447.0,523.0
5,351.0,511.0
5,180.0,513.0
5,319.0,516.0
5,442.0,527.0
5,448.0,530.0
5,425.0,523.0
5,30.0,516.0
5,122.0,518.0
5,268.0,519.0
5,350.0,520.0
5,352.0,527.0
5,308.0,521.0
5,263.0,521.0
5,237.0,521.0
5,234.0,522.0
5,251.0,522.0
5,275.0,522.0
5,290.0,522.0
5,294.0,522.0
5,288.0,522.0
6,279.0,522.0
6,270.0,522.0
6,261.0,522.0
6,252.0,522.0
6,242.0,522.0
6,232.0,519.0
6,227.0,522.0
6,228.0,522.0
6,230.0,522.0
6,232.0,521.0
6,232.0,522.0
6,229.0,522.0
6,225.0,522.0
6,224.0,522.0
6,221.0,522.0
6,220.0,521.0
6,220.0,522.0
6,220.0,522.0
6,221.0,522.0
6,221.0,522.0
6,221.0,522.0
6,220.0,522.0
6,218.0,522.0
6,220.0,522.0
6,228.0,522.0
6,246.0,522.0
6,265.0,522.0
6,275.0,522.0
6,272.0,522.0
6,262.0,522.0
6,252.0,522.0
6,244.0,522.0
6,236.0,522.0
7,225.0,522.0
7,215.0,522.0
7,208.0,522.0
7,207.0,522.0
7,211.0,522.0
7,223.0,522.0
7,222.0,522.0
7,218.0,522.0
7,215.0,522.0
7,214.0,522.0
7,214.0,522.0
7,214.0,522.0
7,215.0,522.0
7,215.0,522.0
7,214.0,522.0
7,214.0,522.0
7,216.0,522.0
7,224.0,522.0
7,240.0,522.0
7,256.0,522.0
7,252.0,513.0
7,244.0,509.0
7,236.0,503.0
7,231.0,500.0
7,229.0,497.0
7,226.0,495.0
7,221.0,494.0
7,219.0,494.0
7,218.0,493.0
7,219.0,493.0
7,220.0,493.0
8,220.0,493.0
8,220.0,493.0
8,219.0,493.0
8,218.0,493.0
8,217.0,493.0
8,218.0,494.0
8,218.0,493.0
8,218.0,493.0
8,218.0,493.0
8,217.0,493.0
8,217.0,493.0
8,216.0,493.0
8,216.0,493.0
8,218.0,493.0
8,228.0,493.0
8,244.0,493.0
8,259.0,493.0
8,266.0,493.0
8,266.0,493.0
8,262.0,493.0
8,256.0,493.0
8,251.0,493.0
8,245.0,493.0
8,237.0,493.0
8,228.0,493.0
8,223.0,493.0
8,221.0,493.0
8,221.0,493.0
8,224.0,493.0
8,226.0,493.0
8,227.0,493.0
8,227.0,493.0
8,225.0,493.0
9,221.0,493.0
9,220.0,493.0
9,219.0,493.0
9,220.0,493.0
9,220.0,493.0
9,221.0,493.0
9,221.0,493.0
9,221.0,493.0
