Time, HR, GSR
0,462.0,385.0
0,473.0,721.0
0,472.0,758.0
0,471.0,762.0
0,470.0,756.0
0,470.0,748.0
0,469.0,739.0
0,469.0,729.0
0,468.0,720.0
0,467.0,707.0
0,467.0,694.0
0,467.0,687.0
0,467.0,677.0
0,467.0,669.0
0,467.0,663.0
0,462.0,642.0
0,458.0,500.0
0,458.0,451.0
0,460.0,457.0
0,461.0,471.0
0,461.0,483.0
0,461.0,491.0
0,461.0,496.0
0,461.0,499.0
0,461.0,501.0
0,461.0,503.0
0,461.0,506.0
0,461.0,510.0
0,461.0,513.0
0,461.0,515.0
0,461.0,517.0
1,461.0,518.0
1,461.0,519.0
1,461.0,519.0
1,461.0,520.0
1,461.0,520.0
1,461.0,520.0
1,461.0,520.0
1,461.0,520.0
1,461.0,520.0
1,461.0,520.0
1,461.0,519.0
1,461.0,519.0
1,461.0,519.0
1,461.0,519.0
1,461.0,518.0
1,461.0,518.0
1,461.0,518.0
1,460.0,517.0
1,460.0,517.0
1,460.0,517.0
1,460.0,517.0
1,460.0,517.0
1,460.0,516.0
1,460.0,516.0
1,460.0,516.0
1,460.0,516.0
1,460.0,516.0
1,460.0,515.0
1,460.0,515.0
1,460.0,515.0
1,460.0,515.0
1,460.0,515.0
1,460.0,515.0
2,460.0,514.0
2,460.0,514.0
2,460.0,514.0
2,460.0,514.0
2,460.0,514.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
2,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,513.0
3,460.0,512.0
4,460.0,512.0
4,460.0,512.0
4,460.0,512.0
4,460.0,513.0
4,460.0,513.0
4,460.0,513.0
4,460.0,513.0
4,460.0,512.0
4,460.0,512.0
4,460.0,512.0
4,460.0,512.0
4,460.0,512.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,459.0,511.0
4,459.0,511.0
4,459.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,460.0,511.0
4,459.0,511.0
4,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,510.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,459.0,509.0
5,458.0,508.0
5,458.0,508.0
5,458.0,508.0
5,458.0,508.0
5,458.0,508.0
5,458.0,508.0
5,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,458.0,508.0
6,457.0,507.0
6,457.0,507.0
6,457.0,507.0
6,457.0,507.0
6,457.0,507.0
6,457.0,507.0
6,457.0,507.0
6,457.0,507.0
6,457.0,506.0
6,457.0,506.0
6,456.0,506.0
6,456.0,506.0
6,456.0,506.0
6,456.0,506.0
6,456.0,506.0
6,456.0,506.0
6,456.0,506.0
6,456.0,505.0
6,456.0,505.0
6,456.0,505.0
6,455.0,505.0
6,455.0,505.0
6,455.0,505.0
6,455.0,505.0
6,455.0,505.0
7,455.0,504.0
7,455.0,504.0
7,455.0,505.0
7,454.0,504.0
7,454.0,504.0
7,454.0,504.0
7,454.0,504.0
7,454.0,504.0
7,454.0,504.0
7,453.0,503.0
7,453.0,503.0
7,453.0,503.0
7,453.0,503.0
7,453.0,503.0
7,452.0,503.0
7,452.0,502.0
7,452.0,502.0
7,452.0,502.0
7,452.0,502.0
7,451.0,502.0
7,451.0,501.0
7,451.0,501.0
7,451.0,501.0
7,450.0,501.0
7,450.0,501.0
7,450.0,500.0
7,449.0,500.0
7,449.0,500.0
7,448.0,500.0
7,448.0,499.0
7,447.0,499.0
7,446.0,498.0
7,296.0,485.0
8,119.0,485.0
8,229.0,486.0
8,334.0,488.0
8,369.0,489.0
8,343.0,490.0
8,296.0,490.0
8,259.0,490.0
8,241.0,491.0
8,240.0,491.0
8,247.0,491.0
8,254.0,491.0
8,257.0,491.0
8,255.0,491.0
8,249.0,491.0
8,243.0,491.0
8,240.0,492.0
8,240.0,492.0
8,240.0,492.0
8,242.0,492.0
8,243.0,492.0
8,245.0,492.0
8,246.0,492.0
8,246.0,492.0
8,245.0,492.0
8,243.0,492.0
8,242.0,492.0
8,242.0,492.0
8,243.0,492.0
8,243.0,492.0
8,242.0,493.0
8,241.0,493.0
8,238.0,493.0
8,233.0,493.0
9,230.0,493.0
9,230.0,493.0
9,230.0,493.0
9,232.0,493.0
9,234.0,493.0
9,236.0,493.0
9,238.0,493.0
9,240.0,493.0
9,243.0,493.0
