Time, HR, GSR
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,461.0,497.0
0,455.0,497.0
0,460.0,498.0
0,455.0,498.0
0,460.0,498.0
0,455.0,498.0
0,455.0,497.0
0,455.0,498.0
0,455.0,498.0
0,455.0,500.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,455.0,497.0
0,458.0,497.0
0,454.0,497.0
0,454.0,497.0
0,454.0,494.0
0,454.0,497.0
0,454.0,497.0
0,454.0,497.0
0,454.0,497.0
1,454.0,497.0
1,454.0,497.0
1,454.0,497.0
1,454.0,497.0
1,454.0,497.0
1,454.0,497.0
1,454.0,496.0
1,453.0,496.0
1,454.0,497.0
1,454.0,496.0
1,453.0,497.0
1,453.0,497.0
1,453.0,496.0
1,453.0,496.0
1,453.0,496.0
1,453.0,496.0
1,453.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,452.0,496.0
1,451.0,495.0
1,451.0,496.0
1,451.0,495.0
1,451.0,493.0
1,451.0,495.0
1,454.0,495.0
2,451.0,495.0
2,451.0,495.0
2,450.0,495.0
2,450.0,495.0
2,450.0,495.0
2,450.0,495.0
2,450.0,495.0
2,449.0,495.0
2,449.0,495.0
2,449.0,494.0
2,449.0,494.0
2,449.0,494.0
2,448.0,494.0
2,448.0,494.0
2,448.0,494.0
2,448.0,494.0
2,448.0,494.0
2,448.0,494.0
2,447.0,494.0
2,447.0,494.0
2,447.0,494.0
2,447.0,493.0
2,447.0,493.0
2,446.0,493.0
2,446.0,493.0
2,446.0,493.0
2,445.0,493.0
2,445.0,493.0
2,445.0,492.0
2,444.0,492.0
2,444.0,492.0
2,443.0,491.0
2,440.0,490.0
2,274.0,479.0
3,374.0,480.0
3,444.0,494.0
3,446.0,493.0
3,135.0,479.0
3,223.0,480.0
3,417.0,483.0
3,443.0,494.0
3,143.0,480.0
3,98.0,480.0
3,285.0,481.0
3,412.0,484.0
3,442.0,495.0
3,125.0,481.0
3,95.0,481.0
3,272.0,482.0
3,372.0,483.0
3,378.0,483.0
3,322.0,483.0
3,277.0,483.0
3,256.0,483.0
3,240.0,483.0
3,234.0,483.0
3,236.0,483.0
3,235.0,483.0
3,233.0,483.0
3,231.0,483.0
3,230.0,483.0
3,229.0,483.0
3,229.0,483.0
3,227.0,483.0
3,230.0,483.0
3,228.0,483.0
3,228.0,483.0
3,228.0,484.0
4,227.0,484.0
4,227.0,483.0
4,230.0,484.0
4,242.0,484.0
4,246.0,484.0
4,250.0,484.0
4,245.0,484.0
4,237.0,484.0
4,231.0,484.0
4,229.0,483.0
4,229.0,483.0
4,232.0,484.0
4,234.0,484.0
4,235.0,484.0
4,232.0,483.0
4,228.0,484.0
4,227.0,481.0
4,226.0,484.0
4,224.0,484.0
4,225.0,484.0
4,225.0,484.0
4,225.0,484.0
4,227.0,484.0
4,227.0,484.0
4,226.0,484.0
4,226.0,484.0
4,231.0,484.0
4,237.0,484.0
4,245.0,484.0
4,240.0,484.0
5,234.0,484.0
5,224.0,484.0
5,225.0,484.0
5,226.0,484.0
5,225.0,484.0
5,230.0,484.0
5,240.0,485.0
5,248.0,485.0
5,255.0,485.0
5,246.0,485.0
5,239.0,485.0
5,234.0,485.0
5,230.0,485.0
5,230.0,485.0
5,231.0,483.0
5,233.0,484.0
5,233.0,484.0
5,232.0,484.0
5,230.0,484.0
5,227.0,485.0
5,226.0,484.0
5,224.0,483.0
5,224.0,481.0
6,225.0,484.0
6,225.0,485.0
6,226.0,485.0
6,225.0,483.0
6,224.0,485.0
6,225.0,485.0
6,229.0,485.0
6,238.0,485.0
6,247.0,489.0
6,250.0,485.0
6,247.0,485.0
6,240.0,485.0
6,235.0,485.0
6,231.0,485.0
6,230.0,485.0
6,230.0,485.0
6,233.0,485.0
6,233.0,485.0
6,232.0,485.0
6,229.0,485.0
6,226.0,485.0
6,225.0,485.0
6,224.0,485.0
6,224.0,485.0
6,225.0,485.0
6,225.0,485.0
6,225.0,485.0
6,224.0,485.0
6,224.0,485.0
6,224.0,485.0
6,230.0,485.0
6,239.0,485.0
6,243.0,485.0
6,246.0,485.0
7,240.0,485.0
7,233.0,485.0
7,226.0,485.0
7,226.0,485.0
7,227.0,485.0
7,230.0,485.0
7,232.0,482.0
7,231.0,485.0
7,226.0,485.0
7,226.0,485.0
7,224.0,485.0
7,223.0,485.0
7,223.0,485.0
7,223.0,485.0
7,223.0,485.0
7,224.0,484.0
7,224.0,485.0
7,225.0,485.0
7,230.0,485.0
7,239.0,485.0
7,246.0,485.0
7,246.0,485.0
7,241.0,485.0
7,234.0,485.0
7,229.0,485.0
7,227.0,485.0
7,228.0,484.0
7,229.0,485.0
7,231.0,485.0
7,230.0,485.0
7,228.0,485.0
7,225.0,485.0
7,224.0,485.0
7,222.0,485.0
8,223.0,485.0
8,223.0,485.0
8,223.0,485.0
8,224.0,485.0
8,224.0,487.0
8,223.0,484.0
8,223.0,485.0
8,229.0,484.0
8,240.0,485.0
8,248.0,485.0
8,249.0,486.0
8,246.0,486.0
8,239.0,485.0
8,234.0,485.0
8,231.0,483.0
8,230.0,485.0
8,230.0,485.0
8,231.0,485.0
8,230.0,485.0
8,230.0,485.0
8,228.0,485.0
8,224.0,485.0
8,223.0,485.0
8,222.0,485.0
8,222.0,485.0
8,222.0,485.0
8,223.0,486.0
8,223.0,485.0
8,223.0,485.0
8,223.0,485.0
8,222.0,485.0
8,226.0,485.0
8,235.0,485.0
9,245.0,490.0
9,250.0,486.0
9,245.0,486.0
9,240.0,486.0
9,233.0,486.0
9,230.0,486.0
9,228.0,486.0
9,228.0,486.0
9,230.0,486.0
9,230.0,486.0
9,229.0,486.0
9,227.0,486.0
9,224.0,486.0
9,222.0,486.0
9,222.0,486.0
9,221.0,486.0
9,222.0,486.0
9,221.0,486.0
9,222.0,486.0
9,223.0,486.0
9,222.0,486.0
9,221.0,486.0
9,221.0,485.0
9,221.0,486.0
9,224.0,485.0
9,234.0,486.0
9,245.0,486.0
9,249.0,486.0
9,246.0,486.0
9,239.0,486.0
9,232.0,486.0
9,228.0,486.0
9,227.0,486.0
9,228.0,486.0
10,230.0,486.0
10,230.0,482.0
10,229.0,486.0
10,226.0,486.0
10,223.0,486.0
10,222.0,486.0
10,221.0,486.0
10,222.0,486.0
10,221.0,486.0
10,222.0,486.0
10,222.0,486.0
10,223.0,486.0
10,222.0,484.0
10,221.0,486.0
10,220.0,486.0
10,220.0,486.0
10,223.0,486.0
10,231.0,486.0
10,242.0,486.0
10,247.0,482.0
10,244.0,486.0
10,237.0,486.0
10,230.0,486.0
10,225.0,486.0
10,224.0,486.0
10,225.0,486.0
10,228.0,486.0
10,230.0,485.0
10,230.0,486.0
10,225.0,486.0
10,224.0,486.0
10,222.0,486.0
10,221.0,486.0
10,221.0,486.0
11,222.0,486.0
11,221.0,485.0
11,222.0,486.0
11,222.0,486.0
11,222.0,486.0
11,222.0,486.0
11,224.0,486.0
11,233.0,486.0
11,241.0,486.0
11,245.0,486.0
11,242.0,486.0
11,236.0,486.0
11,229.0,486.0
11,225.0,486.0
11,223.0,486.0
11,226.0,486.0
11,229.0,486.0
11,230.0,486.0
11,228.0,486.0
11,226.0,486.0
11,223.0,486.0
11,222.0,484.0
11,220.0,486.0
11,221.0,486.0
11,221.0,482.0
11,222.0,486.0
11,222.0,486.0
11,222.0,486.0
11,221.0,486.0
11,221.0,486.0
11,223.0,486.0
11,231.0,486.0
11,242.0,486.0
11,247.0,486.0
12,246.0,486.0
12,239.0,486.0
12,233.0,486.0
12,228.0,486.0
12,226.0,486.0
12,226.0,486.0
12,228.0,491.0
12,229.0,486.0
12,230.0,486.0
12,227.0,486.0
12,225.0,486.0
12,223.0,486.0
12,222.0,486.0
12,221.0,486.0
12,221.0,486.0
12,221.0,486.0
12,222.0,486.0
12,222.0,486.0
12,222.0,486.0
12,221.0,486.0
12,221.0,486.0
12,226.0,486.0
12,237.0,486.0
12,245.0,486.0
12,247.0,486.0
12,241.0,486.0
12,234.0,486.0
12,227.0,486.0
12,226.0,486.0
12,226.0,486.0
12,227.0,486.0
12,229.0,486.0
12,230.0,486.0
13,229.0,486.0
13,226.0,486.0
13,223.0,486.0
13,221.0,486.0
13,221.0,486.0
13,220.0,486.0
13,222.0,486.0
13,223.0,486.0
13,223.0,486.0
13,222.0,486.0
13,222.0,486.0
13,221.0,486.0
13,224.0,486.0
13,233.0,486.0
13,243.0,486.0
13,246.0,487.0
13,243.0,487.0
13,235.0,487.0
13,230.0,487.0
13,225.0,486.0
13,224.0,491.0
13,226.0,486.0
13,228.0,487.0
13,231.0,487.0
13,230.0,487.0
13,227.0,486.0
13,224.0,488.0
13,222.0,486.0
13,222.0,483.0
13,222.0,486.0
13,222.0,483.0
13,223.0,489.0
13,223.0,486.0
13,223.0,487.0
14,222.0,486.0
14,227.0,486.0
14,237.0,486.0
14,244.0,487.0
14,245.0,487.0
14,241.0,487.0
14,233.0,487.0
14,226.0,487.0
14,224.0,487.0
14,224.0,487.0
14,227.0,487.0
14,230.0,487.0
14,231.0,486.0
14,229.0,487.0
14,226.0,487.0
14,223.0,486.0
14,222.0,486.0
14,221.0,486.0
14,222.0,486.0
14,222.0,486.0
14,222.0,486.0
14,223.0,486.0
14,223.0,486.0
14,222.0,486.0
14,224.0,487.0
14,230.0,487.0
14,241.0,487.0
14,248.0,487.0
14,248.0,487.0
14,241.0,487.0
14,234.0,487.0
14,232.0,487.0
14,228.0,487.0
14,228.0,487.0
15,229.0,487.0
15,230.0,487.0
15,231.0,487.0
15,228.0,487.0
15,226.0,487.0
15,223.0,487.0
15,222.0,487.0
15,222.0,487.0
15,223.0,487.0
15,223.0,487.0
15,221.0,487.0
15,223.0,487.0
15,222.0,487.0
15,222.0,487.0
15,219.0,487.0
15,225.0,487.0
15,236.0,487.0
15,245.0,487.0
15,247.0,487.0
15,247.0,487.0
15,239.0,487.0
15,233.0,487.0
15,228.0,487.0
15,227.0,487.0
15,227.0,487.0
15,229.0,487.0
15,231.0,487.0
15,229.0,487.0
15,228.0,487.0
15,225.0,487.0
15,222.0,487.0
15,221.0,487.0
15,221.0,487.0
16,222.0,487.0
16,223.0,487.0
16,223.0,487.0
16,223.0,487.0
16,222.0,487.0
16,222.0,487.0
16,221.0,487.0
16,223.0,487.0
16,229.0,487.0
16,240.0,487.0
16,246.0,487.0
16,248.0,487.0
16,240.0,487.0
16,234.0,487.0
16,229.0,487.0
16,225.0,487.0
16,226.0,487.0
16,229.0,487.0
16,230.0,487.0
16,236.0,487.0
16,229.0,487.0
16,226.0,487.0
16,221.0,487.0
16,220.0,487.0
16,222.0,487.0
16,221.0,487.0
16,222.0,487.0
16,222.0,487.0
16,223.0,487.0
16,222.0,487.0
16,222.0,487.0
16,225.0,487.0
16,233.0,487.0
16,242.0,487.0
17,247.0,487.0
17,244.0,487.0
17,237.0,487.0
17,230.0,487.0
17,224.0,487.0
17,223.0,487.0
17,225.0,487.0
17,227.0,487.0
17,231.0,487.0
17,230.0,487.0
17,226.0,487.0
17,224.0,487.0
17,221.0,487.0
17,220.0,487.0
17,221.0,487.0
17,222.0,487.0
17,222.0,487.0
17,222.0,487.0
17,223.0,487.0
17,222.0,487.0
17,221.0,487.0
17,224.0,487.0
17,235.0,487.0
17,247.0,487.0
17,250.0,487.0
17,247.0,487.0
17,239.0,487.0
17,233.0,487.0
17,229.0,487.0
17,227.0,487.0
17,228.0,487.0
17,230.0,487.0
17,231.0,487.0
17,230.0,487.0
18,227.0,487.0
18,224.0,487.0
18,222.0,487.0
18,220.0,487.0
18,219.0,487.0
18,221.0,487.0
18,222.0,487.0
18,223.0,487.0
18,223.0,487.0
18,221.0,487.0
18,221.0,487.0
18,218.0,487.0
18,228.0,487.0
18,239.0,487.0
18,247.0,487.0
18,251.0,487.0
18,240.0,487.0
18,235.0,487.0
18,231.0,487.0
18,225.0,487.0
18,226.0,487.0
18,227.0,487.0
18,233.0,487.0
18,230.0,487.0
18,228.0,487.0
18,225.0,487.0
18,222.0,487.0
18,221.0,487.0
18,220.0,487.0
18,217.0,487.0
18,221.0,487.0
18,221.0,487.0
18,220.0,487.0
18,222.0,487.0
19,221.0,487.0
19,220.0,487.0
19,225.0,487.0
19,224.0,487.0
19,235.0,487.0
19,246.0,487.0
19,250.0,487.0
19,246.0,487.0
19,238.0,487.0
19,231.0,487.0
19,227.0,487.0
19,226.0,487.0
19,226.0,487.0
19,229.0,487.0
19,230.0,487.0
19,229.0,487.0
19,226.0,487.0
19,220.0,487.0
19,221.0,487.0
19,220.0,487.0
19,221.0,487.0
19,221.0,487.0
19,222.0,487.0
19,222.0,487.0
19,223.0,487.0
19,221.0,487.0
19,221.0,487.0
19,225.0,487.0
19,235.0,487.0
19,243.0,487.0
19,250.0,487.0
19,241.0,487.0
19,234.0,487.0
20,224.0,487.0
20,223.0,487.0
20,223.0,487.0
20,225.0,487.0
20,229.0,487.0
20,229.0,487.0
20,221.0,487.0
20,221.0,487.0
20,222.0,487.0
20,221.0,487.0
20,221.0,487.0
20,222.0,487.0
20,229.0,487.0
20,240.0,487.0
20,248.0,487.0
20,248.0,487.0
20,242.0,487.0
20,238.0,487.0
20,228.0,487.0
20,223.0,487.0
20,224.0,487.0
20,228.0,487.0
20,229.0,487.0
20,230.0,487.0
20,227.0,487.0
20,225.0,487.0
20,222.0,487.0
20,220.0,487.0
20,220.0,487.0
21,219.0,487.0
21,221.0,487.0
21,222.0,487.0
21,221.0,487.0
21,221.0,487.0
21,220.0,487.0
21,223.0,487.0
21,232.0,487.0
21,244.0,487.0
21,251.0,487.0
21,249.0,487.0
21,241.0,487.0
21,234.0,487.0
21,228.0,487.0
21,227.0,487.0
21,227.0,487.0
21,228.0,487.0
21,229.0,487.0
21,229.0,487.0
21,227.0,487.0
21,224.0,488.0
21,219.0,487.0
21,218.0,487.0
21,218.0,487.0
21,220.0,487.0
21,221.0,487.0
21,222.0,487.0
21,222.0,487.0
21,222.0,487.0
21,221.0,487.0
21,220.0,487.0
21,222.0,487.0
21,231.0,487.0
22,243.0,487.0
22,250.0,487.0
22,248.0,487.0
22,240.0,487.0
22,233.0,487.0
22,228.0,487.0
22,225.0,487.0
22,225.0,487.0
22,229.0,487.0
22,230.0,487.0
22,228.0,487.0
22,227.0,487.0
22,224.0,487.0
22,222.0,487.0
22,220.0,487.0
22,220.0,487.0
22,220.0,487.0
22,221.0,487.0
22,222.0,487.0
22,222.0,487.0
22,221.0,487.0
22,221.0,486.0
22,221.0,487.0
22,225.0,487.0
22,237.0,487.0
22,246.0,487.0
22,247.0,491.0
22,242.0,487.0
22,234.0,487.0
22,226.0,487.0
22,223.0,487.0
22,225.0,487.0
22,227.0,487.0
22,230.0,487.0
23,230.0,487.0
23,228.0,487.0
23,225.0,487.0
23,221.0,487.0
23,220.0,487.0
23,220.0,487.0
23,221.0,487.0
23,222.0,487.0
23,222.0,487.0
23,222.0,487.0
23,221.0,487.0
23,224.0,487.0
23,232.0,487.0
23,242.0,487.0
23,247.0,487.0
23,244.0,487.0
23,237.0,487.0
23,227.0,487.0
23,224.0,487.0
23,223.0,487.0
23,225.0,487.0
23,229.0,487.0
23,230.0,487.0
23,229.0,487.0
23,226.0,487.0
23,222.0,486.0
23,219.0,487.0
23,220.0,487.0
23,221.0,487.0
23,221.0,487.0
23,222.0,487.0
23,221.0,487.0
23,221.0,487.0
23,223.0,487.0
24,227.0,487.0
24,238.0,487.0
24,249.0,487.0
24,251.0,487.0
24,246.0,487.0
24,238.0,487.0
24,232.0,487.0
24,228.0,487.0
24,227.0,487.0
24,228.0,487.0
24,229.0,487.0
24,231.0,487.0
24,228.0,487.0
24,225.0,487.0
24,221.0,487.0
24,221.0,487.0
24,220.0,487.0
24,217.0,487.0
24,221.0,487.0
24,221.0,487.0
24,222.0,487.0
24,221.0,487.0
24,221.0,487.0
24,224.0,487.0
24,233.0,487.0
24,247.0,487.0
24,252.0,487.0
24,249.0,487.0
24,242.0,487.0
24,234.0,487.0
24,230.0,487.0
24,227.0,487.0
24,225.0,487.0
24,227.0,487.0
25,230.0,487.0
25,229.0,487.0
25,226.0,487.0
25,223.0,487.0
25,221.0,487.0
25,220.0,487.0
25,220.0,487.0
25,221.0,487.0
25,220.0,487.0
25,221.0,487.0
25,221.0,487.0
25,221.0,487.0
25,220.0,487.0
25,221.0,487.0
25,228.0,487.0
25,241.0,487.0
25,251.0,487.0
25,251.0,487.0
25,243.0,487.0
25,235.0,487.0
25,229.0,487.0
25,227.0,487.0
25,226.0,487.0
25,228.0,487.0
25,229.0,487.0
25,230.0,487.0
25,228.0,487.0
25,225.0,487.0
25,223.0,487.0
25,221.0,487.0
25,220.0,487.0
25,220.0,487.0
25,221.0,487.0
