Time, HR, GSR
0,462.0,525.0
0,462.0,524.0
0,462.0,524.0
0,462.0,524.0
0,462.0,524.0
0,466.0,524.0
0,462.0,524.0
0,462.0,524.0
0,466.0,524.0
0,462.0,524.0
0,462.0,525.0
0,462.0,525.0
0,462.0,524.0
0,462.0,524.0
0,462.0,524.0
0,462.0,524.0
0,462.0,525.0
0,462.0,525.0
0,462.0,525.0
0,462.0,525.0
0,462.0,525.0
0,459.0,525.0
0,462.0,525.0
0,467.0,525.0
0,462.0,525.0
0,462.0,525.0
0,460.0,524.0
0,461.0,524.0
0,461.0,524.0
0,462.0,524.0
1,460.0,524.0
1,462.0,524.0
1,462.0,524.0
1,461.0,524.0
1,462.0,524.0
1,466.0,524.0
1,461.0,524.0
1,461.0,524.0
1,461.0,524.0
1,461.0,524.0
1,460.0,524.0
1,461.0,524.0
1,465.0,524.0
1,461.0,521.0
1,461.0,524.0
1,460.0,524.0
1,461.0,525.0
1,460.0,525.0
1,461.0,525.0
1,459.0,525.0
1,461.0,525.0
1,461.0,524.0
1,461.0,525.0
1,461.0,524.0
1,460.0,524.0
1,461.0,524.0
1,461.0,524.0
1,460.0,524.0
1,459.0,524.0
1,460.0,524.0
1,460.0,524.0
1,460.0,524.0
1,460.0,524.0
1,460.0,524.0
2,460.0,524.0
2,460.0,524.0
2,460.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,524.0
2,459.0,525.0
2,459.0,525.0
2,459.0,524.0
2,459.0,524.0
2,456.0,524.0
2,456.0,524.0
2,460.0,524.0
2,458.0,524.0
2,458.0,524.0
2,458.0,524.0
2,458.0,524.0
2,458.0,524.0
2,458.0,524.0
2,457.0,524.0
2,457.0,524.0
2,457.0,524.0
2,457.0,524.0
2,457.0,524.0
2,456.0,524.0
2,456.0,524.0
2,456.0,524.0
2,456.0,524.0
3,456.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,455.0,524.0
3,454.0,523.0
3,454.0,523.0
3,454.0,523.0
3,454.0,523.0
3,453.0,523.0
3,453.0,523.0
3,453.0,523.0
3,452.0,523.0
3,452.0,523.0
3,452.0,523.0
3,451.0,523.0
3,451.0,523.0
3,457.0,522.0
3,450.0,522.0
3,450.0,522.0
3,449.0,522.0
3,448.0,521.0
3,446.0,520.0
3,161.0,508.0
3,142.0,511.0
3,298.0,514.0
3,442.0,525.0
3,450.0,529.0
3,449.0,527.0
4,447.0,524.0
4,169.0,510.0
4,27.0,512.0
4,133.0,514.0
4,259.0,515.0
4,330.0,516.0
4,340.0,516.0
4,313.0,516.0
4,275.0,517.0
4,241.0,517.0
4,211.0,517.0
4,162.0,516.0
4,86.0,516.0
4,12.0,516.0
4,0.0,519.0
4,0.0,518.0
4,0.0,516.0
4,0.0,515.0
4,0.0,514.0
4,0.0,513.0
4,0.0,512.0
4,0.0,511.0
4,0.0,510.0
4,0.0,509.0
4,0.0,508.0
4,0.0,507.0
4,24.0,502.0
4,321.0,505.0
4,447.0,521.0
4,448.0,521.0
4,448.0,521.0
4,448.0,521.0
4,449.0,521.0
5,449.0,521.0
5,449.0,521.0
5,449.0,521.0
5,449.0,521.0
5,448.0,520.0
5,447.0,520.0
5,446.0,519.0
5,196.0,505.0
5,171.0,510.0
5,305.0,512.0
5,394.0,514.0
5,447.0,527.0
5,447.0,526.0
5,270.0,511.0
5,15.0,513.0
5,99.0,513.0
5,241.0,514.0
5,369.0,515.0
5,440.0,523.0
5,449.0,528.0
5,447.0,525.0
5,121.0,511.0
5,19.0,513.0
5,101.0,513.0
5,222.0,514.0
5,299.0,515.0
5,320.0,515.0
5,292.0,516.0
5,240.0,516.0
5,199.0,516.0
5,183.0,516.0
5,183.0,516.0
5,190.0,516.0
5,199.0,516.0
6,209.0,516.0
6,219.0,517.0
6,230.0,517.0
6,239.0,517.0
6,242.0,517.0
6,242.0,517.0
6,247.0,517.0
6,267.0,517.0
6,292.0,517.0
6,301.0,517.0
6,286.0,517.0
6,257.0,517.0
6,232.0,517.0
6,223.0,517.0
6,213.0,517.0
6,215.0,517.0
6,225.0,517.0
6,235.0,513.0
6,240.0,517.0
6,238.0,517.0
6,230.0,517.0
6,219.0,517.0
6,212.0,517.0
6,207.0,517.0
6,206.0,517.0
6,208.0,517.0
6,211.0,517.0
6,215.0,517.0
6,218.0,517.0
6,219.0,517.0
6,222.0,517.0
6,238.0,517.0
6,272.0,515.0
6,306.0,517.0
7,314.0,517.0
7,295.0,517.0
7,262.0,517.0
7,236.0,517.0
7,222.0,517.0
7,217.0,517.0
7,217.0,517.0
7,221.0,517.0
7,226.0,517.0
7,230.0,517.0
7,229.0,517.0
7,224.0,517.0
7,217.0,517.0
7,212.0,517.0
7,210.0,517.0
7,211.0,517.0
7,213.0,517.0
7,215.0,517.0
7,217.0,517.0
7,217.0,517.0
7,218.0,517.0
7,221.0,517.0
7,240.0,517.0
7,274.0,517.0
7,302.0,517.0
7,307.0,517.0
7,286.0,517.0
7,261.0,517.0
7,242.0,517.0
7,231.0,517.0
7,225.0,517.0
7,224.0,517.0
7,227.0,517.0
8,230.0,517.0
8,232.0,517.0
8,230.0,517.0
8,224.0,517.0
8,218.0,517.0
8,212.0,517.0
8,210.0,517.0
8,212.0,517.0
8,216.0,517.0
8,219.0,517.0
8,220.0,513.0
8,221.0,517.0
8,218.0,517.0
8,217.0,517.0
8,229.0,517.0
8,258.0,517.0
8,288.0,522.0
8,298.0,517.0
8,283.0,517.0
8,254.0,517.0
8,201.0,517.0
8,112.0,517.0
8,102.0,517.0
8,139.0,517.0
8,186.0,517.0
8,224.0,517.0
8,241.0,517.0
8,242.0,517.0
8,233.0,517.0
8,222.0,517.0
8,214.0,517.0
8,211.0,517.0
8,211.0,517.0
8,213.0,517.0
9,218.0,517.0
9,219.0,517.0
9,218.0,517.0
9,214.0,517.0
9,215.0,517.0
9,232.0,517.0
9,261.0,517.0
9,285.0,518.0
9,285.0,518.0
9,265.0,517.0
9,238.0,516.0
9,217.0,517.0
9,206.0,517.0
9,204.0,517.0
9,209.0,517.0
9,219.0,517.0
9,227.0,517.0
9,231.0,517.0
9,227.0,517.0
9,220.0,517.0
9,215.0,517.0
9,210.0,517.0
9,208.0,517.0
9,207.0,521.0
9,208.0,516.0
9,211.0,516.0
9,215.0,517.0
9,217.0,517.0
9,219.0,517.0
9,232.0,518.0
9,261.0,518.0
9,285.0,518.0
9,287.0,518.0
9,269.0,517.0
10,243.0,517.0
10,222.0,517.0
10,211.0,517.0
10,208.0,517.0
10,214.0,517.0
10,223.0,517.0
10,231.0,517.0
10,234.0,517.0
10,229.0,517.0
10,222.0,517.0
10,214.0,517.0
10,210.0,517.0
10,209.0,517.0
10,211.0,517.0
10,214.0,514.0
10,217.0,517.0
10,218.0,517.0
10,220.0,517.0
10,227.0,517.0
10,251.0,517.0
10,281.0,517.0
10,297.0,517.0
10,288.0,517.0
10,261.0,517.0
10,238.0,517.0
10,224.0,517.0
10,218.0,517.0
10,216.0,517.0
10,218.0,517.0
10,223.0,517.0
10,228.0,517.0
10,229.0,517.0
10,224.0,517.0
10,219.0,517.0
11,214.0,517.0
11,211.0,517.0
11,211.0,517.0
11,212.0,517.0
11,215.0,517.0
11,217.0,517.0
11,218.0,517.0
11,220.0,517.0
11,235.0,513.0
11,265.0,518.0
11,295.0,517.0
11,301.0,518.0
11,285.0,517.0
11,258.0,517.0
11,236.0,517.0
11,222.0,517.0
11,216.0,517.0
11,214.0,517.0
11,215.0,517.0
11,218.0,517.0
11,223.0,517.0
11,224.0,517.0
11,222.0,517.0
11,218.0,517.0
11,211.0,517.0
11,209.0,517.0
11,208.0,517.0
11,210.0,517.0
11,212.0,517.0
11,216.0,517.0
11,216.0,517.0
11,217.0,517.0
11,216.0,517.0
11,220.0,517.0
12,244.0,517.0
12,276.0,518.0
12,295.0,518.0
12,288.0,518.0
12,263.0,517.0
12,238.0,517.0
12,222.0,517.0
12,215.0,517.0
12,211.0,517.0
12,211.0,517.0
12,216.0,517.0
12,219.0,518.0
12,222.0,517.0
12,220.0,518.0
12,215.0,517.0
12,209.0,517.0
12,207.0,517.0
12,206.0,517.0
12,206.0,517.0
12,210.0,518.0
12,213.0,517.0
12,215.0,518.0
12,216.0,518.0
12,215.0,517.0
12,213.0,517.0
12,214.0,518.0
12,233.0,518.0
12,267.0,518.0
12,294.0,518.0
12,294.0,518.0
12,271.0,518.0
12,242.0,518.0
12,222.0,518.0
13,211.0,518.0
13,209.0,518.0
13,210.0,517.0
13,214.0,518.0
13,221.0,518.0
13,224.0,518.0
13,223.0,518.0
13,218.0,518.0
13,212.0,518.0
13,208.0,518.0
13,208.0,518.0
13,209.0,518.0
13,212.0,518.0
13,214.0,518.0
13,216.0,518.0
13,216.0,518.0
13,215.0,518.0
13,213.0,517.0
13,215.0,518.0
13,234.0,518.0
13,267.0,518.0
13,291.0,518.0
13,290.0,518.0
13,267.0,518.0
13,240.0,518.0
13,217.0,518.0
13,210.0,518.0
13,208.0,518.0
13,211.0,518.0
13,218.0,518.0
13,226.0,518.0
13,229.0,518.0
13,227.0,518.0
13,221.0,518.0
14,213.0,518.0
14,212.0,518.0
14,210.0,518.0
14,214.0,518.0
14,217.0,518.0
14,219.0,518.0
14,223.0,518.0
14,221.0,518.0
14,219.0,518.0
14,231.0,518.0
14,258.0,518.0
14,288.0,518.0
14,298.0,518.0
14,283.0,518.0
14,268.0,518.0
14,279.0,518.0
14,279.0,518.0
14,264.0,518.0
14,246.0,518.0
14,233.0,518.0
14,227.0,518.0
14,228.0,517.0
14,227.0,517.0
14,222.0,518.0
14,216.0,518.0
14,212.0,517.0
14,212.0,518.0
14,212.0,518.0
14,211.0,518.0
14,213.0,517.0
14,215.0,518.0
14,214.0,517.0
14,213.0,517.0
14,227.0,518.0
15,259.0,518.0
15,288.0,518.0
15,294.0,518.0
15,277.0,518.0
15,249.0,518.0
15,228.0,518.0
15,216.0,518.0
15,210.0,518.0
15,209.0,518.0
15,211.0,518.0
15,218.0,518.0
15,223.0,518.0
15,226.0,518.0
15,224.0,518.0
15,219.0,518.0
15,207.0,518.0
15,178.0,517.0
15,154.0,517.0
15,153.0,518.0
15,199.0,518.0
15,199.0,518.0
15,182.0,518.0
15,175.0,518.0
15,170.0,518.0
15,172.0,518.0
15,188.0,518.0
15,227.0,518.0
15,273.0,518.0
15,297.0,518.0
15,285.0,518.0
15,258.0,518.0
15,234.0,518.0
15,222.0,518.0
16,220.0,518.0
16,221.0,518.0
16,223.0,518.0
16,225.0,518.0
16,229.0,518.0
16,234.0,518.0
16,234.0,518.0
16,232.0,518.0
16,228.0,518.0
16,222.0,518.0
16,218.0,518.0
16,220.0,518.0
16,223.0,518.0
16,230.0,518.0
16,233.0,518.0
16,231.0,518.0
16,231.0,518.0
16,226.0,518.0
16,220.0,518.0
16,218.0,518.0
16,233.0,518.0
16,263.0,518.0
16,293.0,518.0
16,302.0,518.0
16,283.0,518.0
16,250.0,518.0
16,221.0,518.0
16,207.0,518.0
16,206.0,518.0
16,216.0,518.0
16,224.0,518.0
16,224.0,518.0
