Time, HR, GSR,label
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,459,522,elated
0,459,521,elated
0,459,522,elated
0,459,522,elated
0,459,522,elated
0,459,522,elated
0,459,521,elated
0,459,522,elated
0,459,521,elated
0,459,521,elated
0,459,521,elated
0,458,521,elated
0,458,521,elated
0,458,521,elated
0,458,521,elated
0,458,521,elated
0,458,521,elated
0,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,521,elated
1,458,520,elated
1,458,520,elated
1,458,520,elated
1,458,520,elated
1,458,520,elated
1,458,520,elated
1,458,520,elated
1,458,520,elated
1,457,520,elated
1,457,520,elated
1,457,525,elated
1,457,520,elated
1,457,525,elated
1,457,520,elated
1,457,520,elated
1,457,520,elated
1,457,520,elated
1,457,519,elated
1,457,519,elated
1,457,519,elated
1,457,519,elated
1,457,519,elated
1,457,519,elated
1,456,519,elated
1,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,456,519,elated
2,455,519,elated
2,455,519,elated
2,455,519,elated
2,455,518,elated
2,455,518,elated
2,455,518,elated
2,455,518,elated
2,455,518,elated
2,455,518,elated
2,455,518,elated
2,455,518,elated
2,454,518,elated
2,454,518,elated
2,454,518,elated
2,454,518,elated
2,454,518,elated
2,453,517,elated
2,454,517,elated
2,454,517,elated
2,454,517,elated
2,454,517,elated
2,454,517,elated
2,454,517,elated
2,453,517,elated
2,453,517,elated
2,453,517,elated
3,453,517,elated
3,453,517,elated
3,453,517,elated
3,453,517,elated
3,453,517,elated
3,453,517,elated
3,453,517,elated
3,450,517,elated
3,452,516,elated
3,452,516,elated
3,452,516,elated
3,452,516,elated
3,452,521,elated
3,452,516,elated
3,452,516,elated
3,451,516,elated
3,451,516,elated
3,451,516,elated
3,451,516,elated
3,451,516,elated
3,450,515,elated
3,450,515,elated
3,450,514,elated
3,450,515,elated
3,450,515,elated
3,449,515,elated
3,449,515,elated
3,449,515,elated
3,449,515,elated
3,449,515,elated
3,448,514,elated
3,448,514,elated
3,448,514,elated
3,448,514,elated
3,448,514,elated
3,447,514,elated
3,447,516,elated
3,447,513,elated
3,445,513,elated
4,445,512,elated
4,440,509,elated
4,278,502,elated
4,441,513,elated
4,448,518,elated
4,447,516,elated
4,406,508,elated
4,133,507,elated
4,257,505,elated
4,426,507,elated
4,447,520,elated
4,446,517,elated
4,122,504,elated
4,98,502,elated
4,254,507,elated
4,385,510,elated
4,446,518,elated
4,445,518,elated
4,95,505,elated
4,51,506,elated
4,188,512,elated
4,318,508,elated
4,387,509,elated
4,388,509,elated
4,341,509,elated
4,295,509,elated
4,267,509,elated
4,259,510,elated
4,256,510,elated
4,259,510,elated
4,267,510,elated
4,266,510,elated
4,265,510,elated
4,262,510,elated
4,258,506,elated
4,253,510,elated
4,249,513,elated
4,247,510,elated
4,247,509,elated
5,247,512,elated
5,247,510,elated
5,246,510,elated
5,244,510,elated
5,241,510,elated
5,239,510,elated
5,236,510,elated
5,234,510,elated
5,233,510,elated
5,233,510,elated
5,233,509,elated
5,232,515,elated
5,231,510,elated
5,230,510,elated
5,231,512,elated
5,230,510,elated
5,229,515,elated
5,229,509,elated
5,228,508,elated
5,226,510,elated
5,225,510,elated
5,227,510,elated
5,230,510,elated
5,237,510,elated
5,243,510,elated
5,250,510,elated
5,251,510,elated
5,251,510,elated
5,252,510,elated
5,244,510,elated
5,240,510,elated
5,237,509,elated
5,234,510,elated
5,233,511,elated
5,233,510,elated
5,234,510,elated
5,235,510,elated
5,235,510,elated
5,234,510,elated
5,231,510,elated
6,229,510,elated
6,227,510,elated
6,225,510,elated
6,224,509,elated
6,224,510,elated
6,224,510,elated
6,223,510,elated
6,225,510,elated
6,224,510,elated
6,224,510,elated
6,221,510,elated
6,223,510,elated
6,222,510,elated
6,220,510,elated
6,224,510,elated
6,220,510,elated
6,222,510,elated
6,225,510,elated
6,232,510,elated
6,239,510,elated
6,244,510,elated
6,246,510,elated
6,244,507,elated
6,241,510,elated
6,238,509,elated
6,235,509,elated
6,232,509,elated
6,230,509,elated
6,229,509,elated
6,230,509,elated
6,231,509,elated
6,236,509,elated
6,230,509,elated
6,230,509,elated
6,228,509,elated
6,226,509,elated
6,224,509,elated
6,224,509,elated
6,223,509,elated
7,223,509,elated
7,223,509,elated
7,223,509,elated
7,223,509,elated
7,223,509,elated
7,223,509,elated
7,223,509,elated
7,222,509,elated
7,222,508,elated
7,222,508,elated
7,221,508,elated
7,222,508,elated
7,225,508,elated
7,231,509,elated
7,239,508,elated
7,245,508,elated
7,248,508,elated
7,248,508,elated
7,245,508,elated
7,243,508,elated
7,240,508,elated
7,238,508,elated
7,235,508,elated
7,235,508,elated
7,234,508,elated
7,235,508,elated
7,235,508,elated
7,235,508,elated
7,234,508,elated
7,232,508,elated
7,231,508,elated
7,229,508,elated
7,227,508,elated
7,226,508,elated
7,227,508,elated
7,226,508,elated
7,225,508,elated
7,225,508,elated
7,225,508,elated
8,226,508,elated
8,225,508,elated
8,225,508,elated
8,225,508,elated
8,224,508,elated
