Time, HR, GSR,label
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,455,525,sad
0,461,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
0,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,458,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,457,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,460,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
1,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,456,525,sad
2,461,525,sad
2,460,525,sad
2,455,525,sad
2,458,525,sad
2,458,525,sad
2,455,525,sad
2,457,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,459,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,455,525,sad
2,454,525,sad
3,454,525,sad
3,454,524,sad
3,454,524,sad
3,454,525,sad
3,454,524,sad
3,454,524,sad
3,454,524,sad
3,454,524,sad
3,455,524,sad
3,453,524,sad
3,453,524,sad
3,453,524,sad
3,453,524,sad
3,453,524,sad
3,455,524,sad
3,453,524,sad
3,453,524,sad
3,457,524,sad
3,453,524,sad
3,452,524,sad
3,452,524,sad
3,452,524,sad
3,452,524,sad
3,451,524,sad
3,452,524,sad
3,454,524,sad
3,452,524,sad
3,452,524,sad
3,451,524,sad
3,450,524,sad
3,451,524,sad
3,451,526,sad
3,451,524,sad
3,450,524,sad
4,452,524,sad
4,455,524,sad
4,456,524,sad
4,450,524,sad
4,449,524,sad
4,450,524,sad
4,450,524,sad
4,450,524,sad
4,448,524,sad
4,451,524,sad
4,454,523,sad
4,446,523,sad
4,451,523,sad
4,448,523,sad
4,448,523,sad
4,448,523,sad
4,448,523,sad
4,448,523,sad
4,445,523,sad
4,447,523,sad
4,447,523,sad
4,447,523,sad
4,446,523,sad
4,446,523,sad
4,446,523,sad
4,445,523,sad
4,446,523,sad
4,444,523,sad
4,442,522,sad
4,444,522,sad
4,444,522,sad
4,448,522,sad
4,439,521,sad
4,287,510,sad
5,431,517,sad
5,444,526,sad
5,443,524,sad
5,153,512,sad
5,274,515,sad
5,442,528,sad
5,443,527,sad
5,142,514,sad
5,142,515,sad
5,340,517,sad
5,443,530,sad
5,440,526,sad
5,42,516,sad
5,171,517,sad
5,340,518,sad
5,436,526,sad
5,439,526,sad
5,31,516,sad
5,133,517,sad
5,296,518,sad
5,387,519,sad
5,377,519,sad
5,327,519,sad
5,278,519,sad
5,254,519,sad
5,243,520,sad
5,241,520,sad
5,240,520,sad
5,243,520,sad
5,242,520,sad
5,241,520,sad
5,238,520,sad
5,238,520,sad
5,237,520,sad
6,235,520,sad
6,233,520,sad
6,234,520,sad
6,234,520,sad
6,234,520,sad
6,234,520,sad
6,234,520,sad
6,233,520,sad
6,235,520,sad
6,231,520,sad
6,231,520,sad
6,231,520,sad
6,231,520,sad
6,232,520,sad
6,234,520,sad
6,237,520,sad
6,240,520,sad
6,240,520,sad
6,240,520,sad
6,239,520,sad
6,238,520,sad
6,237,520,sad
6,235,520,sad
6,234,520,sad
6,234,520,sad
6,235,520,sad
6,234,520,sad
6,234,520,sad
6,234,526,sad
6,232,520,sad
6,232,520,sad
6,231,520,sad
6,231,520,sad
6,230,520,sad
7,230,520,sad
7,230,520,sad
7,230,520,sad
7,230,520,sad
7,230,520,sad
7,229,520,sad
7,229,520,sad
7,229,520,sad
7,228,520,sad
7,229,520,sad
7,229,520,sad
7,232,520,sad
7,236,520,sad
7,239,520,sad
7,240,520,sad
7,240,520,sad
7,240,520,sad
7,239,520,sad
7,238,520,sad
7,237,520,sad
7,236,520,sad
7,235,520,sad
7,234,520,sad
7,234,520,sad
7,233,520,sad
7,233,520,sad
7,233,520,sad
7,232,520,sad
7,231,520,sad
7,230,520,sad
7,230,520,sad
7,230,520,sad
7,229,520,sad
7,229,520,sad
7,229,520,sad
8,228,520,sad
8,228,520,sad
8,228,520,sad
8,227,520,sad
8,228,520,sad
8,227,520,sad
8,227,520,sad
8,228,520,sad
8,231,520,sad
8,235,520,sad
8,239,520,sad
8,241,520,sad
8,241,520,sad
8,240,520,sad
8,239,520,sad
8,238,520,sad
8,237,520,sad
8,236,520,sad
8,234,520,sad
8,234,520,sad
8,234,520,sad
8,233,520,sad
8,232,520,sad
8,229,520,sad
8,230,520,sad
8,230,520,sad
8,230,520,sad
8,229,520,sad
8,229,520,sad
8,228,520,sad
8,228,520,sad
8,228,520,sad
8,227,520,sad
8,227,520,sad
9,227,520,sad
9,228,520,sad
9,227,520,sad
9,227,520,sad
9,226,520,sad
9,226,520,sad
9,226,520,sad
9,226,520,sad
9,229,520,sad
9,232,520,sad
9,237,520,sad
9,240,520,sad
9,241,520,sad
9,240,520,sad
9,238,520,sad
9,237,522,sad
9,236,520,sad
9,235,520,sad
9,234,520,sad
9,234,520,sad
9,234,520,sad
9,233,520,sad
9,232,520,sad
9,232,520,sad
9,231,520,sad
9,230,520,sad
9,229,520,sad
9,228,520,sad
9,228,518,sad
9,228,520,sad
9,228,520,sad
9,227,520,sad
9,225,520,sad
10,226,520,sad
10,226,520,sad
10,226,520,sad
10,225,520,sad
10,225,520,sad
10,224,520,sad
10,226,520,sad
10,226,523,sad
10,226,520,sad
