Time, HR, GSR,label
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,455,525,excited
0,457,525,excited
0,457,525,excited
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,458,525,excited
0,463,525,excited
0,458,525,excited
0,457,525,excited
0,458,525,excited
0,457,525,excited
0,459,525,excited
0,457,525,excited
0,457,525,excited
0,457,525,excited
0,463,525,excited
0,457,525,excited
0,457,525,excited
0,462,525,excited
0,457,525,excited
0,457,525,excited
0,457,525,excited
0,457,525,excited
0,457,525,excited
1,458,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,462,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,456,525,excited
1,455,525,excited
1,455,525,excited
1,455,525,excited
1,455,525,excited
1,455,525,excited
1,455,525,excited
1,455,525,excited
1,458,524,excited
1,454,525,excited
1,460,524,excited
1,454,524,excited
1,454,524,excited
1,454,524,excited
1,454,524,excited
1,458,524,excited
1,453,524,excited
2,453,524,excited
2,453,524,excited
2,453,524,excited
2,452,524,excited
2,453,524,excited
2,453,524,excited
2,453,524,excited
2,453,524,excited
2,454,524,excited
2,453,524,excited
2,453,524,excited
2,454,524,excited
2,455,524,excited
2,451,524,excited
2,452,524,excited
2,452,524,excited
2,452,524,excited
2,454,524,excited
2,451,524,excited
2,457,524,excited
2,451,524,excited
2,451,524,excited
2,452,524,excited
2,450,524,excited
2,450,524,excited
2,450,524,excited
2,450,523,excited
2,449,523,excited
2,449,529,excited
2,449,523,excited
2,448,523,excited
2,453,523,excited
2,448,523,excited
2,447,523,excited
3,447,523,excited
3,447,523,excited
3,447,523,excited
3,446,523,excited
3,442,523,excited
3,444,522,excited
3,442,521,excited
3,255,510,excited
3,268,513,excited
3,440,525,excited
3,446,528,excited
3,442,524,excited
3,66,514,excited
3,169,516,excited
3,319,517,excited
3,391,519,excited
3,366,519,excited
3,305,519,excited
3,257,519,excited
3,232,519,excited
3,223,520,excited
3,223,520,excited
3,225,520,excited
3,227,520,excited
3,228,520,excited
3,227,520,excited
3,227,520,excited
3,226,520,excited
3,225,520,excited
3,224,520,excited
3,223,520,excited
3,223,520,excited
3,228,519,excited
3,238,520,excited
4,253,519,excited
4,262,519,excited
4,263,519,excited
4,258,519,excited
4,253,519,excited
4,248,519,excited
4,244,519,excited
4,240,519,excited
4,236,519,excited
4,235,519,excited
4,234,519,excited
4,233,519,excited
4,232,519,excited
4,231,519,excited
4,229,519,excited
4,227,520,excited
4,225,519,excited
4,224,519,excited
4,222,519,excited
4,222,519,excited
4,222,519,excited
4,222,519,excited
4,221,519,excited
4,221,519,excited
4,221,519,excited
4,220,519,excited
4,220,519,excited
4,219,519,excited
4,219,519,excited
4,219,519,excited
4,219,519,excited
4,219,519,excited
4,221,519,excited
4,228,519,excited
5,240,519,excited
5,253,519,excited
5,259,519,excited
5,257,519,excited
5,252,519,excited
5,246,519,excited
5,241,523,excited
5,238,519,excited
5,235,519,excited
5,233,519,excited
5,232,519,excited
5,232,519,excited
5,231,519,excited
5,230,519,excited
5,229,519,excited
5,226,519,excited
5,224,519,excited
5,223,519,excited
5,222,519,excited
5,221,519,excited
5,221,519,excited
5,220,519,excited
5,221,519,excited
5,219,519,excited
5,225,519,excited
5,220,519,excited
5,219,519,excited
5,219,519,excited
5,218,519,excited
5,218,519,excited
5,219,519,excited
5,224,519,excited
5,235,519,excited
5,247,519,excited
6,255,519,excited
6,256,519,excited
6,252,519,excited
6,247,519,excited
6,241,522,excited
6,236,519,excited
6,232,519,excited
6,230,519,excited
6,229,519,excited
6,229,519,excited
6,229,519,excited
6,228,519,excited
6,227,519,excited
6,225,519,excited
6,223,519,excited
6,221,519,excited
6,220,518,excited
6,220,519,excited
6,219,519,excited
6,219,519,excited
6,220,519,excited
6,220,519,excited
6,220,519,excited
6,220,519,excited
6,218,519,excited
6,219,519,excited
6,218,519,excited
6,216,519,excited
6,219,519,excited
6,227,519,excited
6,238,519,excited
6,250,519,excited
6,256,519,excited
6,256,519,excited
7,251,519,excited
7,246,519,excited
7,241,519,excited
7,237,519,excited
7,233,519,excited
7,231,519,excited
7,230,519,excited
7,230,519,excited
