Time, HR, GSR,label
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,456,525,elated
0,455,525,elated
0,455,530,elated
0,455,525,elated
0,455,525,elated
0,455,525,elated
0,454,525,elated
0,455,525,elated
0,455,525,elated
0,455,525,elated
0,455,525,elated
0,455,525,elated
0,455,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,454,525,elated
1,453,525,elated
1,453,525,elated
1,453,525,elated
1,453,525,elated
1,453,525,elated
1,453,525,elated
1,453,525,elated
1,453,525,elated
1,452,525,elated
1,452,525,elated
1,452,525,elated
1,452,525,elated
1,452,525,elated
1,452,525,elated
1,451,525,elated
1,451,524,elated
1,451,524,elated
1,451,524,elated
1,451,524,elated
1,451,524,elated
1,450,524,elated
2,450,524,elated
2,450,524,elated
2,450,524,elated
2,449,524,elated
2,449,524,elated
2,449,524,elated
2,449,524,elated
2,449,524,elated
2,449,524,elated
2,449,524,elated
2,448,524,elated
2,448,524,elated
2,448,524,elated
2,448,524,elated
2,447,524,elated
2,447,523,elated
2,447,523,elated
2,446,523,elated
2,446,523,elated
2,446,523,elated
2,445,523,elated
2,444,522,elated
2,254,512,elated
2,438,522,elated
2,445,527,elated
2,442,524,elated
2,103,514,elated
2,247,516,elated
2,417,519,elated
2,444,529,elated
2,209,515,elated
2,61,516,elated
3,228,517,elated
3,362,519,elated
3,398,520,elated
3,347,519,elated
3,286,519,elated
3,250,520,elated
3,241,520,elated
3,244,520,elated
3,250,520,elated
3,253,520,elated
3,253,520,elated
3,251,520,elated
3,248,520,elated
3,245,520,elated
3,243,520,elated
3,240,520,elated
3,239,520,elated
3,238,520,elated
3,237,520,elated
3,235,520,elated
3,234,520,elated
3,233,520,elated
3,233,520,elated
3,231,520,elated
3,230,520,elated
3,229,520,elated
3,227,520,elated
3,227,520,elated
3,227,520,elated
3,227,520,elated
3,223,520,elated
3,226,520,elated
3,225,520,elated
4,224,520,elated
4,221,520,elated
4,224,520,elated
4,224,520,elated
4,224,520,elated
4,224,520,elated
4,225,520,elated
4,230,520,elated
4,236,520,elated
4,241,520,elated
4,243,520,elated
4,241,520,elated
4,238,520,elated
4,237,520,elated
4,235,520,elated
4,233,520,elated
4,234,520,elated
4,231,520,elated
4,231,520,elated
4,231,520,elated
4,237,520,elated
4,230,520,elated
4,229,520,elated
4,228,520,elated
4,227,520,elated
4,226,520,elated
4,232,520,elated
4,225,520,elated
4,225,520,elated
4,225,520,elated
4,225,520,elated
4,225,520,elated
4,225,520,elated
5,224,520,elated
5,224,520,elated
5,224,520,elated
5,223,520,elated
5,224,520,elated
5,226,520,elated
5,230,520,elated
5,236,520,elated
5,240,520,elated
5,241,520,elated
5,240,520,elated
5,239,520,elated
5,236,520,elated
5,235,520,elated
5,233,520,elated
5,232,520,elated
5,231,520,elated
5,231,520,elated
5,231,520,elated
5,230,520,elated
5,229,520,elated
5,228,520,elated
5,227,520,elated
5,226,520,elated
5,226,520,elated
5,226,520,elated
5,225,520,elated
5,224,520,elated
5,224,520,elated
5,224,520,elated
5,223,520,elated
5,224,520,elated
5,223,520,elated
6,228,520,elated
6,223,520,elated
6,223,520,elated
6,223,520,elated
6,218,520,elated
6,226,520,elated
6,231,520,elated
6,236,520,elated
6,236,520,elated
6,240,520,elated
6,238,519,elated
6,231,520,elated
6,235,520,elated
6,240,520,elated
6,228,520,elated
6,231,520,elated
6,235,520,elated
6,229,520,elated
6,229,520,elated
6,229,520,elated
6,229,520,elated
6,228,520,elated
6,227,520,elated
6,226,520,elated
6,225,520,elated
6,224,520,elated
6,224,520,elated
6,226,520,elated
6,224,520,elated
6,224,520,elated
6,224,520,elated
6,223,520,elated
6,224,520,elated
7,224,520,elated
7,223,520,elated
7,223,525,elated
7,223,520,elated
7,223,520,elated
7,224,520,elated
7,226,520,elated
7,234,520,elated
7,238,520,elated
7,239,520,elated
7,239,520,elated
7,237,520,elated
7,235,520,elated
7,233,520,elated
7,232,520,elated
7,231,517,elated
7,231,520,elated
7,231,520,elated
7,230,520,elated
7,230,520,elated
7,229,520,elated
7,228,520,elated
7,227,520,elated
7,227,520,elated
7,226,520,elated
7,225,520,elated
7,225,520,elated
7,225,520,elated
7,225,520,elated
7,225,520,elated
7,225,520,elated
7,224,520,elated
7,224,520,elated
7,223,521,elated
8,223,520,elated
8,223,520,elated
8,222,520,elated
8,223,520,elated
8,225,520,elated
8,230,520,elated
8,235,520,elated
8,233,520,elated
8,240,520,elated
8,238,520,elated
8,236,520,elated
8,234,520,elated
8,233,520,elated
8,232,520,elated
8,231,520,elated
8,231,520,elated
8,231,520,elated
8,230,520,elated
8,230,520,elated
8,229,520,elated
8,228,520,elated
8,227,520,elated
8,227,520,elated
8,226,520,elated
8,226,520,elated
8,225,520,elated
8,225,520,elated
8,225,520,elated
8,225,520,elated
8,225,520,elated
8,224,520,elated
8,224,520,elated
8,224,520,elated
9,225,520,elated
9,225,520,elated
9,227,520,elated
9,231,520,elated
9,238,520,elated
9,238,520,elated
9,237,520,elated
9,234,520,elated
9,232,520,elated
9,230,520,elated
9,229,520,elated
9,229,515,elated
9,230,520,elated
9,229,520,elated
9,229,520,elated
9,229,520,elated
9,228,520,elated
9,226,520,elated
9,225,520,elated
9,225,520,elated
9,225,520,elated
9,225,520,elated
9,225,520,elated
9,225,520,elated
9,225,520,elated
9,224,520,elated
9,224,520,elated
9,223,520,elated
9,223,520,elated
9,226,520,elated
9,230,520,elated
9,235,520,elated
9,238,520,elated
10,239,520,elated
10,239,520,elated
10,238,520,elated
10,238,520,elated
10,235,520,elated
10,233,520,elated
10,231,520,elated
10,230,520,elated
10,230,520,elated
10,230,520,elated
10,229,520,elated
10,228,522,elated
10,227,520,elated
10,226,520,elated
10,226,520,elated
10,225,520,elated
10,225,520,elated
10,224,520,elated
10,225,520,elated
10,224,520,elated
10,224,520,elated
10,224,520,elated
10,223,520,elated
10,229,520,elated
10,224,520,elated
10,228,520,elated
10,235,520,elated
10,239,520,elated
10,241,524,elated
10,240,520,elated
10,238,520,elated
10,236,520,elated
10,234,520,elated
11,233,520,elated
11,232,520,elated
11,231,520,elated
11,230,520,elated
11,229,520,elated
11,229,520,elated
11,228,520,elated
11,228,520,elated
11,226,520,elated
11,225,520,elated
11,224,516,elated
11,224,520,elated
11,224,520,elated
11,224,520,elated
11,224,520,elated
11,224,520,elated
11,224,520,elated
11,223,520,elated
11,218,520,elated
11,222,520,elated
11,223,520,elated
11,224,520,elated
11,227,520,elated
11,231,520,elated
11,236,520,elated
11,239,520,elated
11,239,520,elated
11,238,520,elated
11,236,520,elated
11,235,520,elated
11,233,520,elated
11,231,520,elated
12,231,520,elated
12,230,520,elated
12,230,520,elated
12,229,520,elated
12,229,520,elated
12,228,520,elated
12,227,520,elated
12,227,520,elated
12,226,520,elated
12,225,520,elated
12,225,520,elated
12,225,520,elated
12,224,520,elated
12,223,520,elated
12,224,520,elated
12,224,520,elated
12,224,520,elated
12,223,520,elated
12,223,520,elated
12,223,520,elated
12,224,520,elated
12,227,519,elated
12,232,520,elated
12,237,520,elated
12,240,520,elated
12,241,520,elated
12,240,519,elated
12,237,520,elated
12,236,520,elated
12,234,520,elated
12,233,520,elated
12,232,520,elated
12,231,520,elated
13,230,520,elated
13,230,520,elated
13,230,526,elated
13,229,520,elated
13,228,520,elated
13,227,520,elated
13,226,520,elated
13,226,520,elated
13,226,520,elated
13,225,520,elated
13,224,520,elated
13,224,520,elated
13,224,520,elated
13,224,520,elated
13,223,520,elated
13,223,520,elated
13,223,520,elated
13,223,520,elated
13,222,520,elated
13,222,520,elated
13,224,520,elated
13,228,526,elated
13,234,520,elated
13,238,520,elated
13,240,520,elated
13,240,520,elated
13,238,520,elated
13,236,520,elated
13,235,520,elated
13,232,526,elated
13,230,520,elated
13,227,520,elated
13,230,520,elated
14,230,520,elated
14,229,520,elated
14,228,520,elated
14,227,520,elated
14,226,520,elated
14,224,520,elated
14,225,520,elated
14,225,520,elated
14,224,520,elated
14,224,520,elated
14,223,520,elated
14,223,520,elated
14,223,520,elated
14,223,520,elated
14,222,520,elated
14,219,520,elated
14,223,520,elated
14,222,520,elated
14,222,520,elated
14,222,520,elated
14,224,520,elated
14,229,520,elated
14,234,520,elated
14,237,520,elated
14,238,520,elated
14,236,520,elated
14,235,520,elated
14,232,520,elated
14,232,515,elated
14,230,520,elated
14,229,518,elated
14,228,520,elated
14,228,520,elated
15,228,520,elated
15,228,520,elated
15,226,520,elated
15,226,520,elated
15,225,520,elated
15,225,520,elated
15,225,520,elated
15,224,520,elated
15,224,520,elated
15,224,520,elated
15,223,520,elated
15,222,520,elated
15,223,520,elated
15,223,520,elated
15,223,520,elated
15,221,520,elated
15,222,520,elated
15,222,520,elated
15,221,520,elated
15,221,520,elated
15,224,520,elated
15,228,520,elated
15,234,520,elated
15,237,520,elated
15,237,520,elated
15,236,520,elated
15,234,520,elated
15,232,520,elated
15,230,520,elated
15,228,520,elated
15,229,520,elated
15,228,520,elated
15,229,520,elated
16,227,520,elated
16,228,520,elated
16,227,520,elated
16,227,520,elated
16,225,520,elated
16,225,520,elated
16,224,520,elated
16,224,520,elated
16,224,520,elated
16,224,520,elated
16,224,520,elated
16,224,520,elated
16,223,520,elated
16,223,520,elated
16,223,520,elated
16,223,520,elated
16,223,520,elated
16,223,520,elated
16,223,520,elated
16,224,520,elated
16,232,520,elated
16,236,520,elated
16,237,520,elated
16,237,520,elated
16,235,520,elated
16,233,520,elated
16,229,520,elated
16,230,520,elated
16,230,520,elated
16,229,520,elated
16,228,520,elated
16,228,520,elated
17,228,520,elated
17,228,520,elated
17,227,520,elated
17,226,520,elated
17,225,520,elated
17,225,520,elated
17,224,518,elated
17,224,520,elated
17,221,520,elated
17,223,520,elated
17,223,520,elated
17,223,520,elated
17,223,520,elated
17,223,520,elated
17,223,520,elated
17,223,520,elated
17,223,520,elated
17,224,520,elated
17,226,520,elated
17,231,520,elated
17,235,520,elated
17,237,520,elated
17,237,520,elated
17,236,520,elated
17,233,520,elated
17,231,520,elated
17,230,520,elated
17,230,520,elated
17,229,520,elated
17,229,520,elated
17,229,520,elated
17,229,520,elated
17,228,520,elated
18,227,520,elated
18,226,520,elated
18,226,520,elated
18,225,520,elated
18,225,520,elated
18,224,520,elated
18,224,520,elated
18,224,520,elated
18,224,520,elated
18,224,520,elated
18,224,520,elated
18,223,520,elated
18,223,520,elated
18,219,520,elated
18,224,520,elated
18,228,520,elated
18,234,520,elated
18,238,520,elated
18,239,520,elated
18,238,520,elated
18,237,520,elated
18,235,520,elated
18,233,520,elated
18,232,520,elated
18,231,520,elated
18,230,520,elated
18,229,520,elated
18,229,520,elated
18,228,520,elated
18,228,520,elated
18,227,520,elated
18,226,520,elated
18,225,525,elated
19,225,520,elated
19,225,520,elated
19,225,520,elated
19,225,520,elated
19,224,520,elated
19,224,520,elated
19,224,520,elated
19,224,520,elated
19,223,520,elated
19,224,520,elated
19,226,520,elated
19,231,520,elated
19,236,520,elated
19,237,520,elated
19,239,520,elated
19,237,520,elated
19,235,520,elated
19,233,520,elated
19,229,520,elated
19,230,520,elated
19,229,520,elated
19,230,520,elated
19,230,520,elated
19,229,520,elated
19,229,520,elated
19,228,520,elated
