Time, HR, GSR,label
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
0,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,456,511,calm
1,456,511,calm
1,456,511,calm
1,456,511,calm
1,456,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,457,511,calm
1,456,511,calm
1,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,455,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,456,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,455,511,calm
2,454,511,calm
2,454,511,calm
2,454,511,calm
2,454,511,calm
2,454,510,calm
2,454,510,calm
2,454,510,calm
3,454,510,calm
3,454,510,calm
3,454,510,calm
3,454,510,calm
3,453,510,calm
3,453,510,calm
3,453,510,calm
3,453,510,calm
3,453,510,calm
3,453,510,calm
3,453,510,calm
3,453,510,calm
3,452,510,calm
3,452,510,calm
3,452,509,calm
3,452,509,calm
3,452,509,calm
3,452,509,calm
3,452,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,451,509,calm
3,450,509,calm
3,450,509,calm
3,450,509,calm
3,450,509,calm
3,450,509,calm
4,450,508,calm
4,450,508,calm
4,449,508,calm
4,449,508,calm
4,449,508,calm
4,449,508,calm
4,449,508,calm
4,448,508,calm
4,448,508,calm
4,448,507,calm
4,448,507,calm
4,447,507,calm
4,447,507,calm
4,447,507,calm
4,447,507,calm
4,446,507,calm
4,446,506,calm
4,446,506,calm
4,445,506,calm
4,445,506,calm
4,444,505,calm
4,443,505,calm
4,442,504,calm
4,427,499,calm
4,318,493,calm
4,444,508,calm
4,445,508,calm
4,443,506,calm
4,262,493,calm
4,240,494,calm
4,437,503,calm
4,444,509,calm
4,442,506,calm
4,101,494,calm
4,213,495,calm
4,395,496,calm
4,444,509,calm
5,439,505,calm
5,55,495,calm
5,164,495,calm
5,332,496,calm
5,440,507,calm
5,442,508,calm
5,66,495,calm
5,65,495,calm
5,217,496,calm
5,345,497,calm
5,379,497,calm
5,350,498,calm
5,300,498,calm
5,262,498,calm
5,240,498,calm
5,230,498,calm
5,228,498,calm
5,228,498,calm
5,229,498,calm
5,229,498,calm
5,232,498,calm
5,257,498,calm
5,294,498,calm
5,300,498,calm
5,282,498,calm
5,260,498,calm
5,243,498,calm
5,220,498,calm
5,190,498,calm
5,192,498,calm
5,213,498,calm
5,235,498,calm
5,247,498,calm
5,249,498,calm
5,244,498,calm
5,239,498,calm
5,235,498,calm
6,233,498,calm
6,233,498,calm
6,235,498,calm
6,264,499,calm
6,302,499,calm
6,306,499,calm
6,247,498,calm
6,190,498,calm
6,169,498,calm
6,174,498,calm
6,190,498,calm
6,207,498,calm
6,219,498,calm
6,225,498,calm
6,228,498,calm
6,228,498,calm
6,226,498,calm
6,224,498,calm
6,224,498,calm
6,223,498,calm
6,222,498,calm
6,222,499,calm
6,222,499,calm
6,221,499,calm
6,222,499,calm
6,227,499,calm
6,237,499,calm
6,249,499,calm
6,258,499,calm
6,260,495,calm
6,255,499,calm
6,247,499,calm
6,239,499,calm
6,231,499,calm
6,227,499,calm
6,225,499,calm
6,227,499,calm
7,230,499,calm
7,233,499,calm
7,237,499,calm
7,237,499,calm
7,235,499,calm
7,232,499,calm
7,228,499,calm
7,225,499,calm
7,224,499,calm
7,223,499,calm
7,222,499,calm
7,223,499,calm
7,223,499,calm
7,224,499,calm
7,224,499,calm
7,224,499,calm
7,224,499,calm
7,224,499,calm
7,224,499,calm
7,231,499,calm
7,230,499,calm
7,241,499,calm
7,252,499,calm
7,259,499,calm
7,258,499,calm
7,252,499,calm
7,241,499,calm
7,232,499,calm
7,226,499,calm
7,223,499,calm
7,223,499,calm
7,226,499,calm
7,231,499,calm
7,235,499,calm
7,236,499,calm
7,234,499,calm
7,231,499,calm
7,227,499,calm
8,225,499,calm
8,223,499,calm
8,221,499,calm
8,220,499,calm
8,220,506,calm
8,220,499,calm
8,221,499,calm
8,221,499,calm
8,221,499,calm
8,221,499,calm
8,222,499,calm
8,222,499,calm
8,222,499,calm
8,222,499,calm
8,221,499,calm
8,222,499,calm
8,223,499,calm
8,231,499,calm
8,248,500,calm
8,266,500,calm
8,277,500,calm
8,278,500,calm
8,269,500,calm
8,257,500,calm
8,247,500,calm
8,241,500,calm
8,240,500,calm
8,240,500,calm
8,240,500,calm
8,240,500,calm
8,240,501,calm
8,239,500,calm
8,237,500,calm
8,233,500,calm
8,229,500,calm
8,226,500,calm
8,222,500,calm
9,219,500,calm
9,218,505,calm
9,217,500,calm
9,218,500,calm
9,218,500,calm
9,219,500,calm
9,220,500,calm
9,220,499,calm
9,220,500,calm
9,219,500,calm
9,219,500,calm
9,218,500,calm
9,218,500,calm
9,218,500,calm
9,218,500,calm
9,218,500,calm
9,217,500,calm
9,217,500,calm
9,218,500,calm
9,223,500,calm
9,234,500,calm
9,251,500,calm
9,266,500,calm
9,272,500,calm
9,267,500,calm
9,257,500,calm
9,246,500,calm
9,239,500,calm
9,235,500,calm
9,234,500,calm
9,234,500,calm
9,234,500,calm
9,233,500,calm
9,232,500,calm
9,232,499,calm
9,231,500,calm
9,229,499,calm
10,226,500,calm
10,223,500,calm
10,221,499,calm
10,219,499,calm
10,218,499,calm
10,217,499,calm
10,218,499,calm
10,218,499,calm
10,218,499,calm
10,218,499,calm
10,218,499,calm
10,216,499,calm
10,216,499,calm
10,216,499,calm
10,216,497,calm
10,217,499,calm
10,217,499,calm
10,217,499,calm
10,216,499,calm
10,215,499,calm
10,215,499,calm
10,216,499,calm
10,218,499,calm
10,222,499,calm
10,233,499,calm
10,246,499,calm
10,255,499,calm
10,257,499,calm
10,252,499,calm
10,242,499,calm
10,233,499,calm
10,227,499,calm
10,224,499,calm
10,224,499,calm
10,226,499,calm
10,227,499,calm
10,229,499,calm
11,229,499,calm
11,229,499,calm
11,227,499,calm
11,226,504,calm
11,223,499,calm
11,221,499,calm
11,219,499,calm
11,219,499,calm
11,219,499,calm
11,220,499,calm
11,220,499,calm
11,220,499,calm
11,220,499,calm
11,220,499,calm
11,220,499,calm
11,219,499,calm
11,219,499,calm
11,219,499,calm
11,220,499,calm
11,220,499,calm
11,225,499,calm
11,233,499,calm
11,241,499,calm
11,244,499,calm
11,243,499,calm
11,238,499,calm
11,232,499,calm
11,227,499,calm
11,224,499,calm
11,223,499,calm
11,223,499,calm
11,224,499,calm
11,225,499,calm
11,226,499,calm
11,227,499,calm
11,226,499,calm
11,224,499,calm
12,222,499,calm
12,220,499,calm
12,219,499,calm
12,219,499,calm
12,219,499,calm
12,219,499,calm
12,219,499,calm
12,219,499,calm
12,218,499,calm
12,218,499,calm
12,219,499,calm
12,220,499,calm
12,220,499,calm
12,221,499,calm
12,221,498,calm
12,220,499,calm
12,220,499,calm
12,222,499,calm
12,224,499,calm
12,230,499,calm
12,236,499,calm
12,240,499,calm
12,240,499,calm
12,236,499,calm
12,232,499,calm
12,228,499,calm
12,225,499,calm
12,223,499,calm
12,224,499,calm
12,223,499,calm
12,220,499,calm
12,223,499,calm
12,221,499,calm
12,221,499,calm
12,220,499,calm
12,220,499,calm
12,222,499,calm
12,223,499,calm
13,223,499,calm
13,223,499,calm
13,222,499,calm
13,221,499,calm
13,221,499,calm
13,221,499,calm
13,221,499,calm
13,222,499,calm
13,221,499,calm
13,221,499,calm
13,221,499,calm
13,222,499,calm
13,221,499,calm
13,222,499,calm
13,222,499,calm
13,221,499,calm
13,221,499,calm
13,222,499,calm
13,221,499,calm
13,223,499,calm
13,228,499,calm
13,232,499,calm
13,236,499,calm
13,236,504,calm
13,234,499,calm
13,231,499,calm
13,228,497,calm
13,225,499,calm
13,224,499,calm
13,224,499,calm
13,224,499,calm
13,225,499,calm
13,227,499,calm
13,227,499,calm
13,227,499,calm
13,226,499,calm
13,225,499,calm
14,224,499,calm
14,223,499,calm
14,223,499,calm
14,223,499,calm
14,224,499,calm
14,224,499,calm
14,223,499,calm
14,224,499,calm
14,224,499,calm
14,223,499,calm
14,223,499,calm
14,223,499,calm
14,225,499,calm
14,223,499,calm
14,223,499,calm
14,223,499,calm
14,223,499,calm
14,223,499,calm
14,224,499,calm
14,224,499,calm
14,223,499,calm
14,224,499,calm
14,226,499,calm
14,230,499,calm
14,233,498,calm
14,236,499,calm
14,235,499,calm
14,232,499,calm
14,229,499,calm
14,226,499,calm
14,225,499,calm
14,225,499,calm
14,225,499,calm
14,226,499,calm
14,227,499,calm
14,227,499,calm
14,228,499,calm
15,227,499,calm
15,226,499,calm
15,225,499,calm
15,225,499,calm
15,225,499,calm
15,224,499,calm
15,223,499,calm
15,223,499,calm
15,224,499,calm
15,224,499,calm
15,224,499,calm
15,224,499,calm
15,225,500,calm
15,224,504,calm
15,225,500,calm
15,225,500,calm
15,225,500,calm
15,224,500,calm
15,224,500,calm
15,224,500,calm
15,226,500,calm
15,229,500,calm
15,232,500,calm
15,234,500,calm
15,235,500,calm
15,233,500,calm
15,230,500,calm
15,227,500,calm
15,225,500,calm
15,225,500,calm
15,225,500,calm
15,226,500,calm
15,227,500,calm
15,227,498,calm
16,228,500,calm
16,228,500,calm
16,227,500,calm
16,226,500,calm
16,226,500,calm
16,226,500,calm
16,225,500,calm
16,225,507,calm
16,225,500,calm
16,224,500,calm
16,224,500,calm
16,225,500,calm
16,225,500,calm
16,225,500,calm
16,225,500,calm
16,225,500,calm
16,225,500,calm
16,225,500,calm
16,225,500,calm
16,224,500,calm
16,223,500,calm
16,224,500,calm
16,225,499,calm
16,224,500,calm
16,225,500,calm
16,228,500,calm
16,232,500,calm
16,235,500,calm
16,237,500,calm
16,236,500,calm
16,233,500,calm
16,230,500,calm
16,228,500,calm
16,227,500,calm
16,226,500,calm
16,226,500,calm
16,227,500,calm
16,228,500,calm
17,229,500,calm
17,228,500,calm
17,228,500,calm
17,228,500,calm
